No,種類,名称,よみ,別名,別名よみ,グループ名,高さ,緯度,経度,都道府県,地域,備考
435,山岳,戸隠山,とがくしやま,,,,1904,36.77027778,138.055,長野県,妙高山とその周辺,日本二百名山
436,山岳,飯縄山,いいづなやま,,,,1917,36.73944444,138.1336111,長野県,妙高山とその周辺,日本二百名山
437,山岳,虫倉山,むしくらやま,,,,1378,36.64972222,138.0191667,長野県,妙高山とその周辺,
438,山岳,聖山,ひじりやま,,,,1447,36.48416667,138.0213889,長野県,筑摩山地,
439,山岳,冠着山,かむりきやま,姨捨山,おばすてやま,,1252,36.46888889,138.1066667,長野県,筑摩山地,
440,山岳,美ヶ原,うつくしがはら,王ヶ頭,おうがとう,,2034,36.22583333,138.1075,長野県,筑摩山地,日本百名山
441,山岳,鉢伏山,はちぶせやま,,,,1929,36.16305556,138.0591667,長野県,筑摩山地,
442,山岳,霧ヶ峰,きりがみね,車山,くるまやま,,1925,36.10305556,138.1966667,長野県,霧ヶ峰・八ヶ岳,日本百名山
443,山岳,蓼科山,たてしなやま,,,八ヶ岳,2531,36.10361111,138.295,長野県,霧ヶ峰・八ヶ岳,日本百名山
444,山岳,横岳,よこだけ,,,八ヶ岳,2480,36.0875,138.32,長野県,霧ヶ峰・八ヶ岳,
445,山岳,縞枯山,しまがれやま,,,八ヶ岳,2403,36.07555556,138.3311111,長野県,霧ヶ峰・八ヶ岳,
446,山岳,天狗岳,てんぐだけ,,,八ヶ岳,2646,36.01916667,138.3555556,長野県,霧ヶ峰・八ヶ岳,日本二百名山
448,山岳,硫黄岳,いおうだけ,,,八ヶ岳,2760,35.99861111,138.37,長野県,霧ヶ峰・八ヶ岳,
449,山岳,横岳,よこだけ,,,八ヶ岳,2829,35.98472222,138.3736111,長野県,霧ヶ峰・八ヶ岳,
450,山岳,赤岳,あかだけ,,,八ヶ岳,2899,35.97083333,138.37,長野県 山梨県,霧ヶ峰・八ヶ岳,日本百名山
451,山岳,阿弥陀岳,あみだだけ,,,八ヶ岳,2805,35.97222222,138.3588889,長野県,霧ヶ峰・八ヶ岳,
452,山岳,権現岳,ごんげんだけ,,,八ヶ岳,2715,35.94972222,138.3597222,山梨県,霧ヶ峰・八ヶ岳,
455,山岳,編笠山,あみがさやま,,,八ヶ岳,2524,35.94166667,138.345,山梨県 長野県,霧ヶ峰・八ヶ岳,
456,山岳,黒姫山,くろひめやま,,,,1221,36.97666667,137.79,新潟県,飛騨山脈北部,
457,山岳,明星山,みょうじょうさん,,,,1188,36.94083333,137.8219444,新潟県,飛騨山脈北部,
458,山岳,犬ヶ岳,いぬがだけ,,,,1592,36.90694444,137.7155556,新潟県 富山県,飛騨山脈北部,
459,山岳,朝日岳,あさひだけ,,,北アルプス,2418,36.82666667,137.73,新潟県 富山県,後立山連峰,
460,山岳,雪倉岳,ゆきくらだけ,,,北アルプス,2611,36.79472222,137.7541667,新潟県 富山県,後立山連峰,日本二百名山
465,山岳,白馬岳,しろうまだけ,,,北アルプス,2932,36.75861111,137.7586111,富山県 長野県,後立山連峰,日本百名山
470,山岳,唐松岳,からまつだけ,,,北アルプス,2696,36.68722222,137.7547222,富山県 長野県,後立山連峰,
471,山岳,五龍岳,ごりゅうだけ,,,北アルプス,2814,36.65833333,137.7527778,富山県,後立山連峰,日本百名山
472,山岳,鹿島槍ヶ岳,かしまやりがたけ,,,北アルプス,2889,36.62444444,137.7469444,富山県 長野県,後立山連峰,日本百名山
473,山岳,爺ヶ岳,じいがたけ,,,北アルプス,2670,36.58833333,137.7508333,富山県 長野県,後立山連峰,
475,山岳,鳴沢岳,なるさわだけ,,,北アルプス,2641,36.56861111,137.6955556,富山県 長野県,後立山連峰,
478,山岳,針ノ木岳,はりのきだけ,,,北アルプス,2821,36.53805556,137.6844444,富山県 長野県,後立山連峰,日本二百名山
479,山岳,蓮華岳,れんげだけ,,,北アルプス,2799,36.53583333,137.7105556,富山県 長野県,後立山連峰,
481,山岳,不動岳,ふどうだけ,,,北アルプス,2601,36.49527778,137.6672222,富山県 長野県,後立山連峰,
483,山岳,烏帽子岳,えぼしだけ,,,北アルプス,2628,36.47944444,137.6508333,富山県 長野県,後立山連峰,日本二百名山
484,山岳,三ッ岳,みつだけ,,,北アルプス,2845,36.45472222,137.6494444,富山県 長野県,黒部源頭,
485,山岳,野口五郎岳,のぐちごろうだけ,,,北アルプス,2924,36.43277778,137.6377778,富山県 長野県,黒部源頭,
487,山岳,赤牛岳,あかうしだけ,,,北アルプス,2864,36.46166667,137.6033333,富山県,黒部源頭,日本二百名山
488,山岳,水晶岳,すいしょうだけ,黒岳,くろだけ,北アルプス,2986,36.42638889,137.6027778,富山県,黒部源頭,日本百名山
490,山岳,鷲羽岳,わしばだけ,,,北アルプス,2924,36.40305556,137.6052778,富山県 長野県,黒部源頭,日本百名山
491,山岳,三俣蓮華岳,みつまたれんげだけ,,,北アルプス,2841,36.39,137.5877778,富山県 岐阜県 長野県,黒部源頭,
492,山岳,僧ヶ岳,そうがだけ,,,,1855,36.76166667,137.5636111,富山県,立山連峰,
493,山岳,毛勝山,けかつやま,,,,2415,36.70111111,137.5908333,富山県,立山連峰,日本二百名山
496,山岳,剱岳,つるぎだけ,,,北アルプス,2999,36.62333333,137.6169444,富山県,立山連峰,日本百名山
499,山岳,奥大日岳,おくだいにちだけ,,,北アルプス,2611,36.59833333,137.5808333,富山県,立山連峰,日本二百名山
500,山岳,大日岳,だいにちだけ,,,北アルプス,2501,36.59944444,137.55,富山県,立山連峰,
502,山岳,立山,たてやま,大汝山,おおなんじやま,北アルプス,3015,36.57583333,137.6197222,富山県,立山連峰,日本百名山
504,山岳,龍王岳,りゅうおうだけ,,,北アルプス,2872,36.56472222,137.6072222,富山県,立山連峰,
506,山岳,鷲岳,わしだけ,,,北アルプス,2617,36.54194444,137.5872222,富山県,立山連峰,
508,山岳,越中沢岳,えっちゅうざわだけ,,,北アルプス,2592,36.515,137.5830556,富山県,立山連峰,
509,山岳,鍬崎山,くわさきやま,,,,2090,36.54,137.4780556,富山県,飛騨山脈北部,
510,山岳,薬師岳,やくしだけ,,,北アルプス,2926,36.46888889,137.5447222,富山県,立山連峰,日本百名山
512,山岳,黒部五郎岳,くろべごろうだけ,中ノ俣岳,なかのまただけ,北アルプス,2840,36.3925,137.54,富山県 岐阜県,立山連峰,日本百名山
513,山岳,双六岳,すごろくだけ,,,北アルプス,2860,36.37194444,137.5872222,長野県 岐阜県,笠ヶ岳山塊,
517,山岳,笠ヶ岳,かさがたけ,,,北アルプス,2898,36.31555556,137.5502778,岐阜県,笠ヶ岳山塊,日本百名山
518,山岳,錫杖岳,しゃくじょうだけ,,,北アルプス,2168,36.28194444,137.5472222,岐阜県,笠ヶ岳山塊,
521,山岳,餓鬼岳,がきだけ,,,北アルプス,2647,36.44722222,137.7361111,長野県,常念山脈,日本二百名山
522,山岳,燕岳,つばくろだけ,,,北アルプス,2763,36.40694444,137.7127778,長野県,常念山脈,日本二百名山
523,山岳,有明山,ありあけやま,,,,2268,36.39111111,137.7705556,長野県,飛騨山脈北部,日本二百名山
524,山岳,大天井岳,だいてんじょうだけ,,,北アルプス,2922,36.365,137.7011111,長野県,常念山脈,日本二百名山
527,山岳,常念岳,じょうねんだけ,,,北アルプス,2857,36.32555556,137.7275,長野県,常念山脈,日本百名山
528,山岳,蝶ヶ岳,ちょうがたけ,,,北アルプス,2677,36.2875,137.7261111,長野県,常念山脈,
533,山岳,槍ヶ岳,やりがたけ,,,北アルプス,3180,36.34194444,137.6475,長野県,穂高連峰,日本百名山
535,山岳,中岳,なかだけ,,,北アルプス,3084,36.32972222,137.6466667,長野県 岐阜県,穂高連峰,
537,山岳,北穂高岳,きたほたかだけ,,,北アルプス,3106,36.3025,137.6519444,長野県 岐阜県,穂高連峰,
539,山岳,奥穂高岳,おくほたかだけ,,,北アルプス,3190,36.28916667,137.6480556,長野県 岐阜県,穂高連峰,日本百名山
540,山岳,前穂高岳,まえほたかだけ,,,北アルプス,3090,36.28194444,137.6605556,長野県,穂高連峰,
541,山岳,西穂高岳,にしほたかだけ,,,北アルプス,2909,36.27888889,137.6291667,長野県 岐阜県,穂高連峰,
542,山岳,焼岳,やけだけ,,,北アルプス,2455,36.22694444,137.5869444,長野県 岐阜県,穂高連峰,日本百名山
543,山岳,霞沢岳,かすみざわだけ,,,,2646,36.22111111,137.6405556,長野県,飛騨山脈南部,日本二百名山
544,山岳,十石山,じゅっこくやま,,,,2525,36.16361111,137.5905556,長野県 岐阜県,飛騨山脈南部,
545,山岳,輝山,てらしやま,,,,2063,36.19416667,137.5222222,岐阜県,飛騨山脈南部,
546,山岳,乗鞍岳,のりくらだけ,,,,3026,36.10638889,137.5536111,岐阜県 長野県,飛騨山脈南部,日本百名山
547,山岳,鎌ヶ峰,かまがみね,,,,2121,36.02666667,137.5991667,長野県 岐阜県,飛騨山脈南部,
548,山岳,鉢盛山,はちもりやま,,,,2447,36.08666667,137.7547222,長野県,飛騨山脈南部,
549,山岳,御嶽山,おんたけさん,,,,3067,35.89277778,137.4802778,長野県,御嶽山とその周辺,日本百名山
550,山岳,小秀山,こひでやま,,,,1982,35.78555556,137.3969444,長野県 岐阜県,御嶽山とその周辺,日本二百名山
551,山岳,奥三界岳,おくさんがいだけ,,,,1811,35.68166667,137.5072222,岐阜県 長野県,御嶽山とその周辺,
552,山岳,尾城山,おしろやま,,,,1133,35.69583333,137.3438889,岐阜県,御嶽山とその周辺,
553,山岳,二ッ森山,ふたつもりやま,,,,1223,35.57194444,137.4002778,岐阜県,御嶽山とその周辺,
554,山岳,経ヶ岳,きょうがたけ,,,,2296,35.91277778,137.8625,長野県,木曽山脈,日本二百名山
556,山岳,将棊頭山,しょうぎがしらやま,,,中央アルプス,2730,35.80333333,137.8269444,長野県,木曽山脈,
558,山岳,木曽駒ヶ岳,きそこまがたけ,,,中央アルプス,2956,35.78944444,137.8044444,長野県,木曽山脈,日本百名山
563,山岳,熊沢岳,くまざわだけ,,,中央アルプス,2778,35.73916667,137.8033333,長野県,木曽山脈,
565,山岳,空木岳,うつぎだけ,,,中央アルプス,2864,35.71888889,137.8172222,長野県,木曽山脈,日本百名山
566,山岳,南駒ヶ岳,みなみこまがたけ,,,中央アルプス,2841,35.70138889,137.8108333,長野県,木曽山脈,日本二百名山
569,山岳,越百山,こすもやま,,,中央アルプス,2614,35.67944444,137.8033333,長野県,木曽山脈,
570,山岳,安平路山,あんぺいじやま,,,中央アルプス,2363,35.63055556,137.7744444,長野県,木曽山脈,日本二百名山
572,山岳,南木曽岳,なぎそだけ,,,,1679,35.5925,137.6441667,長野県,木曽山脈,
573,山岳,風越山,かざこしやま,権現山,ごんげんやま,,1535,35.54944444,137.7838889,長野県,木曽山脈,
574,山岳,恵那山,えなさん,,,,2191,35.44361111,137.5972222,長野県 岐阜県,木曽山脈,日本百名山
575,山岳,守屋山,もりやさん,,,,1651,35.9675,138.0933333,長野県,赤石山脈北部,
576,山岳,入笠山,にゅうがさやま,,,,1955,35.89638889,138.1716667,長野県,赤石山脈北部,
577,山岳,鋸岳,のこぎりだけ,,,南アルプス,2685,35.77888889,138.21,山梨県 長野県,赤石山脈北部,日本二百名山
578,山岳,甲斐駒ヶ岳,かいこまがたけ,,,南アルプス,2967,35.75805556,138.2366667,山梨県 長野県,赤石山脈北部,日本百名山
584,山岳,地蔵ヶ岳,じぞうがたけ,,,南アルプス,2764,35.71222222,138.2986111,山梨県,鳳凰山系,
585,山岳,鳳凰山,ほうおうざん,観音ヶ岳,かんのんがだけ,南アルプス,2841,35.70166667,138.3047222,山梨県,鳳凰山系,日本百名山
586,山岳,薬師ヶ岳,やくしがだけ,,,南アルプス,2780,35.69611111,138.3116667,山梨県,鳳凰山系,
588,山岳,櫛形山,くしがたやま,,,,2052,35.58666667,138.3691667,山梨県,赤石山脈北部,日本二百名山
589,山岳,仙丈ヶ岳,せんじょうがたけ,,,南アルプス,3033,35.72,138.1836111,山梨県 長野県,赤石山脈北部,日本百名山
590,山岳,伊那荒倉岳,いなあらくらだけ,,,南アルプス,2519,35.68916667,138.1941667,山梨県 長野県,赤石山脈北部,
592,山岳,北岳,きただけ,,,南アルプス,3193,35.67444444,138.2388889,山梨県,白根山系,日本百名山
593,山岳,間ノ岳,あいのだけ,,,南アルプス,3190,35.64611111,138.2283333,山梨県 静岡県,白根山系,日本百名山
595,山岳,農鳥岳,のうとりだけ,,,南アルプス,3026,35.62111111,138.2369444,山梨県 静岡県,白根山系,日本二百名山
597,山岳,広河内岳,ひろごうちだけ,,,南アルプス,2895,35.60611111,138.2358333,山梨県 静岡県,赤石山脈北部,
600,山岳,黒檜山,くろべいやま,,,,2541,35.64444444,138.1861111,長野県,赤石山脈北部,
602,山岳,新蛇抜山,しんじゃぬけやま,,,南アルプス,2667,35.60722222,138.2052778,長野県 静岡県,赤石山脈北部,
603,山岳,北荒川岳,きたあらかわだけ,,,南アルプス,2698,35.59472222,138.1944444,長野県,赤石山脈北部,
604,山岳,塩見岳,しおみだけ,,,南アルプス,3047,35.57388889,138.1830556,長野県 静岡県,赤石山脈北部,日本百名山
605,山岳,蝙蝠岳,こうもりだけ,,,南アルプス,2865,35.55694444,138.2072222,静岡県,赤石山脈北部,
608,山岳,戸倉山,とくらやま,,,,1681,35.745,138.0519444,長野県,赤石山脈北部,
610,山岳,小河内岳,こごうちだけ,,,南アルプス,2802,35.53777778,138.1530556,長野県 静岡県,赤石山脈南部,
614,山岳,悪沢岳,わるさわだけ,東岳,ひがしだけ,南アルプス,3141,35.50083333,138.1825,静岡県,赤石山脈南部,日本百名山
615,山岳,荒川岳,あらかわだけ,中岳,なかだけ,南アルプス,3084,35.49666667,138.1669444,静岡県,赤石山脈南部,
617,山岳,赤石岳,あかいしだけ,,,南アルプス,3121,35.46111111,138.1572222,長野県 静岡県,赤石山脈南部,日本百名山
618,山岳,奥茶臼山,おくちゃうすやま,,,,2474,35.485,138.0691667,長野県,赤石山脈南部,
619,山岳,鬼面山,きめんざん,,,,1890,35.49194444,137.9902778,長野県,赤石山脈南部,
622,山岳,兎岳,うさぎだけ,,,南アルプス,2818,35.42861111,138.1211111,長野県 静岡県,赤石山脈南部,
623,山岳,聖岳,ひじりだけ,,,南アルプス,3013,35.42277778,138.1397222,長野県 静岡県,赤石山脈南部,日本百名山
624,山岳,上河内岳,かみこうちだけ,,,南アルプス,2803,35.38972222,138.1527778,静岡県,赤石山脈南部,日本二百名山
625,山岳,茶臼岳,ちゃうすだけ,,,南アルプス,2604,35.36916667,138.1405556,長野県 静岡県,赤石山脈南部,
627,山岳,光岳,てかりだけ,,,南アルプス,2592,35.33805556,138.0838889,静岡県 長野県,赤石山脈南部,日本百名山
628,山岳,池口岳,いけぐちだけ,,,南アルプス,2392,35.33027778,138.0383333,長野県 静岡県,赤石山脈南部,日本二百名山
629,山岳,白倉山,しらくらやま,,,,1851,35.30166667,137.9922222,長野県 静岡県,赤石山脈南部,
630,山岳,熊伏山,くまぶしやま,,,,1654,35.26333333,137.895,長野県,赤石山脈南部,
631,山岳,大無間山,だいむげんざん,,,南アルプス,2330,35.25611111,138.1616667,静岡県,赤石山脈南部,日本二百名山
632,山岳,不動岳,ふどうがたけ,,,,2172,35.23555556,138.0411111,静岡県,赤石山脈南部,
633,山岳,黒法師岳,くろぼうしがたけ,,,,2068,35.19611111,138.0294444,静岡県,赤石山脈南部,
634,山岳,蕎麦粒山,そばつぶやま,,,,1627,35.12611111,138.0352778,静岡県,赤石山脈南部,
635,山岳,高塚山,たかつかやま,,,,1621,35.11555556,138.0036111,静岡県,赤石山脈南部,
636,山岳,京丸山,きょうまるやま,,,,1470,35.09611111,137.9658333,静岡県,赤石山脈南部,
637,山岳,秋葉山,あきはさん,,,,885,34.98166667,137.8661111,静岡県,赤石山脈南部,
638,山岳,八高山,はっこうさん,,,,832,34.9075,138.0566667,静岡県,赤石山脈南部,
639,山岳,笊ヶ岳,ざるがたけ,,,,2629,35.42416667,138.2594444,山梨県 静岡県,赤石山脈南部,日本二百名山
640,山岳,布引山,ぬのびきやま,,,,2584,35.40861111,138.2583333,山梨県 静岡県,赤石山脈南部,
641,山岳,青薙山,あおなぎやま,,,,2406,35.36972222,138.2286111,静岡県,赤石山脈南部,
642,山岳,身延山,みのぶさん,,,,1153,35.3975,138.4163889,山梨県,身延山地,
643,山岳,七面山,しちめんざん,,,,1989,35.36944444,138.3488889,山梨県,身延山地,日本二百名山
644,山岳,山伏,やんぶし,,,,2013,35.30444444,138.2852778,山梨県 静岡県,身延山地,
645,山岳,十枚山,じゅうまいざん,,,,1726,35.25361111,138.3780556,静岡県 山梨県,身延山地,
646,山岳,篠井山,しのいさん,,,,1394,35.24777778,138.4263889,山梨県,身延山地,
647,山岳,高ドッキョウ,たかどっきょう,,,,1133,35.17861111,138.4380556,山梨県 静岡県,身延山地,
648,山岳,竜爪山,りゅうそうざん,,,,1051,35.08833333,138.4036111,静岡県,身延山地,
649,山岳,久能山,くのうざん,,,,216,34.96611111,138.4680556,静岡県,身延山地,
650,山岳,茶臼山,ちゃうすやま,,,,1416,35.2275,137.6555556,長野県 愛知県,美濃・三河高原,
651,山岳,鷹ノ巣山,たかのすやま,,,,1153,35.1525,137.495,愛知県,美濃・三河高原,
652,山岳,鳳来寺山,ほうらいじさん,,,,695,34.98416667,137.5827778,愛知県,美濃・三河高原,
653,山岳,本宮山,ほんぐうさん,,,,789,34.90972222,137.4205556,愛知県,美濃・三河高原,
654,山岳,猿投山,さなげやま,,,,629,35.20583333,137.1669444,愛知県,美濃・三河高原,
655,山岳,金華山,きんかざん,,,,329,35.43333333,136.7813889,岐阜県,美濃・三河高原,
656,山岳,宝立山,ほうりゅうざん,,,,471,37.42861111,137.1625,石川県,能登半島,
657,山岳,鉢伏山,はちぶせやま,,,,544,37.37777778,136.9708333,石川県,能登半島,
658,山岳,石動山,せきどうさん,,,,564,36.96555556,136.9708333,石川県,宝達丘陵,
659,山岳,宝達山,ほうだつさん,,,,637,36.78194444,136.8130556,石川県,宝達丘陵,
660,山岳,二上山,ふたがみやま,,,,274,36.79,137.0152778,富山県,宝達丘陵,
661,山岳,牛岳,うしだけ,,,,987,36.54111111,137.0316667,富山県,飛騨高地,
662,山岳,白木峰,しらきみね,,,,1596,36.41555556,137.1122222,富山県 岐阜県,飛騨高地,
663,山岳,金剛堂山,こんごうどうざん,,,,1650,36.37888889,137.0488889,富山県,飛騨高地,日本二百名山
664,山岳,人形山,にんぎょうやま,,,,1726,36.34888889,136.9397222,岐阜県 富山県,飛騨高地,
665,山岳,三ヶ辻山,みつがつじやま,,,,1764,36.33805556,136.95,岐阜県,飛騨高地,
666,山岳,猿ヶ馬場山,さるがばばやま,,,,1875,36.22583333,136.9427778,岐阜県,飛騨高地,
667,山岳,御前岳,ごぜんだけ,,,,1816,36.19805556,136.9602778,岐阜県,飛騨高地,
668,山岳,大雨見山,おおあまみやま,,,,1336,36.25333333,137.2986111,岐阜県,飛騨高地,
669,山岳,位山,くらいやま,,,,1529,36.03833333,137.1966667,岐阜県,飛騨高地,日本二百名山
670,山岳,川上岳,かおれだけ,,,,1625,36.00833333,137.1494444,岐阜県,飛騨高地,
671,山岳,鷲ヶ岳,わしがたけ,,,,1671,35.94027778,136.9713889,岐阜県,飛騨高地,
672,山岳,八乙女山,やおとめやま,,,,756,36.54055556,136.9830556,富山県,白山山地,
673,山岳,高清水山,たかしょうずやま,,,,1145,36.47722222,136.9427778,富山県,白山山地,
674,山岳,医王山,いおうぜん,,,,939,36.51277778,136.7961111,富山県 石川県,白山山地,
675,山岳,口三方岳,くちさんぼうだけ,,,,1269,36.37333333,136.7155556,石川県,白山山地,
676,山岳,高三郎山,たかさぶろうやま,,,,1445,36.37111111,136.7736111,石川県,白山山地,
677,山岳,大門山,だいもんざん,,,,1572,36.36527778,136.8036111,富山県 石川県,白山山地,
678,山岳,大笠山,おおがさやま,,,,1822,36.32055556,136.7897222,富山県 石川県,白山山地,
679,山岳,笈ヶ岳,おいずるがだけ,,,,1841,36.29861111,136.7922222,富山県 石川県 岐阜県,白山山地,日本二百名山
680,山岳,三方岩岳,さんぽういわだけ,,,,1736,36.25805556,136.8444444,石川県 岐阜県,白山山地,
681,山岳,三方崩山,さんぽうくずれやま,,,,2059,36.17888889,136.8602778,岐阜県,白山山地,
682,山岳,七倉山,ななくらやま,,,白山,2557,36.17111111,136.7586111,石川県,白山山地,
683,山岳,白山,はくさん,,,白山,2702,36.155,136.7713889,石川県 岐阜県,白山山地,日本百名山
685,山岳,別山,べっさん,,,白山,2399,36.10555556,136.7658333,石川県 岐阜県,白山山地,
686,山岳,願教寺山,がんきょうじやま,,,,1691,36.05694444,136.7397222,福井県 岐阜県,白山山地,
687,山岳,野伏ヶ岳,のぶせがだけ,,,,1674,36.01277778,136.7325,岐阜県 福井県,白山山地,
688,山岳,大日ヶ岳,だいにちがたけ,,,,1709,36.00138889,136.8377778,岐阜県,白山山地,日本二百名山
689,山岳,赤兎山,あかうさぎやま,,,,1629,36.0675,136.6619444,福井県 石川県,白山山地,
690,山岳,経ヶ岳,きょうがだけ,,,,1625,36.04638889,136.6219444,福井県,白山山地,
691,山岳,鷲走ヶ岳,わっそうがたけ,,,,1097,36.26583333,136.6155556,石川県,白山山地,
692,山岳,大日山,だいにちざん,,,,1368,36.16194444,136.4930556,石川県,白山山地,
693,山岳,富士写ヶ岳,ふじしゃがだけ,,,,942,36.18861111,136.3638889,石川県,白山山地,
694,山岳,浄法寺山,じょうほうじやま,,,,1053,36.125,136.3927778,福井県,白山山地,
695,山岳,国見岳,くにみだけ,,,,656,36.07916667,136.0838889,福井県,越美・伊吹山地,
696,山岳,日野山,ひのさん,,,,794,35.85916667,136.2075,福井県,越美・伊吹山地,
697,山岳,部子山,へこさん,,,,1464,35.88611111,136.4391667,福井県,越美・伊吹山地,
698,山岳,荒島岳,あらしまだけ,,,,1523,35.93416667,136.6013889,福井県,越美・伊吹山地,日本百名山
699,山岳,平家岳,へいけがだけ,,,,1442,35.81,136.7188889,福井県,越美・伊吹山地,
700,山岳,高賀山,こうがさん,,,,1224,35.67194444,136.8591667,岐阜県,越美・伊吹山地,
