No,種類,名称,よみ,別名,別名よみ,グループ名,高さ,緯度,経度,都道府県,地域,備考
701,山岳,屏風山,びょうぶざん,,,,1354,35.79694444,136.6266667,福井県 岐阜県,越美・伊吹山地,
702,山岳,姥ヶ岳,うばがたけ,,,,1454,35.80944444,136.5058333,福井県,越美・伊吹山地,
703,山岳,能郷白山,のうごうはくさん,権現山,ごんげんさん,,1617,35.7625,136.5141667,岐阜県,越美・伊吹山地,日本二百名山
704,山岳,冠山,かんむりやま,,,,1257,35.77972222,136.4094444,福井県 岐阜県,越美・伊吹山地,
705,山岳,三周ヶ岳,さんしゅうがたけ,,,,1292,35.68361111,136.3,岐阜県,越美・伊吹山地,
706,山岳,金糞岳,かなくそだけ,,,,1317,35.55,136.3372222,岐阜県 滋賀県,越美・伊吹山地,
707,山岳,伊吹山,いぶきやま,,,,1377,35.41777778,136.4063889,滋賀県,越美・伊吹山地,日本百名山
709,山岳,笙ヶ岳,しょうがだけ,,,,908,35.28361111,136.5111111,岐阜県,鈴鹿・布引山地,
710,山岳,養老山,ようろうさん,,,,859,35.26305556,136.5233333,岐阜県,鈴鹿・布引山地,
711,山岳,御池岳,おいけだけ,,,鈴鹿,1247,35.17861111,136.415,滋賀県,鈴鹿・布引山地,
712,山岳,竜ヶ岳,りゅうがだけ,,,鈴鹿,1099,35.11944444,136.4452778,滋賀県 三重県,鈴鹿・布引山地,
713,山岳,御在所山,ございしょやま,,,鈴鹿,1212,35.02055556,136.4177778,滋賀県 三重県,鈴鹿・布引山地,日本二百名山
715,山岳,高畑山,たかはたやま,,,,773,34.88972222,136.3208333,三重県 滋賀県,鈴鹿・布引山地,
716,山岳,霊山,れいさん,,,,766,34.81722222,136.2605556,三重県,鈴鹿・布引山地,
717,山岳,経が峰,きょうがみね,,,,819,34.76638889,136.3744444,三重県,鈴鹿・布引山地,
718,山岳,笠取山,かさとりやま,,,,842,34.73416667,136.2966667,三重県,鈴鹿・布引山地,
719,山岳,武奈ヶ岳,ぶながだけ,,,,1214,35.26472222,135.8969444,滋賀県,琵琶湖周辺,日本二百名山
720,山岳,皆子山,みなこやま,,,,971,35.20222222,135.8352778,京都府 滋賀県,琵琶湖周辺,
721,山岳,蓬莱山,ほうらいさん,,,,1174,35.20944444,135.8858333,滋賀県,琵琶湖周辺,
722,山岳,比叡山,ひえいざん,,,,848,35.06583333,135.8344444,滋賀県 京都府,琵琶湖周辺,
723,山岳,音羽山,おとわやま,,,,593,34.97694444,135.8530556,京都府,琵琶湖周辺,
724,山岳,三上山,みかみやま,,,,432,35.05055556,136.0377778,滋賀県,琵琶湖周辺,
725,山岳,鷲峰山,じゅうぶざん,,,,682,34.83055556,135.9083333,京都府,笠置山地,
726,山岳,笠置山,かさぎやま,,,,324,34.75194444,135.9505556,京都府,笠置山地,
727,山岳,若草山,わかくさやま,三笠山,みかさやま,,342,34.69111111,135.8544444,奈良県,笠置山地,
728,山岳,三輪山,みわやま,,,,467,34.535,135.8669444,奈良県,笠置山地,
729,山岳,耳成山,みみなしやま,,,,139,34.51472222,135.8052778,奈良県,奈良盆地,
730,山岳,天香久山,あまのかぐやま,,,,152,34.49583333,135.8183333,奈良県,奈良盆地,
731,山岳,畝傍山,うねびやま,,,,199,34.4925,135.7847222,奈良県,奈良盆地,
732,山岳,生駒山,いこまやま,,,,642,34.67833333,135.6788889,大阪府 奈良県,生駒・金剛・和泉山地,
733,山岳,信貴山,しぎさん,,,,437,34.61277778,135.6683333,奈良県,生駒・金剛・和泉山地,
734,山岳,二上山,にじょうさん,雄岳,おだけ,,517,34.52583333,135.6775,奈良県,生駒・金剛・和泉山地,
735,山岳,葛城山,かつらぎさん,,,,959,34.45611111,135.6822222,奈良県 大阪府,生駒・金剛・和泉山地,
736,山岳,金剛山,こんごうざん,,,,1125,34.41944444,135.6730556,奈良県,生駒・金剛・和泉山地,日本二百名山
737,山岳,岩湧山,いわわきさん,,,,897,34.37416667,135.5511111,大阪府,生駒・金剛・和泉山地,
738,山岳,葛城山,かつらぎさん,,,,858,34.34805556,135.4344444,大阪府 和歌山県,生駒・金剛・和泉山地,
739,山岳,俎石山,そせきざん,,,,420,34.30833333,135.2077778,和歌山県 大阪府,生駒・金剛・和泉山地,
740,山岳,堀坂山,ほっさかさん,,,,757,34.54666667,136.4327778,三重県,高見山地,
741,山岳,尼ケ岳,あまがだけ,,,,957,34.5575,136.2197222,三重県,高見山地,
742,山岳,倶留尊山,くろそやま,,,,1037,34.53083333,136.1702778,三重県 奈良県,高見山地,
743,山岳,局ヶ岳,つぼねがだけ,,,,1029,34.46055556,136.3269444,三重県,高見山地,
744,山岳,三峰山,みうねやま,,,,1235,34.44861111,136.2063889,三重県 奈良県,高見山地,
745,山岳,高見山,たかみやま,,,,1248,34.42861111,136.0883333,三重県 奈良県,高見山地,
746,山岳,竜門岳,りゅうもんがだけ,,,,904,34.44055556,135.8977778,奈良県,高見山地,
747,山岳,朝熊ヶ岳,あさまがたけ,,,,555,34.46111111,136.7813889,三重県,紀伊山地東部,
748,山岳,七洞岳,ななほらがたけ,,,,778,34.37305556,136.5158333,三重県,紀伊山地東部,
749,山岳,迷岳,まよいだけ,,,,1309,34.35,136.2075,三重県,大台原山とその周辺,
750,山岳,国見山,くにみやま,,,,1419,34.37583333,136.0866667,三重県 奈良県,大台原山とその周辺,
751,山岳,池木屋山,いけごややま,,,,1396,34.31611111,136.1294444,三重県 奈良県,大台原山とその周辺,
752,山岳,白鬚岳,しらひげだけ,,,,1378,34.29305556,136.0469444,奈良県,大台原山とその周辺,
753,山岳,大台ヶ原山,おおだいがはらざん,日出ヶ岳,ひのでがたけ,,1695,34.18527778,136.1091667,奈良県 三重県,大台原山とその周辺,日本百名山
754,山岳,山上ヶ岳,さんじょうがたけ,,,大峰,1719,34.2525,135.9411111,奈良県,大峰山脈,
757,山岳,八経ヶ岳,はっきょうがだけ,,,大峰,1915,34.17361111,135.9075,奈良県,大峰山脈,日本百名山
759,山岳,釈迦ヶ岳,しゃかがだけ,,,大峰,1800,34.11444444,135.9030556,奈良県,大峰山脈,日本二百名山
760,山岳,涅槃岳,ねはんだけ,,,大峰,1376,34.05833333,135.8969444,奈良県,大峰山脈,
761,山岳,笠捨山,かさすてやま,,,大峰,1353,33.98277778,135.8983333,奈良県,大峰山脈,
763,山岳,高峰山,たかみねさん,,,,1045,34.03194444,136.1472222,三重県,紀伊山地東部,
764,山岳,子ノ泊山,ねのとまりやま,,,,907,33.79444444,135.9305556,三重県,紀伊山地東部,
765,山岳,龍門山,りゅうもんざん,,,,756,34.23805556,135.4113889,和歌山県,紀伊山地西部,
766,山岳,生石ヶ峰,おいしがみね,,,,870,34.105,135.3341667,和歌山県,紀伊山地西部,
767,山岳,白馬山,しらまやま,,,,957,34.01583333,135.3722222,和歌山県,紀伊山地西部,
768,山岳,伯母子岳,おばこだけ,,,,1344,34.0775,135.6508333,奈良県,紀伊山地西部,日本二百名山
769,山岳,護摩壇山,ごまだんざん,,,,1372,34.0575,135.5669444,奈良県 和歌山県,紀伊山地西部,
770,山岳,牛廻山,うしまわしやま,,,,1207,33.94888889,135.6313889,奈良県 和歌山県,紀伊山地西部,
771,山岳,冷水山,ひやみずやま,,,,1262,33.89916667,135.6527778,奈良県,紀伊山地西部,
772,山岳,大塔山,おおとうざん,,,,1122,33.72694444,135.7138889,和歌山県,紀伊山地西部,
773,山岳,法師山,ほうしやま,,,,1121,33.72583333,135.6652778,和歌山県,紀伊山地西部,
774,山岳,那智山,なちさん,,,,910,33.69611111,135.9008333,和歌山県,紀伊山地西部,
775,山岳,善司ノ森山,ぜんじのもりやま,,,,591,33.59361111,135.5469444,和歌山県,紀伊山地西部,
776,山岳,野坂岳,のさかだけ,,,,913,35.58972222,136.0247222,福井県,丹波高地,
777,山岳,雲谷山,くもだにやま,,,,786,35.55777778,135.945,福井県,丹波高地,
778,山岳,久須夜ヶ岳,くすやがだけ,,,,619,35.5575,135.7336111,福井県,丹波高地,
779,山岳,百里ヶ岳,ひゃくりがだけ,,,,931,35.39166667,135.81,福井県 滋賀県,丹波高地,
780,山岳,飯盛山,はんせいざん,,,,584,35.45194444,135.66,福井県,丹波高地,
781,山岳,青葉山,あおばやま,,,,693,35.505,135.4838889,福井県,丹波高地,
782,山岳,頭巾山,とうきんざん,,,,871,35.3775,135.5344444,福井県 京都府,丹波高地,
783,山岳,長老ヶ岳,ちょうろうがだけ,,,,917,35.30333333,135.4738889,京都府,丹波高地,
784,山岳,桟敷ヶ岳,さじきがだけ,,,,896,35.15916667,135.7172222,京都府,丹波高地,
785,山岳,愛宕山,あたごやま,,,,924,35.06027778,135.6341667,京都府,丹波高地,
786,山岳,ポンポン山,ぽんぽんやま,,,,679,34.93527778,135.6238889,京都府 大阪府,丹波高地,
787,山岳,妙見山,みょうけんさん,,,,660,34.92888889,135.4672222,大阪府 兵庫県,丹波高地,
788,山岳,歌垣山,うたがきやま,,,,553,34.97416667,135.4766667,大阪府,丹波高地,
789,山岳,剣尾山,けんびさん,,,,784,35.00361111,135.4038889,大阪府,丹波高地,
790,山岳,三嶽,みたけ,,,,793,35.12722222,135.245,兵庫県,丹波高地,
791,山岳,白髪岳,しらがだけ,,,,722,35.04611111,135.1347222,兵庫県,丹波高地,
792,山岳,太鼓山,たいこやま,,,,683,35.69527778,135.2041667,京都府,丹波高地,
793,山岳,磯砂山,いさなごさん,,,,661,35.54861111,135.0380556,京都府,丹波高地,
794,山岳,大江山,おおえやま,,,,832,35.45333333,135.1066667,京都府,丹波高地,
795,山岳,東床尾山,ひがしとこのおさん,,,,839,35.42194444,134.9158333,兵庫県,丹波高地,
796,山岳,来日岳,くるひだけ,,,,567,35.61194444,134.7855556,兵庫県,丹波高地,
797,山岳,六甲山,ろっこうさん,,,,931,34.77805556,135.2636111,兵庫県,六甲山地,
798,山岳,摩耶山,まやさん,,,,702,34.73305556,135.2041667,兵庫県,六甲山地,
799,島,妙見山,みょうけんやま,,,,522,34.49722222,134.9433333,兵庫県,淡路島,
800,島,諭鶴羽山,ゆづるはさん,,,,608,34.235,134.8141667,兵庫県,淡路島,
801,山岳,粟鹿山,あわがやま,,,,962,35.27277778,134.9155556,兵庫県,中国山地東部,
802,山岳,千ヶ峰,せんがみね,,,,1005,35.14472222,134.8838889,兵庫県,中国山地東部,
803,山岳,笠形山,かさがたやま,,,,939,35.06416667,134.8347222,兵庫県,中国山地東部,
804,山岳,久斗山,くとやま,,,,650,35.62111111,134.5627778,兵庫県,中国山地東部,
805,山岳,蘇武岳,そぶがたけ,,,,1074,35.47083333,134.6380556,兵庫県,中国山地東部,
806,山岳,妙見山,みょうけんやま,,,,1139,35.41055556,134.6438889,兵庫県,中国山地東部,
807,山岳,藤無山,ふじなしやま,,,,1139,35.26666667,134.6005556,兵庫県,中国山地東部,
808,山岳,段ヶ峰,だんがみね,,,,1103,35.19166667,134.7275,兵庫県,中国山地東部,
809,山岳,雪彦山,せっぴこさん,,,,915,35.07277778,134.6511111,兵庫県,中国山地東部,
810,山岳,扇ノ山,おうぎのせん,,,,1310,35.43972222,134.4408333,鳥取県,中国山地東部,
811,山岳,鉢伏山,はちぶせやま,,,,1222,35.39527778,134.5363889,兵庫県,中国山地東部,
812,山岳,氷ノ山,ひょうのせん,須賀ノ山,すがのせん,,1510,35.35388889,134.5138889,兵庫県 鳥取県,中国山地東部,日本二百名山
813,山岳,三室山,みむろやま,,,,1358,35.23666667,134.4627778,兵庫県 鳥取県,中国山地東部,
814,山岳,東山,とうせん,,,,1388,35.29222222,134.3830556,鳥取県,中国山地東部,
815,山岳,沖ノ山,おきのやま,,,,1318,35.24805556,134.3566667,鳥取県,中国山地東部,
816,山岳,後山,うしろやま,,,,1344,35.18694444,134.4111111,岡山県 兵庫県,中国山地東部,
817,山岳,那岐山,なぎさん,,,,1255,35.17166667,134.1802778,鳥取県 岡山県,中国山地東部,
818,山岳,書写山,しょしゃざん,,,,371,34.89277778,134.6563889,兵庫県,吉備高原東部,
819,山岳,白旗山,しらはたやま,,,,440,34.90833333,134.3808333,兵庫県,吉備高原東部,
820,山岳,八塔寺山,はっとうじさん,,,,538,34.92305556,134.2522222,岡山県,吉備高原東部,
821,山岳,金山,かなやま,,,,499,34.74472222,133.9408333,岡山県,吉備高原東部,
822,山岳,大平山,おおひらやま,,,,698,34.89888889,133.7069444,岡山県,吉備高原東部,
823,山岳,大満寺山,だいまんじさん,,,,608,36.25666667,133.3305556,島根県,隠岐,
824,山岳,焼火山,たくひやま,,,,452,36.07472222,133.0319444,島根県,隠岐,
825,山岳,朝日山,あさひやま,,,,344,35.50777778,132.9763889,島根県,島根半島,
826,山岳,鼻高山,はなたかせん,,,,536,35.4125,132.7527778,島根県,島根半島,
827,山岳,高鉢山,たかはちやま,,,,1203,35.36027778,134.0511111,鳥取県,中国山地中部,
828,山岳,花知ヶ仙,はなちがせん,,,,1247,35.25944444,133.975,岡山県,中国山地中部,
829,山岳,津黒山,つぐろせん,,,,1118,35.25194444,133.815,岡山県,中国山地中部,
830,山岳,蒜山,ひるぜん,,,,1202,35.325,133.6633333,鳥取県 岡山県,中国山地中部,日本二百名山
831,山岳,矢筈ヶ山,やはずがせん,,,,1358,35.38666667,133.5808333,鳥取県,中国山地中部,
832,山岳,大山,だいせん,,,,1729,35.37111111,133.5461111,鳥取県,中国山地中部,日本百名山
833,山岳,烏ヶ山,からすがせん,,,,1448,35.35583333,133.5702778,鳥取県,中国山地中部,
834,山岳,毛無山,けなしがせん,,,,1219,35.23555556,133.5147222,鳥取県 岡山県,中国山地中部,
835,山岳,宝仏山,ほうぶつざん,,,,1005,35.22972222,133.4702778,鳥取県,中国山地中部,
836,山岳,星山,ほしやま,,,,1030,35.14194444,133.6772222,岡山県,中国山地中部,
837,山岳,花見山,はなみやま,,,,1188,35.1525,133.4011111,鳥取県 岡山県,中国山地中部,
838,山岳,大倉山,おおくらやま,,,,1112,35.13361111,133.3552778,鳥取県,中国山地中部,
839,山岳,船通山,せんつうざん,,,,1142,35.15583333,133.1786111,島根県 鳥取県,中国山地中部,
840,山岳,道後山,どうごやま,,,,1271,35.06944444,133.2327778,広島県 鳥取県,中国山地中部,
841,山岳,比婆山,ひばやま,立烏帽子山,たてえぼしやま,,1299,35.05166667,133.0655556,広島県,中国山地中部,
843,山岳,猿政山,さるまさやま,,,,1268,35.08138889,132.9677778,島根県 広島県,中国山地中部,
844,山岳,大万木山,おおよろぎやま,,,,1218,35.0875,132.8544444,島根県 広島県,中国山地中部,
845,山岳,琴引山,ことびきさん,弥山,みせん,,1013,35.04805556,132.7825,島根県,中国山地中部,
846,山岳,三瓶山,さんべさん,,,,1126,35.14055556,132.6216667,島根県,中国山地中部,日本二百名山
847,山岳,大江高山,おおえたかやま,,,,808,35.06388889,132.4286111,島根県,中国山地中部,
848,山岳,星居山,ほしのこやま,,,,834,34.74805556,133.2216667,広島県,吉備高原西部,
849,山岳,岳山,だけやま,,,,741,34.64888889,133.1566667,広島県,吉備高原西部,
850,山岳,龍王山,りゅうおうさん,,,,665,34.45583333,133.0833333,広島県,吉備高原西部,
851,山岳,鷹ノ巣山,たかのすざん,,,,922,34.56611111,132.7461111,広島県,吉備高原西部,
852,山岳,白木山,しらきやま,,,,889,34.52138889,132.5755556,広島県,吉備高原西部,
853,山岳,呉娑々宇山,ごさそうざん,,,,682,34.42277778,132.5477778,広島県,吉備高原西部,
854,山岳,野呂山,のろさん,膳棚山,ぜんだなやま,,839,34.26222222,132.6661111,広島県,吉備高原西部,
855,山岳,冠山,かんざん,,,,863,34.9175,132.5019444,島根県,中国山地西部,
856,山岳,阿佐山,あさやま,,,,1218,34.78583333,132.3813889,島根県 広島県,中国山地西部,
857,山岳,天狗石山,てんぐいしやま,,,,1192,34.79222222,132.3427778,島根県 広島県,中国山地西部,
858,山岳,雲月山,うんげつやま,,,,911,34.80222222,132.2388889,島根県 広島県,中国山地西部,
859,山岳,大佐山,おおさやま,,,,1069,34.74777778,132.2013889,島根県 広島県,中国山地西部,
860,山岳,臥龍山,がりゅうざん,,,,1223,34.69,132.1966667,広島県,中国山地西部,
861,山岳,深入山,しんにゅうざん,,,,1153,34.65,132.2066667,広島県,中国山地西部,
862,山岳,恐羅漢山,おそらかんざん,,,,1346,34.59555556,132.1297222,島根県 広島県,中国山地西部,
863,山岳,十方山,じっぽうざん,,,,1328,34.56527778,132.1422222,広島県,中国山地西部,
864,山岳,大峯山,おおみねやま,,,,1050,34.41583333,132.2169444,広島県,中国山地西部,
865,山岳,冠山,かんむりやま,,,,1339,34.46861111,132.0761111,広島県,中国山地西部,
866,山岳,寂地山,じゃくちさん,,,,1337,34.46722222,132.0544444,山口県 島根県,中国山地西部,
867,山岳,安蔵寺山,あぞうじやま,,,,1263,34.47722222,131.9672222,島根県,中国山地西部,
868,山岳,小五郎山,こごろうさん,,,,1162,34.41694444,132.0086111,山口県,中国山地西部,
869,山岳,羅漢山,らかんざん,,,,1109,34.35555556,132.0672222,山口県,中国山地西部,
870,山岳,鈴ノ大谷山,すずのおおたにやま,,,,1036,34.37666667,131.8391667,島根県,中国山地西部,
871,山岳,平家ヶ岳,へいけがだけ,,,,1066,34.31833333,131.8997222,島根県 山口県,中国山地西部,
872,山岳,馬糞ヶ岳,ばふんがだけ,,,,985,34.25055556,131.8963889,山口県,中国山地西部,
873,山岳,莇ヶ岳,あざみがだけ,,,,1004,34.3325,131.7777778,山口県,中国山地西部,
874,山岳,青野山,あおのやま,,,,907,34.46222222,131.7980556,島根県,中国山地西部,
875,山岳,十種ヶ峰,とくさがみね,,,,989,34.43833333,131.6952778,山口県 島根県,中国山地西部,
876,山岳,高山,こうやま,,,,533,34.65222222,131.6133333,山口県,中国山地西部,
877,山岳,西鳳翩山,にしほうべんざん,,,,742,34.21083333,131.4094444,山口県,中国山地西部,
878,山岳,大平山,おおひらやま,,,,631,34.07333333,131.6302778,山口県,中国山地西部,
879,山岳,桂木山,かつらぎさん,,,,702,34.30527778,131.3027778,山口県,中国山地西部,
880,山岳,花尾山,はなおやま,,,,669,34.28388889,131.2211111,山口県,中国山地西部,
881,山岳,天井ヶ岳,てんじょうがだけ,,,,691,34.31111111,131.0427778,山口県,中国山地西部,
882,山岳,狗留孫山,くるそんざん,御岳,おだけ,,616,34.21472222,130.9763889,山口県,中国山地西部,
883,山岳,竜王山,りゅうおうざん,,,,614,34.06833333,130.9358333,山口県,中国山地西部,
884,島,嶮岨山,けんそざん,星ヶ城山,ほしがじょうやま,,816,34.51527778,134.3175,香川県,瀬戸内海（小豆島）,
885,山岳,熊ヶ峰,くまがみね,,,,438,34.43333333,133.3683333,広島県,福山南部,
886,島,鷲ヶ頭山,わしがとうざん,,,,436,34.23916667,133.0213889,愛媛県,瀬戸内海（大三島）,
887,島,弥山,みせん,,,,535,34.27944444,132.3194444,広島県,瀬戸内海（厳島）,
888,山岳,皇座山,おおざさん,,,,526,33.85305556,132.1422222,山口県,柳井市南方,
889,山岳,五剣山,ごけんざん,八栗山,やくりやま,,375,34.36111111,134.1413889,香川県,讃岐山地とその周辺,
890,山岳,大平山,おおひらやま,,,,479,34.32972222,133.9525,香川県,讃岐山地とその周辺,
891,山岳,飯野山,いいのやま,,,,422,34.27444444,133.8458333,香川県,讃岐山地とその周辺,
892,山岳,象頭山,ぞうずさん,大麻山,おおさやま,,616,34.19666667,133.7886111,香川県,讃岐山地とその周辺,
893,山岳,矢筈山,やはずやま,,,,789,34.19416667,134.1966667,香川県,讃岐山地とその周辺,
894,山岳,大滝山,おおたきやま,,,,946,34.12333333,134.1269444,香川県 徳島県,讃岐山地とその周辺,
895,山岳,竜王山,りゅうおうざん,,,,1060,34.11555556,134.0483333,徳島県 香川県,讃岐山地とその周辺,
896,山岳,大川山,だいせんざん,,,,1043,34.11527778,133.9397222,徳島県 香川県,讃岐山地とその周辺,
897,山岳,雲辺寺山,うんぺんじさん,,,,927,34.03527778,133.7230556,香川県 徳島県,讃岐山地とその周辺,
898,山岳,東三方ヶ森,ひがしさんぽうがもり,,,,1233,33.90277778,132.9597222,愛媛県,高縄山地,
899,山岳,高縄山,たかなわさん,,,,986,33.94583333,132.85,愛媛県,高縄山地,
900,山岳,眉山,びざん,,,,290,34.06111111,134.5163889,徳島県,四国山地東部,
901,山岳,中津峰山,なかつみねやま,,,,773,33.9625,134.5094444,徳島県,四国山地東部,
902,山岳,太竜寺山,たいりゅうじやま,,,,618,33.87416667,134.5197222,徳島県,四国山地東部,
903,山岳,高越山,こうつざん,,,,1133,34.01722222,134.1958333,徳島県,剣山地,
904,山岳,雲早山,くもそうやま,,,,1496,33.90583333,134.2947222,徳島県,剣山地,
905,山岳,八面山,やつらやま,,,,1312,33.92333333,134.0997222,徳島県,剣山地,
906,山岳,剣山,つるぎさん,,,,1955,33.85361111,134.0941667,徳島県,剣山地,日本百名山
908,山岳,塔丸,とうのまる,,,,1713,33.86694444,134.0391667,徳島県,剣山地,
909,山岳,矢筈山,やはずさん,,,,1849,33.925,133.975,徳島県,剣山地,
910,山岳,中津山,なかつざん,,,,1447,33.92472222,133.8441667,徳島県,剣山地,
911,山岳,国見山,くにみざん,,,,1409,33.9075,133.7847222,徳島県,剣山地,
912,山岳,天狗塚,てんぐづか,,,,1812,33.82694444,133.9433333,徳島県,剣山地,
913,山岳,三嶺,みうね,,,,1894,33.83944444,133.9877778,徳島県 高知県,剣山地,日本二百名山
