山名<山頂名>,都道府県,所在等,標高,緯度経度,三角点名等,備考
しれとこだけ,,,,,,
知床岳,北海道,知床・阿寒,1254m,44°14′09″,,
145°16′26″,知床岬　,　,,,,
いおうざん,,,,,,
硫黄山,北海道,知床・阿寒,1562m,44°08′00″,,
145°09′41″,硫黄山　,　,,,,
ちえんべつだけ,,,,,,
知円別岳,北海道,知床・阿寒,1544m,44°07′29″,,
145°10′07″,標高点　,　,,,,
さしるいだけ,,,,,,
サシルイ岳,北海道,知床・阿寒,1564m,44°05′43″,,
145°08′37″,標高点　,　,,,,
らうすだけ,,,,,,
羅臼岳,北海道,知床・阿寒,1661m,44°04′33″,,
145°07′20″,測定点　,Ｈ26三角点標高改訂に伴う標高改訂　,,,,
おんねべつだけ,,,,,,
遠音別岳,北海道,知床・阿寒,1330m,43°59′36″,,
145°00′48″,遠音別岳　,Ｈ20三角点標高改訂　,,,,
うなべつだけ,,,,,,
海別岳,北海道,知床・阿寒,1419m,43°52′37″,,
144°52′36″,海別岳　,　,,,,
しゃりだけ,,,,,,
斜里岳,北海道,知床・阿寒,1547m,43°45′56″,,
144°43′04″,標高点　,　,,,,
しべつだけ,,,,,,
標津岳,北海道,知床・阿寒,1061m,43°40′05″,,
144°42′18″,標高点　,　,,,,
もことやま,,,,,,
藻琴山,北海道,知床・阿寒,1000m,43°42′16″,,
144°19′52″,藻琴山　,　,,,,
あとさぬぷり（いおうざん）,,,,,,
アトサヌプリ（硫黄山）,北海道,知床・阿寒,508m,43°36′37″,,
144°26′19″,標高点　,Ｈ13地形図改測に伴う標高改訂　,,,,
かむいぬぷり（ましゅうだけ）,,,,,,
カムイヌプリ（摩周岳）,北海道,知床・阿寒,857m,43°34′20″,,
144°33′39″,標高点　,　,,,,
おあかんだけ,,,,,,
雄阿寒岳,北海道,知床・阿寒,1370m,43°27′15″,,
144°09′53″,雄阿寒岳　,　,,,,
めあかんだけ,,,,,,
雌阿寒岳,北海道,知床・阿寒,1499m,43°23′11″,,
144°00′31″,標高点　,　,,,,
めあかんだけ<あかんふじ>,,,,,,
雌阿寒岳<阿寒富士>,北海道,知床・阿寒,1476m,43°22′27″,,
144°00′23″,阿寒富士　,　,,,,
うこたきぬぷり,,,,,,
ウコタキヌプリ,北海道,白糠丘陵,747m,43°12′30″,,
143°47′51″,標高点　,　,,,,
れぶんだけ,,,,,,
礼文岳,北海道,礼文・利尻,490m,45°22′21″,,
141°00′57″,礼文岳　,　,,,,
りしりざん（りしりふじ）,,,,,,
利尻山（利尻富士）,北海道,礼文・利尻,1721m,45°10′43″,,
141°14′31″,標高点　,　,,,,
ぽろしりやま,,,,,,
幌尻山,北海道,宗谷丘陵,427m,45°09′56″,,
142°00′31″,幌尻山　,　,,,,
ぱんけざん,,,,,,
パンケ山,北海道,宗谷丘陵,632m,44°51′25″,,
142°08′59″,下沢岳　,　,,,,
ぽろぬぷりざん,,,,,,
ポロヌプリ山,北海道,北見山地,841m,44°57′42″,,
142°25′13″,標高点　,　,,,,
びんねしりだけ,,,,,,
敏音知岳,北海道,北見山地,703m,44°53′35″,,
142°14′04″,浜峰尻　,　,,,,
はこだけ,,,,,,
函岳,北海道,北見山地,1129m,44°39′57″,,
142°24′44″,函岳　,　,,,,
ぴやしりやま,,,,,,
ピヤシリ山,北海道,北見山地,987m,44°26′01″,,
142°35′03″,飛鏃岳　,　,,,,
うつだけ,,,,,,
欝岳,北海道,北見山地,818m,44°17′30″,,
143°04′57″,欝岳　,　,,,,
うぇんしりだけ,,,,,,
ウェンシリ岳,北海道,北見山地,1142m,44°13′44″,,
142°52′35″,察来岳　,　,,,,
しょこつだけ,,,,,,
渚滑岳,北海道,北見山地,1345m,44°02′25″,,
142°55′03″,渚滑岳　,　,,,,
てしおだけ,,,,,,
天塩岳,北海道,北見山地,1558m,43°57′52″,,
142°53′17″,天塩岳　,　,,,,
ちとかにうしやま,,,,,,
チトカニウシ山,北海道,北見山地,1446m,43°54′24″,,
143°02′55″,千登蟹山　,　,,,,
にころやま,,,,,,
仁頃山,北海道,北見山地,829m,43°52′42″,,
143°43′06″,似頃山　,　,,,,
にせいかうしゅっぺやま,,,,,,
ニセイカウシュッペ山,北海道,石狩山地,1883m,43°46′48″,,
142°59′07″,標高点　,ニセイカウシュペ山　,,,,
むりいだけ,,,,,,
武利岳,北海道,石狩山地,1876m,43°43′59″,,
143°10′35″,無類山　,　,,,,
むかやま,,,,,,
武華山,北海道,石狩山地,1759m,43°42′21″,,
143°09′38″,大山　,　,,,,
きたみふじ,,,,,,
北見富士,北海道,石狩山地,1291m,43°41′37″,,
143°17′45″,三角山　,　,,,,
たいせつざん<あさひだけ>,,,,,,
大雪山<旭岳>,北海道,石狩山地,2291m,43°39′49″,,
142°51′15″,瓊多窟　,Ｈ20三角点標高改訂　,,,,
たいせつざん<くろだけ>,,,,,,
大雪山<黒岳>,北海道,石狩山地,1984m,43°41′51″,,
142°55′13″,温泉岳　,　,,,,
たいせつざん<ほくちんだけ>,,,,,,
大雪山<北鎮岳>,北海道,石狩山地,2244m,43°41′34″,,
142°52′47″,標高点　,　,,,,
たいせつざん<あいべつだけ>,,,,,,
大雪山<愛別岳>,北海道,石狩山地,2113m,43°42′28″,,
142°51′26″,三方崩　,Ｈ20三角点標高改訂　,,,,
たいせつざん<はくうんだけ>,,,,,,
大雪山<白雲岳>,北海道,石狩山地,2230m,43°39′40″,,
142°54′21″,大石狩岳　,　,,,,
ちゅうべつだけ,,,,,,
忠別岳,北海道,石狩山地,1963m,43°35′28″,,
142°53′40″,忠別岳　,　,,,,
とむらうしやま,,,,,,
トムラウシ山,北海道,石狩山地,2141m,43°31′38″,,
142°50′56″,富良牛山　,　,,,,
おぷたてしけやま,,,,,,
オプタテシケ山,北海道,石狩山地,2013m,43°28′13″,,
142°45′06″,美瑛岳　,Ｈ26三角点標高改訂　,,,,
びえいだけ,,,,,,
美瑛岳,北海道,石狩山地,2052m,43°26′24″,,
142°42′24″,　,　,,,,
とかちだけ,,,,,,
十勝岳,北海道,石狩山地,2077m,43°25′04″,,
142°41′11″,標高点　,　,,,,
かみほろかめっとくやま,,,,,,
上ホロカメットク山,北海道,石狩山地,1920m,43°24′18″,,
142°40′18″,標高点　,　,,,,
ふらのだけ,,,,,,
富良野岳,北海道,石狩山地,1912m,43°23′37″,,
142°38′06″,神女徳岳　,　,,,,
みくにやま,,,,,,
三国山,北海道,石狩山地,1541m,43°35′43″,,
143°08′47″,三国嶺　,　,,,,
いしかりだけ,,,,,,
石狩岳,北海道,石狩山地,1967m,43°32′48″,,
143°01′20″,標高点　,　,,,,
おとふけやま,,,,,,
音更山,北海道,石狩山地,1932m,43°33′42″,,
143°02′07″,音更山　,　,,,,
にぺそつやま,,,,,,
ニペソツ山,北海道,石狩山地,2013m,43°27′21″,,
143°01′56″,標高点　,　,,,,
うぺぺさんけやま,,,,,,
ウペペサンケ山,北海道,石狩山地,1848m,43°23′22″,,
143°04′55″,標高点　,　,,,,
ひがしぬぷかうしぬぷり,,,,,,
東ヌプカウシヌプリ,北海道,石狩山地,1252m,43°14′45″,,
143°06′08″,奴深牛　,　,,,,
さほろだけ,,,,,,
佐幌岳,北海道,石狩山地,1060m,43°10′24″,,
142°46′52″,佐織岳　,Ｈ20三角点標高改訂　,,,,
にしくまねしりだけ,,,,,,
西クマネシリ岳,北海道,石狩山地,1635m,43°31′09″,,
143°14′00″,標高点　,　,,,,
ひがしみくにやま,,,,,,
東三国山,北海道,石狩山地,1230m,43°30′30″,,
143°27′49″,幌加美里　,　,,,,
きとうしやま,,,,,,
喜登牛山,北海道,石狩山地,1312m,43°26′52″,,
143°27′23″,鬼頭牛山　,　,,,,
ぴっしりざん,,,,,,
ピッシリ山,北海道,天塩山地,1032m,44°21′20″,,
142°01′55″,比後岳　,　,,,,
さんとうさん,,,,,,
三頭山,北海道,天塩山地,1009m,44°05′30″,,
142°05′09″,三頭山　,　,,,,
ぽろしりやま,,,,,,
ポロシリ山,北海道,天塩山地,730m,43°57′45″,,
141°50′10″,翁居岳　,Ｈ20三角点標高改訂　,,,,
しょかんべつだけ,,,,,,
暑寒別岳,北海道,増毛山地,1492m,43°42′57″,,
141°31′23″,暑寒岳　,Ｈ20三角点標高改訂　,,,,
くんべつだけ,,,,,,
群別岳,北海道,増毛山地,1376m,43°41′05″,,
141°29′16″,群別岳　,山名（よみ）訂正　,,,,
ぴんねしり,,,,,,
ピンネシリ,北海道,増毛山地,1100m,43°29′31″,,
141°42′24″,賓根知山　,　,,,,
いるむけっぷやま,,,,,,
イルムケップ山,北海道,夕張山地,864m,43°37′45″,,
142°06′37″,三又山　,Ｈ20三角点標高改訂　,,,,
ふらのにしだけ,,,,,,
富良野西岳,北海道,夕張山地,1331m,43°18′33″,,
142°18′42″,下富良野　,　,,,,
あしべつだけ,,,,,,
芦別岳,北海道,夕張山地,1726m,43°14′09″,,
142°17′01″,礼振岳　,　,,,,
いくしゅんべつだけ,,,,,,
幾春別岳,北海道,夕張山地,1068m,43°13′37″,,
142°09′34″,標高点　,　,,,,
ゆうばりだけ,,,,,,
夕張岳,北海道,夕張山地,1668m,43°05′59″,,
142°15′04″,夕張岳　,　,,,,
はったおまないだけ,,,,,,
ハッタオマナイ岳,北海道,夕張山地,1021m,42°50′49″,,
142°18′47″,辺富内　,　,,,,
とまむさん,,,,,,
トマム山,北海道,日高山脈,1239m,43°04′43″,,
142°35′46″,苫鵡山　,　,,,,
めむろだけ,,,,,,
芽室岳,北海道,日高山脈,1754m,42°52′08″,,
142°47′07″,芽室岳　,　,,,,
つるぎやま,,,,,,
剣山,北海道,日高山脈,1205m,42°50′55″,,
142°53′06″,江遠念　,　,,,,
ちろろだけ,,,,,,
チロロ岳,北海道,日高山脈,1880m,42°49′32″,,
142°40′31″,千呂露岳　,　,,,,
ぴぱいろだけ,,,,,,
ピパイロ岳,北海道,日高山脈,1916m,42°46′23″,,
142°43′39″,戸蔦別岳　,Ｈ26三角点標高改訂　,,,,
とったべつだけ,,,,,,
戸蔦別岳,北海道,日高山脈,1959m,42°44′19″,,
142°41′42″,標高点　,　,,,,
ぽろしりだけ,,,,,,
幌尻岳,北海道,日高山脈,2052m,42°43′10″,,
142°40′58″,幌尻　,Ｈ26三角点標高改訂　,,,,
えさおまんとったべつだけ,,,,,,
エサオマントッタベツ岳,北海道,日高山脈,1902m,42°41′21″,,
142°45′28″,標高点　,　,,,,
さつないだけ,,,,,,
札内岳,北海道,日高山脈,1895m,42°41′38″,,
142°47′48″,札内岳　,Ｈ26三角点標高改訂　,,,,
とかちぽろしりだけ,,,,,,
十勝幌尻岳,北海道,日高山脈,1846m,42°41′44″,,
142°51′34″,幌後岳　,十勝ポロシリ岳　,,,,
いどんなっぷだけ,,,,,,
イドンナップ岳,北海道,日高山脈,1752m,42°37′49″,,
142°38′55″,標高点　,　,,,,
かむいえくうちかうしやま,,,,,,
カムイエクウチカウシ山,北海道,日高山脈,1979m,42°37′30″,,
142°45′59″,札内岳　,Ｈ26三角点標高改訂　,,,,
いっぱさんきゅうほう,,,,,,
１８３９峰,北海道,日高山脈,1842m,42°32′22″,,
142°48′29″,標高点　,　,,,,
ぺてがりだけ,,,,,,
ペテガリ岳,北海道,日高山脈,1736m,42°29′58″,,
142°52′16″,辺天狩岳　,　,,,,
なかのだけ,,,,,,
中ノ岳,北海道,日高山脈,1519m,42°28′05″,,
142°53′04″,標高点　,　,,,,
かむいだけ,,,,,,
神威岳,北海道,日高山脈,1600m,42°25′42″,,
142°54′25″,神居奴振　,　,,,,
ぴりかぬぷり,,,,,,
ピリカヌプリ,北海道,日高山脈,1631m,42°24′08″,,
142°58′00″,奴振　,　,,,,
らっこだけ,,,,,,
楽古岳,北海道,日高山脈,1471m,42°16′21″,,
143°06′40″,面射岳　,Ｈ20三角点標高改訂　,,,,
とよにだけ,,,,,,
豊似岳,北海道,日高山脈,1105m,42°04′37″,,
143°13′59″,豊似山Ⅰ　,　,,,,
あぽいだけ,,,,,,
アポイ岳,北海道,日高山脈,810m,42°06′28″,,
143°01′32″,冬島　,Ｈ20三角点標高改訂　,,,,
もいわやま,,,,,,
藻岩山,北海道,支笏・洞爺・積丹,531m,43°01′21″,,
141°19′20″,藻岩山　,　,,,,
ていねやま,,,,,,
手稲山,北海道,支笏・洞爺・積丹,1023m,43°04′36″,,
141°11′33″,手稲山　,Ｈ20三角点標高改訂　,,,,
よいちだけ,,,,,,
余市岳,北海道,支笏・洞爺・積丹,1488m,43°01′58″,,
141°01′11″,余市岳　,　,,,,
ぽんくとさん,,,,,,
本倶登山,北海道,支笏・洞爺・積丹,1009m,42°57′19″,,
140°54′45″,本倶登山　,　,,,,
むいねやま,,,,,,
無意根山,北海道,支笏・洞爺・積丹,1464m,42°55′51″,,
141°02′26″,標高点　,　,,,,
さっぽろだけ,,,,,,
札幌岳,北海道,支笏・洞爺・積丹,1293m,42°54′01″,,
141°12′02″,札幌岳　,　,,,,
そらぬまだけ,,,,,,
空沼岳,北海道,支笏・洞爺・積丹,1251m,42°51′54″,,
141°15′13″,標高点　,　,,,,
えにわだけ,,,,,,
恵庭岳,北海道,支笏・洞爺・積丹,1320m,42°47′36″,,
141°17′07″,恵庭岳　,　,,,,
ふっぷしだけ,,,,,,
風不死岳,北海道,支笏・洞爺・積丹,1102m,42°43′01″,,
141°21′32″,風不止　,Ｈ20三角点標高改訂　,,,,
たるまえさん,,,,,,
樽前山,北海道,支笏・洞爺・積丹,1041m,42°41′26″,,
141°22′36″,標高点　,　,,,,
ほろほろやま,,,,,,
ホロホロ山,北海道,支笏・洞爺・積丹,1322m,42°38′01″,,
141°08′33″,徳心別山　,　,,,,
よべつだけ,,,,,,
余別岳,北海道,支笏・洞爺・積丹,1298m,43°15′36″,,
140°27′33″,余別岳　,　,,,,
てんぐだけ,,,,,,
天狗岳,北海道,支笏・洞爺・積丹,872m,43°11′05″,,
140°39′39″,天狗岳　,　,,,,
らいでんやま,,,,,,
雷電山,北海道,支笏・洞爺・積丹,1211m,42°54′13″,,
140°28′11″,雷電岳　,Ｈ20三角点標高改訂　,,,,
めくんないだけ,,,,,,
目国内岳,北海道,支笏・洞爺・積丹,1220m,42°53′59″,,
140°30′55″,標高点　,　,,,,
にせこあんぬぷり,,,,,,
ニセコアンヌプリ,北海道,支笏・洞爺・積丹,1308m,42°52′30″,,
140°39′32″,似古安岳　,　,,,,
ようていざん（えぞふじ）,,,,,,
羊蹄山（蝦夷富士）,北海道,支笏・洞爺・積丹,1898m,42°49′36″,,
140°48′41″,標高点　,後方羊蹄山（しりべしやま）　マッカリヌプリ　,,,,
しりべつだけ,,,,,,
尻別岳,北海道,支笏・洞爺・積丹,1107m,42°46′21″,,
140°54′37″,後別岳　,　,,,,
ぬっきべつやま,,,,,,
貫気別山,北海道,支笏・洞爺・積丹,994m,42°42′36″,,
140°55′22″,風防留山　,Ｈ20三角点標高改訂　,,,,
こんぶだけ,,,,,,
昆布岳,北海道,支笏・洞爺・積丹,1045m,42°42′37″,,
140°39′20″,昆布岳　,　,,,,
しょうわしんざん,,,,,,
昭和新山,北海道,支笏・洞爺・積丹,398m,42°32′33″,,
140°51′52″,標高点　,　,,,,
うすざん<おおうす>,,,,,,
有珠山<大有珠>,北海道,支笏・洞爺・積丹,733m,42°32′38″,,
140°50′21″,標高点　,　,,,,
ほろづきやま,,,,,,
母衣月山,北海道,渡島半島,504m,42°46′12″,,
140°12′54″,幌月山　,Ｈ20三角点標高改訂　,,,,
おおびらやま,,,,,,
大平山,北海道,渡島半島,1191m,42°38′09″,,
140°08′08″,大平山　,　,,,,
かりばやま,,,,,,
狩場山,北海道,渡島半島,1520m,42°36′48″,,
139°56′26″,狩場岳　,　,,,,
けなしやま,,,,,,
毛無山,北海道,渡島半島,816m,42°17′43″,,
139°48′38″,標高点　,　,,,,
ゆうらっぷだけ（けんいちだけ）,,,,,,
遊楽部岳（見市岳）,北海道,渡島半島,1277m,42°13′09″,,
140°00′38″,標高点　,　,,,,
おとべだけ,,,,,,
乙部岳,北海道,渡島半島,1017m,42°02′22″,,
140°16′29″,乙部岳　,　,,,,
こまがたけ<けんがみね>,,,,,,
駒ヶ岳<剣ヶ峯>,北海道,渡島半島,1131m,42°03′48″,,
140°40′38″,標高点　,　,,,,
よこつだけ,,,,,,
横津岳,北海道,渡島半島,1167m,41°56′16″,,
140°46′17″,標高点　,　,,,,
えさん,,,,,,
恵山,北海道,渡島半島,618m,41°48′17″,,
141°09′58″,恵山　,　,,,,
はこだてやま,,,,,,
函館山,北海道,渡島半島,334m,41°45′32″,,
140°42′15″,標高点　,　,,,,
はちまんだけ,,,,,,
八幡岳,北海道,渡島半島,665m,41°51′07″,,
140°13′48″,八幡岳　,Ｈ20三角点標高改訂　,,,,
かつらだけ,,,,,,
桂岳,北海道,渡島半島,734m,41°47′21″,,
140°27′52″,桂岳　,　,,,,
ななつだけ,,,,,,
七ッ岳,北海道,渡島半島,957m,41°37′27″,,
140°12′51″,七ツ岳　,　,,,,
だいせんげんだけ,,,,,,
大千軒岳,北海道,渡島半島,1072m,41°34′46″,,
140°09′39″,千軒岳　,　,,,,
いわべだけ,,,,,,
岩部岳,北海道,渡島半島,794m,41°31′38″,,
140°18′39″,岩部岳　,　,,,,
かむいやま,,,,,,
神威山,北海道,奥尻島,584m,42°09′37″,,
139°26′34″,標高点　,　,,,,
えらだけ,,,,,,
江良岳,北海道,渡島大島,732m,41°30′36″,,
139°22′02″,大島　,　,,,,
ひうちだけ,,,,,,
燧岳,青森県,下北半島,781m,41°26′21″,,
141°03′11″,燧岳　,　,,,,
かまふせやま,,,,,,
釜臥山,青森県,下北半島（恐山山地）,878m,41°16′43″,,
141°07′12″,釜臥山　,Ｈ22三角点標高改訂　,,,,
くわはたやま,,,,,,
桑畑山,青森県,下北半島,400m,41°23′15″,,
141°26′27″,尻屋山　,　,,,,
ふっこしえぼし,,,,,,
吹越烏帽子,青森県,下北半島,508m,41°02′15″,,
141°19′02″,吹越山　,　,,,,
まるやがただけ,,,,,,
丸屋形岳,青森県,津軽半島,718m,41°09′10″,,
140°35′12″,丸山　,　,,,,
よつだきやま,,,,,,
四ッ滝山,青森県,津軽半島,670m,41°07′18″,,
140°24′02″,桂川岳　,　,,,,
ぼんじゅさん,,,,,,
梵珠山,青森県,津軽半島,468m,40°47′59″,,
140°34′32″,梵珠山　,　,,,,
はしかみだけ（たねいちだけ）,,,,,,
階上岳（種市岳）,青森県 岩手県,北上高地,739m,40°24′03″,,
141°35′04″,階上岳　,Ｈ22三角点標高改訂　,,,,
なくいだけ,,,,,,
名久井岳,青森県,北上高地,615m,40°23′17″,,
141°18′30″,名久井岳　,　,,,,
おりつめだけ,,,,,,
折爪岳,岩手県,北上高地,852m,40°16′08″,,
141°22′28″,折詰岳　,　,,,,
あっかもり,,,,,,
安家森,岩手県,北上高地,1239m,40°02′17″,,
141°32′28″,遠別岳　,　,,,,
とおしまやま,,,,,,
遠島山,岩手県,北上高地,1262m,40°01′14″,,
141°38′39″,遠島山　,Ｈ22三角点標高改訂　,,,,
みすごだけ,,,,,,
三巣子岳,岩手県,北上高地,1181m,39°54′00″,,
141°29′08″,明神頭　,Ｈ26三角点標高改訂　,,,,
ひめかみさん,,,,,,
姫神山,岩手県,北上高地,1124m,39°50′39″,,
141°14′49″,姫神岳　,　,,,,
さかいのかみだけ,,,,,,
堺ノ神岳,岩手県,北上高地,1319m,39°45′01″,,
141°37′35″,明神　,　,,,,
がいたかもり,,,,,,
害鷹森,岩手県,北上高地,1304m,39°42′42″,,
141°36′16″,野津辺　,　,,,,
あおまつばやま,,,,,,
青松葉山,岩手県,北上高地,1365m,39°41′51″,,
141°29′01″,青松葉山　,Ｈ23三角点標高改訂　,,,,
とうげのかみやま,,,,,,
峠ノ神山,岩手県,北上高地,1229m,39°43′37″,,
141°46′52″,亀ケ森山　,Ｈ22三角点標高改訂　,,,,
はやちねさん,,,,,,
早池峰山,岩手県,北上高地,1917m,39°33′31″,,
141°29′19″,標高点　,　,,,,
やくしだけ,,,,,,
薬師岳,岩手県,北上高地,1645m,39°31′48″,,
141°29′45″,薬師岳　,　,,,,
じゅうにしんざん,,,,,,
十二神山,岩手県,北上高地,731m,39°32′19″,,
141°58′30″,十二神山　,　,,,,
ろっこうしさん,,,,,,
六角牛山,岩手県,北上高地,1293m,39°19′06″,,
141°39′01″,六角牛山　,Ｈ23三角点標高改訂　,,,,
ごようざん,,,,,,
五葉山,岩手県,北上高地,1351m,39°12′19″,,
141°43′56″,標高点　,　,,,,
ものみやま,,,,,,
物見山,岩手県,北上高地,870m,39°12′04″,,
141°24′06″,種山　,Ｈ22三角点標高改訂　,,,,
ひかみさん,,,,,,
氷上山,岩手県,北上高地,874m,39°03′32″,,
141°39′38″,氷上山　,Ｈ22三角点標高改訂　,,,,
むろねさん,,,,,,
室根山,岩手県,北上高地,895m,38°58′31″,,
141°26′50″,室根山　,　,,,,
とくせんじょうやま,,,,,,
徳仙丈山,宮城県,北上高地,710m,38°50′54″,,
141°28′12″,津谷　,Ｈ23三角点標高改訂　,,,,
きんかさん,,,,,,
金華山,宮城県,北上高地,444m,38°17′43″,,
141°34′00″,金華山　,Ｈ23三角点標高改訂　,,,,
はっこうださん<おおだけ>,,,,,,
八甲田山<大岳>,青森県,奥羽山脈北部（八甲田山とその周辺）,1585m,40°39′32″,,
140°52′38″,八甲田山　,Ｈ22三角点標高改訂　,,,,
はっこうださん<たかだおおだけ>,,,,,,
八甲田山<高田大岳>,青森県,奥羽山脈北部（八甲田山とその周辺）,1552m,40°39′10″,,
140°54′30″,標高点　,　,,,,
くしがみね（かみだけ）,,,,,,
櫛ヶ峯（上岳）,青森県,奥羽山脈北部（八甲田山とその周辺）,1517m,40°36′11″,,
140°50′33″,櫛ケ峰　,Ｈ22三角点標高改訂　,,,,
へらいだけ<みつだけ>,,,,,,
戸来岳<三ッ岳>,青森県,奥羽山脈北部（八甲田山とその周辺）,1159m,40°27′11″,,
141°00′05″,戸来嶽　,Ｈ26三角点標高改訂　,,,,
しろじやま,,,,,,
白地山,秋田県,奥羽山脈北部（八甲田山とその周辺）,1034m,40°26′50″,,
140°47′17″,白地山　,　,,,,
なかだけ,,,,,,
中岳,秋田県 岩手県,奥羽山脈北部,1024m,40°14′46″,,
140°56′40″,中岳　,ちゅうだけ　,,,,
いなにわだけ,,,,,,
稲庭岳,岩手県,奥羽山脈北部,1078m,40°11′55″,,
141°02′46″,稲庭岳　,　,,,,
ごのみやだけ,,,,,,
五ノ宮嶽,秋田県,奥羽山脈北部,1115m,40°08′45″,,
140°50′45″,五ノ宮　,　,,,,
ななしぐれやま,,,,,,
七時雨山,岩手県,奥羽山脈北部,1063m,40°04′09″,,
141°06′20″,標高点　,　,,,,
もりよしざん,,,,,,
森吉山,秋田県,奥羽山脈北部,1454m,39°58′36″,,
140°32′39″,森吉山　,　,,,,
やけやま,,,,,,
焼山,秋田県,奥羽山脈北部,1366m,39°57′50″,,
140°45′25″,焼山　,　,,,,
はちまんたい,,,,,,
八幡平,岩手県,奥羽山脈北部,1613m,39°57′28″,,
140°51′15″,八幡平　,Ｈ23三角点標高改訂　,,,,
はちまんたい<ちゃうすだけ>,,,,,,
八幡平<茶臼岳>,岩手県,奥羽山脈北部,1578m,39°57′03″,,
140°53′56″,茶臼岳　,　,,,,
はちまんたい<もっこだけ>,,,,,,
八幡平<畚岳>,秋田県,奥羽山脈北部,1578m,39°56′09″,,
140°51′02″,小引岳　,　,,,,
おおふかだけ,,,,,,
大深岳,岩手県 秋田県,奥羽山脈北部,1541m,39°52′52″,,
140°52′47″,大深岳　,Ｈ23三角点標高改訂　,,,,
いわてさん,,,,,,
岩手山,岩手県,奥羽山脈北部,2038m,39°51′09″,,
141°00′04″,岩手山　,　,,,,
えぼしだけ（にゅうとうざん）,,,,,,
烏帽子岳（乳頭山）,岩手県 秋田県,奥羽山脈北部,1478m,39°48′18″,,
140°50′19″,標高点　,　,,,,
こまがたけ<おなめだけ>,,,,,,
駒ヶ岳<男女岳>,秋田県,奥羽山脈北部,1637m,39°45′40″,,
140°47′58″,駒ケ岳　,　,,,,
いわきさん,,,,,,
岩木山,青森県,白神山地,1625m,40°39′21″,,
140°18′11″,岩木山　,　,,,,
むかいしらかみだけ,,,,,,
向白神岳,青森県,白神山地,1250m,40°31′26″,,
140°02′44″,標高点　,　,,,,
しらかみだけ,,,,,,
白神岳,青森県,白神山地,1235m,40°30′27″,,
140°01′06″,標高点　,　,,,,
ふたつもり,,,,,,
二ッ森,青森県 秋田県,白神山地,1086m,40°26′06″,,
140°07′04″,泊岳　,Ｈ26三角点標高改訂　,,,,
こまがたけ,,,,,,
駒ヶ岳,秋田県,白神山地,1158m,40°24′46″,,
140°15′04″,駒ケ岳　,藤里駒ヶ岳（ふじさとこまがたけ）　,,,,
たしろだけ,,,,,,
田代岳,秋田県,白神山地,1178m,40°25′43″,,
