山名<山頂名>,都道府県,所在等,標高,緯度経度,三角点名等,備考
140°24′32″,田代山　,　,,,,
ぼうじゅうさん,,,,,,
房住山,秋田県,出羽山地,409m,40°03′38″,,
140°12′58″,孫一長峰　,　,,,,
たいへいざん,,,,,,
太平山,秋田県,出羽山地,1170m,39°47′49″,,
140°18′38″,太平山　,Ｈ26三角点標高改訂　,,,,
だいぶつだけ,,,,,,
大仏岳,秋田県,出羽山地,1167m,39°48′49″,,
140°30′56″,大佛岳　,　,,,,
とうこうさん,,,,,,
東光山,秋田県,出羽山地,594m,39°24′23″,,
140°09′42″,標高点　,　,,,,
やしおやま,,,,,,
八塩山,秋田県,出羽山地,713m,39°14′12″,,
140°13′40″,大八汐　,　,,,,
ちょうかいざん<しんざん>,,,,,,
鳥海山<新山>,山形県,出羽山地,2236m,39°05′57″,,
140°02′56″,測定点　,　,,,,
ひのとだけ,,,,,,
丁岳,秋田県 山形県,出羽山地,1146m,39°01′55″,,
140°13′10″,丁岳　,　,,,,
こしきやま<おとここしきやま>,,,,,,
甑山<男甑山>,山形県,出羽山地,981m,39°00′43″,,
140°18′38″,母子鬼山　,　,,,,
[かぶやま]<おかぶやま>,,,,,,
[加無山]<男加無山>,山形県,出羽山地,997m,39°00′34″,,
140°15′37″,加無　,　,,,,
かんぷうざん,,,,,,
寒風山,秋田県,男鹿半島,355m,39°56′01″,,
139°52′31″,寒風山　,　,,,,
ほんざん,,,,,,
本山,秋田県,男鹿半島,715m,39°54′25″,,
139°45′14″,男鹿島　,　,,,,
あずまねやま,,,,,,
東根山,岩手県,奥羽山脈中部,928m,39°35′15″,,
141°03′35″,東根山　,　,,,,
わがだけ,,,,,,
和賀岳,岩手県 秋田県,奥羽山脈中部,1439m,39°34′13″,,
140°45′15″,和賀嶽　,Ｈ26三角点標高改訂　,,,,
まひるだけ,,,,,,
真昼岳,岩手県 秋田県,奥羽山脈中部,1059m,39°26′52″,,
140°40′36″,真昼岳　,Ｈ26三角点標高改訂　,,,,
くろもり,,,,,,
黒森,岩手県,奥羽山脈中部,944m,39°20′54″,,
140°52′06″,和黒森山　,Ｈ22三角点標高改訂　,,,,
やけいしだけ,,,,,,
焼石岳,岩手県,奥羽山脈中部,1547m,39°09′49″,,
140°49′44″,焼石岳　,Ｈ23三角点標高改訂　,,,,
くりこまやま,,,,,,
栗駒山,岩手県 宮城県,奥羽山脈中部,1626m,38°57′39″,,
140°47′18″,酢川岳　,須川岳（すかわだけ）　Ｈ26三角点標高改訂　,,,,
たかまつだけ,,,,,,
高松岳,秋田県,奥羽山脈中部,1348m,38°58′03″,,
140°36′23″,標高点　,　,,,,
とらげさん,,,,,,
虎毛山,秋田県,奥羽山脈中部,1433m,38°54′17″,,
140°37′08″,須金岳　,　,,,,
あらおだけ,,,,,,
荒雄岳,宮城県,奥羽山脈中部,984m,38°49′59″,,
140°41′30″,荒雄岳　,　,,,,
かむろさん,,,,,,
神室山,秋田県 山形県,奥羽山脈中部,1365m,38°54′08″,,
140°29′32″,神室山　,　,,,,
ひうちだけ,,,,,,
火打岳,山形県,奥羽山脈中部,1238m,38°50′25″,,
140°26′55″,火打岳　,　,,,,
もくぞうやま,,,,,,
杢蔵山,山形県,奥羽山脈中部,1026m,38°47′22″,,
140°24′05″,木葛岳　,Ｈ21三角点標高改訂　,,,,
かむろだけ（こかぶらやま）,,,,,,
禿岳（小鏑山）,山形県 宮城県,奥羽山脈中部,1261m,38°48′39″,,
140°35′42″,小鏑　,Ｈ23三角点標高改訂　,,,,
ののだけやま,,,,,,
箟岳山,宮城県,奥羽山脈南部,236m,38°33′57″,,
141°10′43″,標高点　,　,,,,
おおたかもり,,,,,,
大高森,宮城県,奥羽山脈南部,105m,38°20′26″,,
141°09′09″,大高森　,Ｈ15三角点改測　,,,,
おきなさん,,,,,,
翁山,山形県,奥羽山脈南部,1075m,38°39′03″,,
140°32′41″,翁峠　,山名変更：Ｈ25関係自治体からの申請による　,,,,
やくらいさん,,,,,,
,宮城県,奥羽山脈南部,553m,38°34′32″,,
140°42′19″,薬来山　,　,,,,
ふながたやま（ごしょざん）,,,,,,
船形山（御所山）,宮城県 山形県,奥羽山脈南部,1500m,38°27′20″,,
140°37′12″,舟形山　,　,,,,
いずみがたけ,,,,,,
泉ヶ岳,宮城県,奥羽山脈南部,1175m,38°24′43″,,
140°42′32″,測定点　,　,,,,
たいはくさん,,,,,,
太白山,宮城県,奥羽山脈南部,321m,38°14′06″,,
140°48′08″,生出森　,　,,,,
だいとうだけ,,,,,,
大東岳,宮城県,奥羽山脈南部,1365m,38°18′08″,,
140°31′25″,大東山　,おおあずまだけ　Ｈ26三角点標高改訂　,,,,
ざおうざん<くまのだけ>,,,,,,
蔵王山<熊野岳>,山形県,奥羽山脈南部（蔵王山とその周辺）,1841m,38°08′37″,,
140°26′24″,測定点　,　,,,,
ざおうざん<かっただけ>,,,,,,
蔵王山<刈田岳>,宮城県,奥羽山脈南部（蔵王山とその周辺）,1758m,38°07′40″,,
140°26′53″,刈田岳　,　,,,,
ざおうざん<びょうぶだけ>,,,,,,
蔵王山<>,宮城県,奥羽山脈南部（蔵王山とその周辺）,1825m,38°05′45″,,
140°28′34″,標高点　,　,,,,
ざおうざん<ふぼうさん（ごぜんだけ）>,,,,,,
蔵王山<不忘山（御前岳）>,宮城県,奥羽山脈南部（蔵王山とその周辺）,1705m,38°04′32″,,
140°28′44″,不忘山　,　,,,,
あおそやま,,,,,,
青麻山,宮城県,奥羽山脈南部（蔵王山とその周辺）,799m,38°05′05″,,
140°36′27″,青麻　,　,,,,
くりこやま,,,,,,
栗子山,福島県 山形県,奥羽山脈南部（吾妻山とその周辺）,1217m,37°52′28″,,
140°16′12″,栗子山　,　,,,,
しのぶやま,,,,,,
信夫山,福島県,奥羽山脈南部（吾妻山とその周辺）,275m,37°46′15″,,
140°27′42″,測定点　,　,,,,
にしあづまやま,,,,,,
西吾妻山,福島県 山形県,奥羽山脈南部（吾妻山とその周辺）,2035m,37°44′18″,,
140°08′27″,標高点　,　,,,,
にしあづまやま<にしだいてん>,,,,,,
西吾妻山<西大巓>,山形県 福島県,奥羽山脈南部（吾妻山とその周辺）,1982m,37°44′02″,,
140°07′40″,西吾妻山　,　,,,,
にしあづまやま<ひがしだいてん>,,,,,,
西吾妻山<東大巓>,福島県 山形県,奥羽山脈南部（吾妻山とその周辺）,1928m,37°45′16″,,
140°11′20″,小吾妻　,　,,,,
ひがしあづまやま,,,,,,
東吾妻山,福島県,奥羽山脈南部（吾妻山とその周辺）,1975m,37°42′42″,,
140°13′49″,東吾妻　,　,,,,
ひがしあづまやま<いっさいきょうざん>,,,,,,
東吾妻山<一切経山>,福島県,奥羽山脈南部（吾妻山とその周辺）,1949m,37°44′07″,,
140°14′40″,吾妻山　,　,,,,
ひがしあづまやま<あづまこふじ>,,,,,,
東吾妻山<吾妻小富士>,福島県,奥羽山脈南部（吾妻山とその周辺）,1707m,37°43′20″,,
140°15′49″,標高点　,　,,,,
みのわやま,,,,,,
箕輪山,福島県,奥羽山脈南部（吾妻山とその周辺）,1728m,37°38′50″,,
140°16′51″,標高点　,　,,,,
あだたらやま<てつざん>,,,,,,
安達太良山<鉄山>,福島県,奥羽山脈南部（吾妻山とその周辺）,1709m,37°37′59″,,
140°16′59″,測定点　,鉄山（くろがねやま）　Ｈ26三角点標高改訂に伴う標高改訂　,,,,
あだたらやま,,,,,,
安達太良山,福島県,奥羽山脈南部（吾妻山とその周辺）,1700m,37°37′16″,,
140°17′16″,大関平　,　,,,,
ばんだいさん,,,,,,
磐梯山,福島県,奥羽山脈南部（吾妻山とその周辺）,1816m,37°36′04″,,
140°04′20″,磐梯　,Ｈ22三角点再設置　,,,,
たかだてやま,,,,,,
高館山　,山形県,朝日山地,273m,38°45′47″,,
139°44′51″,高舘山　,Ｈ23三角点再設置　,,,,
きんぼうさん,,,,,,
金峰山,山形県,朝日山地,471m,38°40′56″,,
139°47′53″,標高点　,　,,,,
はぐろさん,,,,,,
羽黒山,山形県,朝日山地,414m,38°42′09″,,
139°58′58″,標高点　,　,,,,
がっさん,,,,,,
月山,山形県,朝日山地,1984m,38°32′56″,,
140°01′37″,標高点　,　,,,,
はやま,,,,,,
葉山,山形県,朝日山地,1462m,38°31′45″,,
140°12′38″,葉山　,　,,,,
あつみだけ,,,,,,
温海岳,山形県,朝日山地,736m,38°37′12″,,
139°37′51″,温海岳　,　,,,,
まやさん,,,,,,
摩耶山,山形県,朝日山地,1020m,38°31′13″,,
139°43′40″,麻耶山　,　,,,,
いとうだけ,,,,,,
以東岳,山形県 新潟県,朝日山地,1772m,38°20′35″,,
139°50′57″,以東ケ岳　,Ｈ22三角点標高改訂　,,,,
あさひだけ<おおあさひだけ>,,,,,,
朝日岳<大朝日岳>,山形県,朝日山地,1871m,38°15′38″,,
139°55′20″,朝日岳　,Ｈ22三角点標高改訂　,,,,
いわいがめやま,,,,,,
祝瓶山　,山形県,朝日山地,1417m,38°11′51″,,
139°52′47″,祝瓶山　,　,,,,
わしがすやま,,,,,,
鷲ヶ巣山,新潟県,朝日山地,1093m,38°13′19″,,
139°40′08″,鷲ケ巣山　,　,,,,
しんぼだけ,,,,,,
新保岳,新潟県,朝日山地,852m,38°21′40″,,
139°30′39″,新保岳　,　,,,,
しらたかやま,,,,,,
白鷹山,山形県,朝日山地,994m,38°13′22″,,
140°10′23″,標高点　,　,,,,
えぶりさしだけ,,,,,,
,新潟県,飯豊山地,1636m,37°56′33″,,
139°36′32″,　,　,,,,
きたまただけ,,,,,,
北股岳,新潟県 山形県,飯豊山地,2025m,37°52′48″,,
139°38′19″,梅花皮　,　,,,,
いいでさん,,,,,,
飯豊山,福島県,飯豊山地,2105m,37°51′17″,,
139°42′26″,飯豊山　,　,,,,
だいにちだけ,,,,,,
大日岳,新潟県,飯豊山地,2128m,37°49′58″,,
139°39′37″,標高点　,　,,,,
にのうじだけ,,,,,,
二王子岳,新潟県,飯豊山地,1420m,37°53′59″,,
139°29′57″,二王子岳　,　,,,,
ごずさん,,,,,,
五頭山,新潟県,飯豊山地,912m,37°48′04″,,
139°20′44″,小倉　,　,,,,
こうようざん,,,,,,
高陽山,福島県 新潟県,飯豊山地,1126m,37°43′45″,,
139°38′59″,高陽山　,Ｈ26三角点標高改訂　,,,,
いいもりさん,,,,,,
飯森山,山形県 福島県,飯豊山地,1595m,37°48′50″,,
139°55′32″,飯森山　,Ｈ26三角点標高改訂　,,,,
りょうぜん,,,,,,
霊山,福島県,阿武隈高地,825m,37°46′08″,,
140°41′15″,標高点　,標高は東ノ物見を示す　,,,,
ひやま（てんのうざん）,,,,,,
日山（天王山）,福島県,阿武隈高地,1057m,37°32′35″,,
140°41′01″,標高点　,　,,,,
かまくらだけ,,,,,,
鎌倉岳,福島県,阿武隈高地,967m,37°28′01″,,
140°41′20″,鎌倉岳　,　,,,,
おおたきねやま,,,,,,
大滝根山,福島県,阿武隈高地,1192m,37°21′18″,,
140°42′06″,大滝根山　,　,,,,
きっとやさん,,,,,,
屹兎屋山,福島県,阿武隈高地,875m,37°12′38″,,
140°52′03″,屹兎屋山　,　,,,,
よもぎだだけ,,,,,,
蓬田岳,福島県,阿武隈高地,952m,37°15′57″,,
140°32′05″,蓬田岳　,　,,,,
さんだいみょうじんやま,,,,,,
三大明神山,福島県,阿武隈高地,706m,37°03′07″,,
140°45′45″,標高点　,　,,,,
たつわれさん,,,,,,
竪破山,茨城県,阿武隈高地,658m,36°42′39″,,
140°33′44″,立割山　,たてわれさん　,,,,
なんたいさん,,,,,,
男体山,茨城県,阿武隈高地,654m,36°43′27″,,
140°25′11″,頃藤　,　,,,,
たかすずやま,,,,,,
高鈴山,茨城県,阿武隈高地,623m,36°37′16″,,
140°35′16″,高鈴山　,　,,,,
やみぞさん,,,,,,
八溝山,茨城県 福島県,八溝山・筑波山,1022m,36°55′49″,,
140°16′23″,八溝山　,　,,,,
わがくにさん,,,,,,
吾国山,茨城県,八溝山・筑波山,518m,36°19′19″,,
140°12′04″,吾国山　,　,,,,
かばさん,,,,,,
加波山,茨城県,八溝山・筑波山,709m,36°17′56″,,
140°08′37″,加波　,　,,,,
つくばさん,,,,,,
筑波山,茨城県,八溝山・筑波山,877m,36°13′31″,,
140°06′24″,測定点　,　,,,,
さんぼんやりだけ,,,,,,
三本槍岳,福島県 栃木県,那須・日光,1917m,37°09′01″,,
139°57′41″,三倉山　,　,,,,
なすだけ<ちゃうすだけ>,,,,,,
那須岳<茶臼岳>,栃木県,那須・日光,1915m,37°07′29″,,
139°57′47″,標高点　,　,,,,
おがたけ,,,,,,
男鹿岳,福島県 栃木県,那須・日光,1777m,37°05′07″,,
139°49′19″,男鹿岳　,おじかだけ　,,,,
おおさびやま,,,,,,
大佐飛山,栃木県,那須・日光,1908m,37°03′49″,,
139°50′40″,大蛇尾山　,　,,,,
たかはらやま<しゃかがだけ>,,,,,,
高原山<釈迦ヶ岳>,栃木県,那須・日光,1795m,36°54′00″,,
139°46′36″,高原山　,　,,,,
にょほうさん,,,,,,
女峰山,栃木県,那須・日光,2483m,36°48′41″,,
139°32′11″,標高点　,　,,,,
にょほうさん<おおまなごさん>,,,,,,
女峰山<大真名子山>,栃木県,那須・日光,2376m,36°47′43″,,
139°30′26″,大真子　,Ｈ26三角点標高改訂　,,,,
にょほうさん<こまなごさん>,,,,,,
女峰山<小真名子山>,栃木県,那須・日光,2323m,36°48′26″,,
139°30′39″,小真子　,　,,,,
たろうさん,,,,,,
太郎山,栃木県,那須・日光,2368m,36°49′04″,,
139°28′58″,太郎山　,Ｈ26三角点標高改訂　,,,,
なんたいさん,,,,,,
男体山,栃木県,那須・日光,2486m,36°45′54″,,
139°29′27″,測定点　,Ｈ15現地計測による標高改訂　,,,,
しらねさん,,,,,,
白根山,群馬県 栃木県,那須・日光,2578m,36°47′55″,,
139°22′33″,標高点　,日光白根山（にっこうしらねさん）　,,,,
すかいさん,,,,,,
皇海山,栃木県 群馬県,那須・日光,2144m,36°41′24″,,
139°20′13″,皇海山　,Ｈ26三角点標高改訂　,,,,
こうしんざん,,,,,,
庚申山,栃木県,那須・日光,1892m,36°40′23″,,
139°21′40″,標高点　,　,,,,
けさまるやま,,,,,,
袈裟丸山,栃木県 群馬県,那須・日光,1961m,36°38′58″,,
139°19′38″,標高点　,　,,,,
よこねやま,,,,,,
横根山,栃木県,那須・日光,1373m,36°37′11″,,
139°31′20″,横根　,　,,,,
あかぎさん<くろびさん>,,,,,,
赤城山<黒檜山>,群馬県,那須・日光,1828m,36°33′37″,,
139°11′36″,黒檜山　,赤城山（あかぎやま）　,,,,
あかぎさん<じぞうだけ>,,,,,,
赤城山<地蔵岳>,群馬県,那須・日光,1674m,36°32′28″,,
139°10′38″,赤城山　,　,,,,
はかせやま,,,,,,
博士山,福島県,南会津・尾瀬,1482m,37°21′47″,,
139°42′53″,博士山　,　,,,,
おのだけ,,,,,,
小野岳,福島県,南会津・尾瀬,1383m,37°19′33″,,
139°53′12″,小野岳　,Ｈ26三角点標高改訂　,,,,
ななつがたけ<いちばんだけ>,,,,,,
七ヶ岳<一番岳>,福島県,南会津・尾瀬,1636m,37°07′27″,,
139°39′27″,七ツケ岳　,　　,,,,
あらかいざん（たろうだけ）,,,,,,
荒海山（太郎岳）,福島県 栃木県,南会津・尾瀬,1581m,37°02′10″,,
139°38′37″,標高点　,　,,,,
たしろやま,,,,,,
田代山,福島県,南会津・尾瀬,1971m,36°58′28″,,
139°28′42″,標高点　,　,,,,
たいしゃくざん,,,,,,
帝釈山,福島県 栃木県,南会津・尾瀬,2060m,36°58′11″,,
139°27′36″,帝釈山　,　,,,,
くろいわやま,,,,,,
黒岩山,栃木県 群馬県,南会津・尾瀬,2163m,36°54′32″,,
139°23′37″,黒岩山　,　,,,,
きぬぬまやま,,,,,,
鬼怒沼山,栃木県 群馬県,南会津・尾瀬,2141m,36°52′58″,,
139°22′18″,鬼怒沼　,　,,,,
あさひだけ,,,,,,
朝日岳,福島県,南会津・尾瀬,1624m,37°13′16″,,
139°20′23″,朝日岳　,会津朝日岳（あいづあさひだけ）　,,,,
まるやまだけ,,,,,,
丸山岳,福島県,南会津・尾瀬,1820m,37°10′22″,,
139°20′05″,白戸山　,　,,,,
こまがたけ,,,,,,
駒ヶ岳,福島県,南会津・尾瀬,2133m,37°02′51″,,
139°21′13″,測定点　,会津駒ヶ岳（あいづこまがたけ）　,,,,
ひらがたけ,,,,,,
平ヶ岳,群馬県 新潟県,南会津・尾瀬,2141m,37°00′07″,,
139°10′15″,標高点　,　,,,,
けいづるやま,,,,,,
景鶴山,群馬県 新潟県,南会津・尾瀬,2004m,36°57′25″,,
139°12′38″,標高点　,　,,,,
ひうちがたけ<しばやすぐら>,,,,,,
燧ヶ岳<>,福島県,南会津・尾瀬,2356m,36°57′18″,,
139°17′07″,測定点　,　,,,,
しぶつさん,,,,,,
至仏山,群馬県,南会津・尾瀬,2228m,36°54′13″,,
139°10′24″,至仏山　,　,,,,
ほたかやま,,,,,,
武尊山,群馬県,南会津・尾瀬,2158m,36°48′19″,,
139°07′57″,武尊山　,沖武尊山（おきほたかやま）　,,,,
みかぐらだけ,,,,,,
御神楽岳,新潟県,越後山脈,1386m,37°31′19″,,
139°25′33″,御神楽岳　,　,,,,
あわがたけ,,,,,,
粟ヶ岳,新潟県,越後山脈,1293m,37°33′19″,,
139°11′19″,粟ケ嶽　,　,,,,
やはずだけ,,,,,,
矢筈岳,新潟県,越後山脈,1257m,37°30′45″,,
139°15′58″,矢筈岳　,　,,,,
すもんだけ,,,,,,
守門岳,新潟県,越後山脈,1537m,37°23′52″,,
139°08′12″,守門岳　,　,,,,
あさくさだけ,,,,,,
浅草岳,新潟県 福島県,越後山脈,1585m,37°20′37″,,
139°14′01″,浅草岳　,　,,,,
けもうやま,,,,,,
毛猛山,福島県 新潟県,越後山脈,1517m,37°15′24″,,
139°10′31″,岩沢山　,　,,,,
みじょうがたけ,,,,,,
未丈ヶ岳,新潟県,越後山脈,1553m,37°11′00″,,
139°11′22″,大鳥岳　,山名変更：Ｈ19関係自治体からの申請による　,,,,
こまがたけ,,,,,,
駒ヶ岳,新潟県,越後山脈,2003m,37°07′25″,,
139°04′31″,越駒ケ岳　,越後駒ヶ岳（えちごこまがたけ）　魚沼駒ヶ岳（うおぬまこまがたけ）　,,,,
はっかいさん<にゅうどうだけ>,,,,,,
八海山<入道岳>,新潟県,越後山脈,1778m,37°06′14″,,
139°01′29″,標高点　,　,,,,
なかのだけ,,,,,,
中ノ岳,新潟県,越後山脈,2085m,37°05′07″,,
139°04′39″,中ノ岳　,　,,,,
あらさわだけ,,,,,,
荒沢岳,新潟県,越後山脈,1969m,37°06′02″,,
139°08′53″,荒沢岳　,　,,,,
しもつごうやま,,,,,,
下津川山,新潟県 群馬県,越後山脈,1928m,36°59′41″,,
139°03′00″,下津川山　,　,,,,
まきはたやま,,,,,,
巻機山,群馬県 新潟県,越後山脈,1967m,36°58′43″,,
138°57′51″,標高点　,　,,,,
だいげんたさん,,,,,,
大源太山,新潟県,越後山脈,1598m,36°54′09″,,
138°55′37″,標高点　,　,,,,
あさひだけ,,,,,,
朝日岳,群馬県,越後山脈,1945m,36°52′50″,,
138°58′21″,笠ケ岳　,　,,,,
あさひだけ<しらがもん>,,,,,,
朝日岳<白毛門>,群馬県,越後山脈,1720m,36°51′35″,,
138°58′02″,標高点　,　,,,,
たにがわだけ<しげくらだけ>,,,,,,
谷川岳<茂倉岳>,群馬県 新潟県,越後山脈,1978m,36°50′57″,,
138°55′00″,標高点　,　,,,,
たにがわだけ<いちのくらだけ>,,,,,,
谷川岳<一ノ倉岳>,群馬県 新潟県,越後山脈,1974m,36°50′50″,,
138°55′28″,谷川富士　,　,,,,
たにがわだけ<おきのみみ>,,,,,,
谷川岳<オキノ耳>,群馬県 新潟県,越後山脈,1977m,36°50′14″,,
138°55′48″,標高点　,　,,,,
まんたろうさん,,,,,,
万太郎山,群馬県 新潟県,越後山脈,1954m,36°49′27″,,
138°52′45″,万太郎　,　,,,,
せんのくらやま,,,,,,
仙ノ倉山,群馬県 新潟県,越後山脈,2026m,36°49′03″,,
138°50′22″,千倉山　,　,,,,
あづまやさん,,,,,,
吾妻耶山,群馬県,越後山脈,1341m,36°44′47″,,
138°55′38″,標高点　,　,,,,
なえばさん,,,,,,
苗場山,新潟県 長野県,苗場山・白根山・浅間山,2145m,36°50′45″,,
138°41′25″,苗場山　,　,,,,
さぶりゅうやま,,,,,,
佐武流山,新潟県 長野県,苗場山・白根山・浅間山,2192m,36°46′20″,,
138°40′14″,佐武流　,　,,,,
しらすなやま,,,,,,
白砂山,群馬県 長野県,苗場山・白根山・浅間山,2140m,36°44′17″,,
138°41′37″,西川浦　,　,,,,
とりかぶとやま,,,,,,
鳥甲山,長野県,苗場山・白根山・浅間山,2038m,36°50′21″,,
138°35′02″,鳥甲　,　,,,,
こうしゃさん（たかいふじ）,,,,,,
高社山（高井富士）,長野県,苗場山・白根山・浅間山,1351m,36°47′57″,,
138°24′14″,高社山　,たかやしろやま　,,,,
いわすげやま<うらいわすげやま>,,,,,,
岩菅山<裏岩菅山>,長野県,苗場山・白根山・浅間山,2341m,36°45′10″,,
138°34′05″,標高点　,いわすごやま＜うらいわすごやま＞　,,,,
いわすげやま,,,,,,
岩菅山,長野県,苗場山・白根山・浅間山,2295m,36°44′31″,,
138°33′34″,岩菅山　,いわすごやま　,,,,
しがやま,,,,,,
志賀山,長野県,苗場山・白根山・浅間山,2037m,36°42′01″,,
138°30′57″,標高点　,　,,,,
かさがたけ,,,,,,
笠ヶ岳,長野県,苗場山・白根山・浅間山,2076m,36°40′36″,,
138°28′53″,笠ケ岳　,　,,,,
よこてやま,,,,,,
横手山,群馬県 長野県,苗場山・白根山・浅間山,2307m,36°40′08″,,
138°31′33″,標高点　,　,,,,
しらねさん,,,,,,
白根山,群馬県,苗場山・白根山・浅間山,2160m,36°38′38″,,
138°31′40″,標高点　,草津白根山（くさつしらねさん）　,,,,
もとしらねさん,,,,,,
本白根山,群馬県,苗場山・白根山・浅間山,2171m,36°37′22″,,
138°31′55″,標高点　,　,,,,
あずまやさん,,,,,,
四阿山,長野県 群馬県,苗場山・白根山・浅間山,2354m,36°32′30″,,
138°24′47″,標高点　,　,,,,
あずまやさん<ねこだけ>,,,,,,
四阿山<根子岳>,長野県,苗場山・白根山・浅間山,2207m,36°32′57″,,
138°23′43″,標高点　,　,,,,
ゆのまるやま,,,,,,
湯ノ丸山,長野県 群馬県,苗場山・白根山・浅間山,2101m,36°26′05″,,
138°24′04″,標高点　,　,,,,
かごのとやま<ひがしかごのとやま>,,,,,,
篭ノ登山<東篭ノ登山>,長野県 群馬県,苗場山・白根山・浅間山,2228m,36°25′10″,,
138°26′50″,籠塔山　,Ｈ26三角点標高改訂　,,,,
あさまやま,,,,,,
浅間山,群馬県 長野県,苗場山・白根山・浅間山,2568m,36°24′24″,,
138°31′23″,標高点　,　,,,,
あさまかくしやま,,,,,,
浅間隠山,群馬県,苗場山・白根山・浅間山,1757m,36°27′13″,,
138°39′09″,浅間隠シ　,　,,,,
はなまがりやま,,,,,,
鼻曲山,群馬県,苗場山・白根山・浅間山,1655m,36°24′39″,,
138°38′44″,標高点　,　,,,,
はるなさん<かもんがたけ>,,,,,,
榛名山<掃部ヶ岳>,群馬県,苗場山・白根山・浅間山,1449m,36°28′39″,,
138°51′03″,標高点　,　,,,,
こもちやま,,,,,,
子持山,群馬県,苗場山・白根山・浅間山,1296m,36°35′31″,,
138°59′52″,子持山　,　,,,,
みょうぎさん<そうまだけ>,,,,,,
妙義山<相馬岳>,群馬県,関東山地,1104m,36°17′55″,,
138°44′56″,相馬ケ岳　,　,,,,
あらふねやま,,,,,,
荒船山,群馬県 長野県,関東山地,1423m,36°12′14″,,
138°38′14″,荒船山　,　,,,,
あかぐなやま,,,,,,
赤久縄山,群馬県,関東山地,1523m,36°08′37″,,
138°50′36″,赤久縄　,Ｈ26三角点標高改訂　,,,,
みかぼやま<にしみかぼやま>,,,,,,
御荷鉾山<西御荷鉾山>,群馬県,関東山地,1287m,36°09′08″,,
138°55′06″,西御荷鉾　,Ｈ26三角点標高改訂　,,,,
ふたごやま,,,,,,
二子山,埼玉県,関東山地,1166m,36°04′11″,,
138°51′49″,二子山　,　,,,,
りょうかみさん,,,,,,
両神山,埼玉県,関東山地,1723m,36°01′24″,,
138°50′29″,両神山　,　,,,,
おぐらさん,,,,,,
御座山,長野県,関東山地,2112m,36°02′02″,,
138°36′24″,標高点　,　,,,,
さんぽうやま,,,,,,
三宝山,埼玉県 長野県,関東山地,2483m,35°55′03″,,
138°43′40″,国師岳Ⅱ　,　,,,,
こぶしがたけ,,,,,,
甲武信ヶ岳,埼玉県 山梨県 長野県,関東山地,2475m,35°54′32″,,
138°43′44″,標高点　,　,,,,
よこおやま,,,,,,
横尾山,山梨県 長野県,関東山地,1818m,35°55′08″,,
138°31′16″,横尾山　,　,,,,
みずがきやま,,,,,,
瑞牆山,山梨県,関東山地,2230m,35°53′36″,,
138°35′31″,標高点　,　,,,,
きんぷさん,,,,,,
