山名<山頂名>,都道府県,所在等,標高,緯度経度,三角点名等,備考
金峰山,山梨県 長野県,関東山地,2599m,35°52′17″,,
138°37′31″,測定点　,　,,,,
あさひだけ,,,,,,
朝日岳,山梨県 長野県,関東山地,2579m,35°52′28″,,
138°38′33″,標高点　,　,,,,
こくしがたけ,,,,,,
国師ヶ岳,山梨県 長野県,関東山地,2592m,35°52′15″,,
138°40′23″,国師岳　,　,,,,
きたおくせんじょうだけ,,,,,,
北奥千丈岳,山梨県,関東山地,2601m,35°52′07″,,
138°40′15″,標高点　,　,,,,
けんとくさん,,,,,,
乾徳山,山梨県,関東山地,2031m,35°49′23″,,
138°42′54″,標高点　,　,,,,
こならやま,,,,,,
小楢山,山梨県,関東山地,1713m,35°46′54″,,
138°39′51″,中牧村　,　,,,,
かやがたけ,,,,,,
茅ヶ岳,山梨県,関東山地,1704m,35°47′42″,,
138°30′50″,茅ケ岳　,　,,,,
どうだいらさん,,,,,,
堂平山,埼玉県,関東山地,876m,36°00′21″,,
139°11′24″,堂平山　,　,,,,
ぶこうさん,,,,,,
武甲山,埼玉県,関東山地,1304m,35°57′06″,,
139°05′52″,測定点　,Ｈ14現地計測による標高改訂　,,,,
いずがたけ,,,,,,
伊豆ヶ岳,埼玉県,関東山地,851m,35°55′37″,,
139°09′38″,伊豆岳　,　,,,,
かわのりやま,,,,,,
川乗山,東京都,関東山地,1363m,35°51′03″,,
139°06′25″,火打石　,川苔山（かわのりやま）　,,,,
とりだにやま,,,,,,
酉谷山,埼玉県 東京都,関東山地,1718m,35°53′50″,,
139°00′37″,小川　,黒ドッケ（くろどっけ）　,,,,
くもとりやま,,,,,,
雲取山,埼玉県 東京都,関東山地,2017m,35°51′20″,,
138°56′38″,雲取山　,　,,,,
はくせきさん,,,,,,
白石山,埼玉県,関東山地,2036m,35°53′58″,,
138°52′41″,白石　,しろいしやま　和名倉山（わなぐらやま）　,,,,
からまつおやま,,,,,,
唐松尾山,埼玉県 山梨県,関東山地,2109m,35°52′04″,,
138°50′43″,唐松尾　,　,,,,
おおぼらやま（ひりゅうやま）,,,,,,
大洞山（飛龍山）,埼玉県 山梨県,関東山地,2077m,35°50′24″,,
138°53′32″,標高点　,　,,,,
けいかんやま（くろかわやま）,,,,,,
鶏冠山（黒川山）,山梨県,関東山地,1716m,35°47′19″,,
138°50′09″,標高点　,黒川鶏冠山（くろかわけいかんざん）　,,,,
だいぼさつれい,,,,,,
大菩薩嶺,山梨県,関東山地,2057m,35°44′56″,,
138°50′44″,大菩薩　,　,,,,
こがねざわやま,,,,,,
小金沢山,山梨県,関東山地,2014m,35°43′01″,,
138°51′24″,雨沢　,　,,,,
がんがはらすりやま,,,,,,
雁ケ腹摺山,山梨県,関東山地,1874m,35°41′13″,,
138°53′06″,標高点　,　,,,,
ごんげんやま,,,,,,
権現山,山梨県,関東山地,1312m,35°40′04″,,
139°01′17″,棚頭山　,　,,,,
ごんげんやま<おうぎやま>,,,,,,
権現山<扇山>,山梨県,関東山地,1138m,35°38′14″,,
139°00′50″,標高点　,　,,,,
みとうさん,,,,,,
三頭山,東京都,関東山地,1531m,35°44′21″,,
139°00′50″,標高点　,　,,,,
おおだけさん,,,,,,
大岳山,東京都,関東山地,1266m,35°45′55″,,
139°07′49″,大岳　,　,,,,
じんばさん（じんばさん）,,,,,,
陣馬山（陣場山）,東京都 神奈川県,関東山地,855m,35°39′08″,,
139°10′00″,標高点　,　,,,,
たかおさん,,,,,,
高尾山,東京都,関東山地,599m,35°37′31″,,
139°14′37″,高尾山　,　,,,,
きよすみやま<みょうけんやま>,,,,,,
清澄山<妙見山>,千葉県,房総・三浦,377m,35°09′45″,,
140°09′08″,標高点　,　,,,,
かのうざん,,,,,,
鹿野山,千葉県,房総・三浦,379m,35°15′20″,,
139°58′18″,測定点　,標高は白鳥峰の標高を示す　,,,,
のこぎりやま,,,,,,
鋸山,千葉県,房総・三浦,329m,35°09′37″,,
139°50′27″,鋸山　,　,,,,
とみさん,,,,,,
富山,千葉県,房総・三浦,349m,35°05′56″,,
139°52′53″,富山　,Ｈ26三角点標高改訂　,,,,
いよがたけ,,,,,,
伊予ヶ岳,千葉県,房総・三浦,336m,35°06′26″,,
139°54′50″,伊予岳　,Ｈ23三角点改測　,,,,
あたごやま,,,,,,
愛宕山,千葉県,房総・三浦,408m,35°06′54″,,
139°59′13″,二ツ山　,　,,,,
おおやま,,,,,,
大山,千葉県,房総・三浦,193m,34°57′51″,,
139°46′40″,房大山　,房ノ大山（ぼうのおおやま）　Ｈ26三角点標高改訂　,,,,
おおぐすやま,,,,,,
大楠山,神奈川県,房総・三浦,241m,35°15′00″,,
139°37′41″,大楠山　,　,,,,
おおやま,,,,,,
大山,神奈川県,丹沢山地,1252m,35°26′27″,,
139°13′53″,標高点　,　,,,,
たんざわさん<ひるがたけ>,,,,,,
丹沢山<蛭ヶ岳>,神奈川県,丹沢山地,1673m,35°29′11″,,
139°08′20″,標高点　,たんざわやま　,,,,
たんざわさん,,,,,,
丹沢山,神奈川県,丹沢山地,1567m,35°28′27″,,
139°09′46″,丹沢山　,　,,,,
たんざわさん<とうのだけ(とうがたけ)>,,,,,,
丹沢山<塔ノ岳（塔ヶ岳）>,神奈川県,丹沢山地,1491m,35°27′15″,,
139°09′48″,塔ケ岳　,　,,,,
おおむろやま,,,,,,
大室山,神奈川県 山梨県,丹沢山地,1587m,35°30′39″,,
139°04′07″,大群山　,おおむれやま　Ｈ26三角点標高改訂　,,,,
みしょうたいやま,,,,,,
御正体山,山梨県,丹沢山地,1681m,35°29′13″,,
138°55′54″,御正体山　,Ｈ26三角点標高改訂　,,,,
こもつるしやま,,,,,,
菰釣山,神奈川県 山梨県,丹沢山地,1379m,35°27′50″,,
138°58′43″,標高点　,　,,,,
みつとうげやま,,,,,,
三ッ峠山,山梨県,富士山とその周辺,1785m,35°32′57″,,
138°48′33″,水峠　,　,,,,
くろたけ,,,,,,
黒岳,山梨県,富士山とその周辺,1793m,35°33′07″,,
138°44′58″,黒岳　,御坂黒岳（みさかくろたけ）　,,,,
くろたけ<しゃかがたけ>,,,,,,
黒岳<釈迦ヶ岳>,山梨県,富士山とその周辺,1641m,35°33′47″,,
138°43′13″,標高点　,　,,,,
せっとうがたけ,,,,,,
節刀ヶ岳,山梨県,富士山とその周辺,1736m,35°31′43″,,
138°41′00″,標高点　,せっちょうがたけ　,,,,
ふじさん<けんがみね>,,,,,,
富士山<剣ヶ峯>,山梨県 静岡県,富士山とその周辺,3776m,35°21′39″,,
138°43′39″,測定点　,　,,,,
あしたかやま<えちぜんだけ>,,,,,,
愛鷹山<越前岳>,静岡県,富士山とその周辺,1504m,35°14′17″,,
138°47′38″,印野村　,　,,,,
けなしやま,,,,,,
毛無山,山梨県 静岡県,富士山とその周辺,1964m,35°24′57″,,
138°32′38″,標高点　,　,,,,
てんしがたけ,,,,,,
天子ヶ岳,静岡県,富士山とその周辺,1330m,35°19′45″,,
138°32′12″,標高点　,　,,,,
はこねやま<かみやま>,,,,,,
箱根山<神山>,神奈川県,箱根山・伊豆半島,1438m,35°14′00″,,
139°01′15″,冠ケ岳　,　,,,,
はこねやま<きんときざん>,,,,,,
箱根山<金時山>,静岡県 神奈川県,箱根山・伊豆半島,1212m,35°17′23″,,
139°00′18″,金時山　,Ｈ26三角点標高改訂　,,,,
くろたけ,,,,,,
玄岳,静岡県,箱根山・伊豆半島,798m,35°04′54″,,
139°01′41″,玄岳　,　,,,,
おおむろやま,,,,,,
大室山,静岡県,箱根山・伊豆半島,580m,34°54′11″,,
139°05′41″,大室山　,　,,,,
あまぎさん<ばんざぶろうだけ>,,,,,,
天城山<万三郎岳>,静岡県,箱根山・伊豆半島,1406m,34°51′46″,,
139°00′06″,万城岳　,Ｈ26三角点標高改訂　,,,,
だるまやま,,,,,,
達磨山,静岡県,箱根山・伊豆半島,982m,34°57′18″,,
138°50′21″,達摩山　,　,,,,
ちょうくろうやま,,,,,,
長九郎山,静岡県,箱根山・伊豆半島,996m,34°47′18″,,
138°52′05″,長九郎　,　,,,,
みはらやま<みはらしんざん>,,,,,,
三原山<三原新山>,東京都,伊豆諸島（大島）,758m,34°43′28″,,
139°23′40″,標高点　,Ｈ18地形図更新に伴う標高改訂　,,,,
みやつかやま,,,,,,
宮塚山,東京都,伊豆諸島（利島）,508m,34°31′13″,,
139°16′45″,利島　,　,,,,
てんじょうさん,,,,,,
天上山,東京都,伊豆諸島（神津島）,572m,34°13′10″,,
139°09′11″,神津島　,Ｈ14三角点改測　,,,,
おやま,,,,,,
雄山,東京都,伊豆諸島（三宅島）,775m,34°05′37″,,
139°31′34″,標高点　,Ｈ16地形図更新に伴う標高改訂　,,,,
おやま,,,,,,
御山,東京都,伊豆諸島（御蔵島）,851m,33°52′28″,,
139°36′07″,御蔵島　,　,,,,
にしやま（はちじょうふじ）,,,,,,
西山（八丈富士）,東京都,伊豆諸島（八丈島）,854m,33°08′13″,,
139°45′58″,八丈富士　,　,,,,
いおうやま,,,,,,
硫黄山,東京都,伊豆諸島（鳥島）,394m,30°29′02″,,
140°18′11″,標高点　,　,,,,
ちゅうおうざん,,,,,,
中央山,東京都,小笠原諸島（父島）,320m,27°04′24″,,
142°13′07″,中央山　,　,,,,
ちぶさやま,,,,,,
乳房山,東京都,小笠原諸島（母島）,463m,26°39′34″,,
142°09′41″,乳房山　,　,,,,
さかきがみね,,,,,,
榊ヶ峰,東京都,小笠原諸島（北硫黄島）,792m,25°25′41″,,
141°16′51″,標高点　,　,,,,
すりばちやま（ぱいぷやま）,,,,,,
摺鉢山（パイプ山）,東京都,小笠原諸島（硫黄島）,170m,24°45′02″,,
141°17′21″,測定点　,Ｈ25現地計測による標高改訂　,,,,
[みなみいおうとう],,,,,,
[南硫黄島],東京都,小笠原諸島（南硫黄島）,916m,24°14′02″,,
141°27′48″,標高点　,　,,,,
きんぽくさん,,,,,,
金北山,新潟県,佐渡,1172m,38°06′14″,,
138°20′59″,金北山　,　,,,,
おおじやま,,,,,,
大地山,新潟県,佐渡,646m,37°57′31″,,
138°28′47″,大地山　,　,,,,
やひこやま,,,,,,
弥彦山,新潟県,東頸城丘陵,634m,37°42′17″,,
138°48′32″,標高点　,　,,,,
よねやま,,,,,,
米山,新潟県,東頸城丘陵,993m,37°17′22″,,
138°29′02″,米山　,　,,,,
くろひめさん,,,,,,
黒姫山,新潟県,東頸城丘陵,891m,37°13′34″,,
138°35′32″,標高点　,　,,,,
ひしがたけ,,,,,,
菱ヶ岳,新潟県,東頸城丘陵,1129m,37°01′56″,,
138°29′36″,菱ケ岳　,　,,,,
まだらおやま,,,,,,
斑尾山,長野県,東頸城丘陵,1382m,36°50′15″,,
138°16′28″,斑尾山　,　,,,,
ほこがたけ,,,,,,
鉾ヶ岳,新潟県,妙高山とその周辺,1316m,37°01′43″,,
138°01′35″,鉾ケ岳　,　,,,,
こまがたけ,,,,,,
駒ヶ岳,新潟県,妙高山とその周辺,1498m,36°56′34″,,
137°56′54″,標高点　,　,,,,
のこぎりだけ,,,,,,
鋸岳,新潟県,妙高山とその周辺（海谷山地）,1631m,36°55′55″,,
137°58′08″,鬼ケ面　,　,,,,
やけやま,,,,,,
焼山,新潟県,妙高山とその周辺,2400m,36°55′15″,,
138°02′09″,焼山　,　,,,,
あまかざりやま,,,,,,
雨飾山,新潟県 長野県,妙高山とその周辺,1963m,36°54′07″,,
137°57′45″,雨飾山　,　,,,,
ひうちやま,,,,,,
火打山,新潟県,妙高山とその周辺,2462m,36°55′22″,,
138°04′05″,火打山　,　,,,,
みょうこうさん,,,,,,
妙高山,新潟県,妙高山とその周辺,2454m,36°53′29″,,
138°06′48″,標高点　,　,,,,
くろひめやま,,,,,,
黒姫山,長野県,妙高山とその周辺,2053m,36°48′48″,,
138°07′38″,標高点　,　,,,,
たかつまやま,,,,,,
高妻山,新潟県 長野県,妙高山とその周辺,2353m,36°48′00″,,
138°03′07″,高妻山　,　,,,,
とがくしやま,,,,,,
戸隠山,長野県,妙高山とその周辺,1904m,36°46′13″,,
138°03′18″,標高点　,　,,,,
いいづなやま（いいづなやま）,,,,,,
飯縄山（飯綱山）,長野県,妙高山とその周辺,1917m,36°44′22″,,
138°08′01″,飯縄山　,　,,,,
むしくらやま,,,,,,
虫倉山,長野県,妙高山とその周辺,1378m,36°38′59″,,
138°01′09″,虫倉　,Ｈ27三角点「虫倉」は山体の一部崩落により廃点（標高は参考値）　,,,,
ひじりやま,,,,,,
聖山,長野県,筑摩山地,1447m,36°29′03″,,
138°01′17″,聖山　,　,,,,
かむりきやま（おばすてやま）,,,,,,
冠着山（姨捨山）,長野県,筑摩山地,1252m,36°28′08″,,
138°06′24″,冠着　,　,,,,
うつくしがはら<おうがとう>,,,,,,
美ヶ原<王ヶ頭>,長野県,筑摩山地,2034m,36°13′33″,,
138°06′27″,美ケ原　,　,,,,
はちぶせやま,,,,,,
鉢伏山,長野県,筑摩山地,1929m,36°09′47″,,
138°03′33″,鉢伏山　,Ｈ26三角点標高改訂　,,,,
きりがみね<くるまやま>,,,,,,
霧ヶ峰<車山>,長野県,霧ヶ峰・八ヶ岳,1925m,36°06′11″,,
138°11′48″,車沢　,　,,,,
たてしなやま,,,,,,
蓼科山,長野県,霧ヶ峰・八ヶ岳,2531m,36°06′13″,,
138°17′42″,蓼科山　,Ｈ26三角点標高改訂　,,,,
よこだけ,,,,,,
横岳,長野県,霧ヶ峰・八ヶ岳,2480m,36°05′15″,,
138°19′12″,標高点　,　,,,,
しまがれやま,,,,,,
縞枯山,長野県,霧ヶ峰・八ヶ岳,2403m,36°04′32″,,
138°19′52″,標高点　,　,,,,
てんぐだけ,,,,,,
天狗岳,長野県,霧ヶ峰・八ヶ岳,2646m,36°01′09″,,
138°21′20″,東岳　,　,,,,
みねのまつめ,,,,,,
峰の松目,長野県,霧ヶ峰・八ヶ岳,2568m,35°59′49″,,
138°21′02″,峰ノ松目　,Ｈ26三角点標高改訂　,,,,
いおうだけ,,,,,,
硫黄岳,長野県,霧ヶ峰・八ヶ岳,2760m,35°59′55″,,
138°22′12″,標高点　,　,,,,
よこだけ,,,,,,
横岳,長野県,霧ヶ峰・八ヶ岳,2829m,35°59′05″,,
138°22′25″,標高点　,　,,,,
あかだけ,,,,,,
赤岳,長野県 山梨県,霧ヶ峰・八ヶ岳,2899m,35°58′15″,,
138°22′12″,赤岳　,　,,,,
あみだだけ,,,,,,
阿弥陀岳,長野県,霧ヶ峰・八ヶ岳,2805m,35°58′20″,,
138°21′32″,標高点　,　,,,,
ごんげんだけ,,,,,,
権現岳,山梨県,霧ヶ峰・八ヶ岳,2715m,35°56′59″,,
138°21′35″,標高点　,　,,,,
ごんげんだけ<にしだけ>,,,,,,
権現岳<西岳>,長野県,霧ヶ峰・八ヶ岳,2398m,35°57′00″,,
138°20′06″,標高点　,　,,,,
ごんげんだけ<みつがしら>,,,,,,
権現岳<三ッ頭>,山梨県,霧ヶ峰・八ヶ岳,2580m,35°56′32″,,
138°21′50″,標高点　,　,,,,
あみがさやま,,,,,,
編笠山,山梨県 長野県,霧ヶ峰・八ヶ岳,2524m,35°56′30″,,
138°20′42″,編笠岳　,　,,,,
くろひめやま,,,,,,
黒姫山,新潟県, 山脈北部,1221m,36°58′36″,,
137°47′24″,黒姫山　,Ｈ26三角点標高改訂　,,,,
みょうじょうさん,,,,,,
明星山,新潟県, 山脈北部,1188m,36°56′27″,,
137°49′19″,明星　,Ｈ26三角点標高改訂　山名（よみ）変更：Ｈ27関係自治体からの申請による　,,,,
いぬがだけ,,,,,,
犬ヶ岳,新潟県 富山県, 山脈北部,1592m,36°54′25″,,
137°42′56″,犬ケ岳　,Ｈ26三角点標高改訂　,,,,
あさひだけ,,,,,,
朝日岳,新潟県 富山県, 山脈北部,2418m,36°49′36″,,
137°43′48″,雪倉　,　,,,,
ゆきくらだけ,,,,,,
雪倉岳,新潟県 富山県, 山脈北部,2611m,36°47′41″,,
137°45′15″,六兵衛　,　,,,,
はちがたけ,,,,,,
鉢ヶ岳,新潟県 富山県, 山脈北部,2563m,36°46′49″,,
137°44′58″,標高点　,　,,,,
これんげさん,,,,,,
小蓮華山,新潟県 長野県, 山脈北部,2766m,36°46′25″,,
137°46′34″,測定点　,大日岳（だいにちだけ）　Ｈ20現地計測による標高改訂　,,,,
のりくらだけ,,,,,,
乗鞍岳,新潟県 長野県, 山脈北部,2469m,36°47′19″,,
137°47′57″,標高点　,　,,,,
かざふきだけ,,,,,,
風吹岳,長野県, 山脈北部,1888m,36°48′51″,,
137°50′20″,標高点　,　,,,,
しろうまだけ,,,,,,
白馬岳,富山県 長野県, 山脈北部,2932m,36°45′31″,,
137°45′31″,白馬岳　,　,,,,
あさひだけ,,,,,,
旭岳,富山県, 山脈北部,2867m,36°45′28″,,
137°44′45″,標高点　,　,,,,
しょうずだけ,,,,,,
清水岳,富山県, 山脈北部,2603m,36°45′53″,,
137°43′08″,標高点　,　,,,,
しゃくしだけ,,,,,,
杓子岳,富山県 長野県, 山脈北部,2812m,36°44′26″,,
137°45′33″,標高点　,　,,,,
やりがたけ,,,,,,
鑓ヶ岳,富山県 長野県, 山脈北部,2903m,36°43′53″,,
137°45′19″,槍ケ岳　,白馬鑓ヶ岳（しろうまやりがたけ）　,,,,
からまつだけ,,,,,,
唐松岳,富山県 長野県, 山脈北部,2696m,36°41′14″,,
137°45′17″,唐松谷　,　,,,,
ごりゅうだけ,,,,,,
五龍岳,富山県, 山脈北部,2814m,36°39′30″,,
137°45′10″,標高点　,　,,,,
かしまやりがたけ,,,,,,
鹿島槍ヶ岳,富山県 長野県, 山脈北部,2889m,36°37′28″,,
137°44′49″,鹿島入　,　,,,,
じいがたけ,,,,,,
爺ヶ岳,富山県 長野県, 山脈北部,2670m,36°35′18″,,
137°45′03″,祖父岳　,　,,,,
いわごやざわだけ,,,,,,
岩小屋沢岳,富山県 長野県, 山脈北部,2630m,36°34′37″,,
137°42′48″,西岳　,　,,,,
なるさわだけ,,,,,,
鳴沢岳,富山県 長野県, 山脈北部,2641m,36°34′07″,,
137°41′44″,標高点　,　,,,,
あかざわだけ,,,,,,
赤沢岳,富山県 長野県, 山脈北部,2678m,36°33′43″,,
137°41′15″,牛小屋沢　,　,,,,
すばりだけ,,,,,,
スバリ岳,富山県 長野県, 山脈北部,2752m,36°32′39″,,
137°41′06″,標高点　,　,,,,
はりのきだけ,,,,,,
針ノ木岳,富山県 長野県, 山脈北部,2821m,36°32′17″,,
137°41′04″,野口　,　,,,,
れんげだけ,,,,,,
蓮華岳,富山県 長野県,山 脈北部,2799m,36°32′09″,,
137°42′38″,蓮華岳　,　,,,,
きたくずだけ,,,,,,
北葛岳,富山県 長野県, 山脈北部,2551m,36°31′03″,,
137°42′20″,標高点　,　,,,,
ふどうだけ,,,,,,
不動岳,富山県 長野県, 山脈北部,2601m,36°29′43″,,
137°40′02″,標高点　,　,,,,
みなみさわだけ,,,,,,
南沢岳,富山県 長野県, 山脈北部,2626m,36°29′24″,,
137°39′11″,烏帽子岳　,Ｈ26三角点標高改訂　,,,,
えぼしだけ,,,,,,
烏帽子岳,富山県 長野県, 山脈北部,2628m,36°28′46″,,
137°39′03″,標高点　,　,,,,
みつだけ,,,,,,
三ッ岳,富山県 長野県, 山脈北部,2845m,36°27′17″,,
137°38′58″,三ツ岳　,　,,,,
のぐちごろうだけ,,,,,,
野口五郎岳,富山県 長野県, 山脈北部,2924m,36°25′58″,,
137°38′16″,五郎岳　,　,,,,
みなみまさごだけ,,,,,,
南真砂岳,長野県, 山脈北部,2713m,36°24′48″,,
137°38′30″,標高点　,　,,,,
あかうしだけ,,,,,,
赤牛岳,富山県, 山脈北部,2864m,36°27′42″,,
137°36′12″,赤手岳　,　,,,,
すいしょうだけ（くろだけ）,,,,,,
水晶岳（黒岳）,富山県, 山脈北部,2986m,36°25′35″,,
137°36′10″,標高点　,　,,,,
じいだけ,,,,,,
祖父岳,富山県, 山脈北部,2825m,36°24′40″,,
137°35′28″,標高点　,　,,,,
わしばだけ,,,,,,
鷲羽岳,富山県 長野県, 山脈北部,2924m,36°24′11″,,
137°36′19″,中俣　,　,,,,
みつまたれんげだけ,,,,,,
三俣蓮華岳,富山県 岐阜県 長野県, 山脈北部,2841m,36°23′24″,,
137°35′16″,三ツ又　,　,,,,
そうがだけ,,,,,,
僧ヶ岳,富山県, 山脈北部,1855m,36°45′42″,,
137°33′49″,尾ノ沼　,　,,,,
けかつやま,,,,,,
毛勝山,富山県, 山脈北部,2415m,36°42′04″,,
137°35′27″,毛勝山　,Ｈ26三角点標高改訂　,,,,
ねこまたやま,,,,,,
猫又山,富山県, 山脈北部,2378m,36°40′52″,,
137°35′25″,猫又　,　,,,,
いけのだいらやま,,,,,,
池平山,富山県, 山脈北部,2561m,36°38′28″,,
137°37′33″,標高点　,　,,,,
つるぎだけ,,,,,,
剱岳,富山県, 山脈北部,2999m,36°37′24″,,
137°37′01″,測定点　,Ｈ16現地計測による標高改訂　,,,,
べっさん,,,,,,
別山,富山県, 山脈北部,2880m,36°35′51″,,
137°37′13″,標高点　,　,,,,
つるぎごぜん,,,,,,
剱御前,富山県, 山脈北部,2777m,36°36′09″,,
137°36′32″,別山　,つるがごぜん　,,,,
おくだいにちだけ,,,,,,
奥大日岳,富山県, 山脈北部,2611m,36°35′54″,,
137°34′51″,標高点　,　,,,,
だいにちだけ,,,,,,
大日岳,富山県, 山脈北部,2501m,36°35′58″,,
137°33′00″,標高点　,　,,,,
まさごだけ,,,,,,
真砂岳,富山県, 山脈北部,2861m,36°35′12″,,
137°37′12″,標高点　,　,,,,
たてやま<おおなんじやま>,,,,,,
立山<大汝山>,富山県, 山脈北部,3015m,36°34′33″,,
137°37′11″,標高点　,　,,,,
くにみだけ,,,,,,
国見岳,富山県, 山脈北部,2621m,36°34′16″,,
137°35′23″,大横手　,　,,,,
りゅうおうだけ,,,,,,
龍王岳,富山県, 山脈北部,2872m,36°33′53″,,
137°36′26″,標高点　,　,,,,
りゅうおうだけ<じょうどさん>,,,,,,
龍王岳<浄土山>,富山県, 山脈北部,2831m,36°34′06″,,
137°36′13″,標高点　,　,,,,
わしだけ,,,,,,
鷲岳,富山県, 山脈北部,2617m,36°32′31″,,
137°35′14″,標高点　,　,,,,
とんびやま,,,,,,
鳶山,富山県, 山脈北部,2616m,36°32′03″,,
137°35′09″,標高点　,　,,,,
えっちゅうざわだけ,,,,,,
越中沢岳,富山県, 山脈北部,2592m,36°30′54″,,
137°34′59″,栂山　,Ｈ26三角点標高改訂　,,,,
くわさきやま,,,,,,
鍬崎山,富山県, 山脈北部,2090m,36°32′24″,,
137°28′41″,鍬崎山　,　,,,,
やくしだけ,,,,,,
薬師岳,富山県, 山脈北部,2926m,36°28′08″,,
137°32′41″,薬師ケ岳　,　,,,,
きたのまただけ（かみのだけ）,,,,,,
北ノ俣岳（上ノ岳）,富山県 岐阜県, 山脈北部,2662m,36°25′16″,,
137°30′44″,標高点　,　,,,,
くろべごろうだけ（なかのまただけ）,,,,,,
黒部五郎岳（中ノ俣岳）,富山県 岐阜県, 山脈北部,2840m,36°23′33″,,
137°32′24″,黒部　,　,,,,
すごろくだけ,,,,,,
双六岳,長野県 岐阜県, 山脈北部,2860m,36°22′19″,,
137°35′14″,中俣岳　,　,,,,
もみさわだけ,,,,,,
樅沢岳,長野県 岐阜県, 山脈北部,2755m,36°22′00″,,
137°36′28″,標高点　,　,,,,
ゆみおりだけ,,,,,,
弓折岳,岐阜県, 山脈北部,2592m,36°20′58″,,
137°35′48″,標高点　,ゆみおれだけ　,,,,
ぬけどだけ,,,,,,
抜戸岳,岐阜県, 山脈北部,2813m,36°19′40″,,
137°34′30″,奥笠ケ岳　,　,,,,
かさがたけ,,,,,,
笠ヶ岳,岐阜県, 山脈北部,2898m,36°18′56″,,
137°33′01″,笠ケ岳　,Ｈ26三角点標高改訂　,,,,
しゃくじょうだけ,,,,,,
錫杖岳,岐阜県, 山脈北部,2168m,36°16′55″,,
137°32′50″,標高点　,　,,,,
いおうだけ,,,,,,
硫黄岳,長野県, 山脈北部,2554m,36°22′50″,,
137°39′02″,焼山　,　,,,,
からさわだけ,,,,,,
唐沢岳,長野県, 山脈北部,2633m,36°27′40″,,
137°43′00″,唐沢　,Ｈ26三角点標高改訂　,,,,
がきだけ,,,,,,
餓鬼岳,長野県, 山脈北部,2647m,36°26′50″,,
137°44′10″,餓飢　,　,,,,
つばくろだけ,,,,,,
燕岳,長野県, 山脈北部,2763m,36°24′25″,,
137°42′46″,燕岳　,　,,,,
ありあけやま,,,,,,
有明山,長野県, 山脈北部,2268m,36°23′28″,,
137°46′14″,有明山　,ありあけさん　,,,,
だいてんじょうだけ,,,,,,
大天井岳,長野県, 山脈南部,2922m,36°21′54″,,
137°42′04″,天章山　,おてんしょうだけ　,,,,
ひがしてんじょうだけ,,,,,,
東天井岳,長野県, 山脈南部,2814m,36°21′12″,,
137°42′56″,標高点　,　,,,,
よことおしだけ,,,,,,
横通岳,長野県, 山脈南部,2767m,36°20′33″,,
137°43′37″,赤樽　,　,,,,
じょうねんだけ,,,,,,
常念岳,長野県, 山脈南部,2857m,36°19′32″,,
