山名<山頂名>,都道府県,所在等,標高,緯度経度,三角点名等,備考
137°43′39″,標高点　,　,,,,
ちょうがたけ,,,,,,
蝶ヶ岳,長野県, 山脈南部,2677m,36°17′15″,,
137°43′34″,標高点　,　,,,,
おおたきやま,,,,,,
大滝山,長野県, 山脈南部,2616m,36°16′27″,,
137°44′36″,標高点　,　,,,,
あかいわだけ,,,,,,
赤岩岳,長野県, 山脈南部,2769m,36°20′36″,,
137°41′03″,筆波美　,　,,,,
にしだけ,,,,,,
西岳,長野県, 山脈南部,2758m,36°20′14″,,
137°40′46″,標高点　,　,,,,
あかさわやま,,,,,,
赤沢山,長野県, 山脈南部,2670m,36°19′45″,,
137°40′47″,赤沢山　,　,,,,
やりがたけ,,,,,,
槍ヶ岳,長野県, 山脈南部,3180m,36°20′31″,,
137°38′51″,標高点　,　,,,,
おおばみだけ,,,,,,
大喰岳,長野県 岐阜県, 山脈南部,3101m,36°20′09″,,
137°38′45″,標高点　,　,,,,
なかだけ,,,,,,
中岳,長野県 岐阜県, 山脈南部,3084m,36°19′47″,,
137°38′48″,標高点　,なかのだけ　,,,,
みなみだけ,,,,,,
南岳,長野県 岐阜県, 山脈南部,3033m,36°19′08″,,
137°39′03″,北穂高　,　,,,,
きたほたかだけ,,,,,,
北穂高岳,長野県 岐阜県, 山脈南部,3106m,36°18′09″,,
137°39′07″,標高点　,　,,,,
からさわだけ,,,,,,
涸沢岳,長野県 岐阜県, 山脈南部,3110m,36°17′45″,,
137°38′49″,標高点　,　,,,,
おくほたかだけ,,,,,,
奥穂高岳,長野県 岐阜県, 山脈南部,3190m,36°17′21″,,
137°38′53″,標高点　,　,,,,
まえほたかだけ,,,,,,
前穂高岳,長野県, 山脈南部,3090m,36°16′55″,,
137°39′38″,穂高岳　,　,,,,
にしほたかだけ,,,,,,
西穂高岳,長野県 岐阜県, 山脈南部,2909m,36°16′44″,,
137°37′45″,前穂高　,　,,,,
やけだけ,,,,,,
焼岳,長野県 岐阜県, 山脈南部,2455m,36°13′37″,,
137°35′13″,焼岳　,　,,,,
かすみざわだけ,,,,,,
霞沢岳,長野県, 山脈南部,2646m,36°13′16″,,
137°38′26″,霞沢岳　,　,,,,
じゅっこくやま,,,,,,
十石山,長野県 岐阜県, 山脈南部,2525m,36°09′49″,,
137°35′26″,十石山　,　,,,,
てらしやま,,,,,,
輝山,岐阜県, 山脈南部,2063m,36°11′39″,,
137°31′20″,貝塩　,　,,,,
のりくらだけ<けんがみね>,,,,,,
乗鞍岳<剣ヶ峰>,岐阜県 長野県, 山脈南部,3026m,36°06′23″,,
137°33′13″,乗鞍岳　,　,,,,
かまがみね,,,,,,
鎌ヶ峰,長野県 岐阜県, 山脈南部,2121m,36°01′36″,,
137°35′57″,鎌ケ峰　,　,,,,
はちもりやま,,,,,,
鉢盛山,長野県, 山脈南部,2447m,36°05′12″,,
137°45′17″,鉢盛山　,Ｈ26三角点標高改訂　,,,,
おんたけさん<けんがみね>,,,,,,
御嶽山<剣ヶ峰>,長野県,御嶽山とその周辺,3067m,35°53′34″,,
137°28′49″,測定点　,　,,,,
こひでやま,,,,,,
小秀山,長野県 岐阜県,御嶽山とその周辺,1982m,35°47′08″,,
137°23′49″,小秀山　,　,,,,
おくさんがいだけ,,,,,,
奥三界岳,岐阜県 長野県,御嶽山とその周辺,1811m,35°40′54″,,
137°30′26″,奥三階　,Ｈ26三角点標高改訂　,,,,
おしろやま,,,,,,
尾城山,岐阜県,御嶽山とその周辺,1133m,35°41′45″,,
137°20′38″,尾城　,おじろやま　,,,,
ふたつもりやま,,,,,,
二ッ森山,岐阜県,御嶽山とその周辺,1223m,35°34′19″,,
137°24′01″,二ツ森　,　,,,,
きょうがたけ,,,,,,
経ヶ岳,長野県,木曽山脈,2296m,35°54′46″,,
137°51′45″,経ケ岳　,　,,,,
おおだないりやま,,,,,,
大棚入山,長野県,木曽山脈,2375m,35°50′53″,,
137°48′36″,大棚入　,　,,,,
しょうぎがしらやま,,,,,,
将棊頭山,長野県,木曽山脈,2730m,35°48′12″,,
137°49′37″,標高点　,しょうぎのかしらやま　,,,,
しょうぎがしらやま<ちゃうすやま>,,,,,,
将棊頭山<茶臼山>,長野県,木曽山脈,2658m,35°48′53″,,
137°49′18″,標高点　,　,,,,
こまがたけ,,,,,,
駒ヶ岳,長野県,木曽山脈,2956m,35°47′22″,,
137°48′16″,信駒ケ岳　,木曽駒ヶ岳（きそこまがたけ）　西駒ヶ岳（にしこまがたけ）　,,,,
こまがたけ<ほうけんだけ>,,,,,,
駒ヶ岳<宝剣岳>,長野県,木曽山脈,2931m,35°46′53″,,
137°48′33″,標高点　,　,,,,
こまがたけ<むぎくさだけ>,,,,,,
駒ヶ岳<麦草岳>,長野県,木曽山脈,2733m,35°47′48″,,
137°47′10″,標高点　,　,,,,
さんのさわだけ,,,,,,
三沢岳,長野県,木曽山脈,2847m,35°46′00″,,
137°47′39″,三ノ沢　,三ノ沢岳（さんのさわだけ）　Ｈ26三角点標高改訂　,,,,
ひのきおだけ,,,,,,
檜尾岳,長野県,木曽山脈,2728m,35°45′07″,,
137°48′48″,梯子樽　,　,,,,
くまざわだけ,,,,,,
熊沢岳,長野県,木曽山脈,2778m,35°44′21″,,
137°48′12″,標高点　,　,,,,
ひがしかわだけ,,,,,,
東川岳,長野県,木曽山脈,2671m,35°43′31″,,
137°48′20″,標高点　,　,,,,
うつぎだけ,,,,,,
空木岳,長野県,木曽山脈,2864m,35°43′08″,,
137°49′02″,駒ケ岳　,　,,,,
みなみこまがたけ,,,,,,
南駒ヶ岳,長野県,木曽山脈,2841m,35°42′05″,,
137°48′39″,標高点　,　,,,,
みなみこまがたけ<あかなぎだけ>,,,,,,
南駒ヶ岳< 赤梛岳>,長野県,木曽山脈,2798m,35°42′22″,,
137°48′56″,標高点　,　,,,,
せんがいれい,,,,,,
仙涯嶺,長野県,木曽山脈,2734m,35°41′32″,,
137°48′49″,標高点　,　,,,,
こすもやま,,,,,,
越百山,長野県,木曽山脈,2614m,35°40′46″,,
137°48′12″,越百　,Ｈ26三角点標高改訂　,,,,
あんぺいじやま,,,,,,
安平路山,長野県,木曽山脈,2363m,35°37′50″,,
137°46′28″,二ツ薙　,　,,,,
すりこぎやま,,,,,,
摺古木山,長野県,木曽山脈,2169m,35°36′46″,,
137°44′15″,摺小木山　,　,,,,
なぎそだけ,,,,,,
南木曽岳,長野県,木曽山脈,1679m,35°35′33″,,
137°38′39″,標高点　,　,,,,
かざこしやま（ごんげんやま）,,,,,,
風越山（権現山）,長野県,木曽山脈,1535m,35°32′58″,,
137°47′02″,権現山　,　,,,,
えなさん,,,,,,
恵那山,長野県 岐阜県,木曽山脈,2191m,35°26′37″,,
137°35′50″,標高点　,　,,,,
もりやさん,,,,,,
守屋山,長野県,赤石山脈北部,1651m,35°58′03″,,
138°05′36″,守屋山　,Ｈ26三角点標高改訂　,,,,
にゅうがさやま,,,,,,
入笠山,長野県,赤石山脈北部,1955m,35°53′47″,,
138°10′18″,入笠山　,　,,,,
のこぎりだけ,,,,,,
鋸岳,山梨県 長野県,赤石山脈北部,2685m,35°46′44″,,
138°12′36″,標高点　,山名変更：Ｈ2関係自治体からの申請による　,,,,
こまがたけ,,,,,,
駒ヶ岳,山梨県 長野県,赤石山脈北部,2967m,35°45′29″,,
138°14′12″,標高点　,甲斐駒ヶ岳（かいこまがたけ）　東駒ヶ岳（ひがしこまがたけ）　,,,,
こまつみね,,,,,,
駒津峰,山梨県 長野県,赤石山脈北部,2752m,35°45′17″,,
138°13′51″,標高点　,　,,,,
ふたごやま,,,,,,
双児山,山梨県 長野県,赤石山脈北部,2649m,35°45′03″,,
138°13′17″,標高点　,　,,,,
あさよみね,,,,,,
アサヨ峰,山梨県,赤石山脈北部,2799m,35°43′54″,,
138°14′29″,鳳凰山　,　,,,,
あさよみね<くりさわやま>,,,,,,
アサヨ峰<栗沢山>,山梨県,赤石山脈北部,2714m,35°44′17″,,
138°14′03″,標高点　,　,,,,
たかみね,,,,,,
高嶺,山梨県,赤石山脈北部,2779m,35°42′35″,,
138°17′16″,高嶺　,たかね　,,,,
じぞうがたけ,,,,,,
地蔵ヶ岳,山梨県,赤石山脈北部（鳳凰山）,2764m,35°42′44″,,
138°17′55″,標高点　,　,,,,
かんのんがだけ,,,,,,
観音ヶ岳,山梨県,赤石山脈北部（鳳凰山）,2841m,35°42′06″,,
138°18′17″,観音岳　,Ｈ26三角点標高改訂　山名変更：Ｈ17関係自治体の申請による　,,,,
やくしがだけ,,,,,,
薬師ヶ岳,山梨県,赤石山脈北部（鳳凰山）,2780m,35°41′46″,,
138°18′42″,標高点　,山名変更：Ｈ17関係自治体の申請による　,,,,
つじやま,,,,,,
辻山,山梨県,赤石山脈北部,2585m,35°40′35″,,
138°19′19″,辻　,　,,,,
くしがたやま,,,,,,
櫛形山,山梨県,赤石山脈北部,2052m,35°35′12″,,
138°22′09″,奥仙重　,　,,,,
せんじょうがたけ,,,,,,
仙丈ヶ岳,山梨県 長野県,赤石山脈北部,3033m,35°43′12″,,
138°11′01″,前岳　,　,,,,
いなあらくらだけ,,,,,,
伊那荒倉岳,山梨県 長野県,赤石山脈北部,2519m,35°41′21″,,
138°11′39″,標高点　,　,,,,
こたろうやま,,,,,,
小太郎山,山梨県,赤石山脈北部,2725m,35°42′03″,,
138°14′24″,小太郎岳　,　,,,,
きただけ,,,,,,
北岳,山梨県,赤石山脈北部（白根山）,3193m,35°40′28″,,
138°14′20″,測定点　,Ｈ16現地計測による標高改訂　,,,,
あいのだけ,,,,,,
間ノ岳,山梨県 静岡県,赤石山脈北部（白根山）,3190m,35°38′46″,,
138°13′42″,相ノ岳　,Ｈ26三角点標高改訂　,,,,
のうとりだけ<にしのうとりだけ>,,,,,,
農鳥岳<西農鳥岳>,山梨県 静岡県,赤石山脈北部（白根山）,3051m,35°37′29″,,
138°13′49″,標高点　,　,,,,
のうとりだけ,,,,,,
農鳥岳,山梨県 静岡県,赤石山脈北部（白根山）,3026m,35°37′16″,,
138°14′13″,農鳥山　,　,,,,
おおからまつやま,,,,,,
大唐松山,山梨県,赤石山脈北部,2561m,35°37′18″,,
138°16′10″,標高点　,　,,,,
ひろごうちだけ,,,,,,
広河内岳,山梨県 静岡県,赤石山脈北部,2895m,35°36′22″,,
138°14′09″,標高点　,　,,,,
おおかごだけ,,,,,,
大籠岳,山梨県 静岡県,赤石山脈北部,2767m,35°35′35″,,
138°14′36″,大籠　,おおごもりだけ　,,,,
ささやま,,,,,,
笹山,山梨県 静岡県,赤石山脈北部,2733m,35°34′16″,,
138°14′38″,標高点　,黒河内岳（くろこうちだけ）　,,,,
くろべいやま,,,,,,
黒檜山,長野県,赤石山脈北部,2541m,35°38′40″,,
138°11′10″,黒檜山　,Ｈ26三角点標高改訂　,,,,
あべあらくらだけ,,,,,,
安倍荒倉岳,長野県 静岡県,赤石山脈北部,2693m,35°37′23″,,
138°12′11″,安部荒倉　,　,,,,
しんじゃぬけやま,,,,,,
新蛇抜山,長野県 静岡県,赤石山脈北部,2667m,35°36′26″,,
138°12′19″,標高点　,　,,,,
きたあらかわだけ,,,,,,
北荒川岳,長野県,赤石山脈北部,2698m,35°35′41″,,
138°11′40″,伊那荒倉　,　,,,,
しおみだけ,,,,,,
塩見岳,長野県 静岡県,赤石山脈北部,3047m,35°34′26″,,
138°10′59″,塩見山　,　,,,,
こうもりだけ,,,,,,
蝙蝠岳,静岡県,赤石山脈北部,2865m,35°33′25″,,
138°12′26″,中俣　,　,,,,
とくえもんだけ,,,,,,
徳右衛門岳,静岡県,赤石山脈北部,2599m,35°32′22″,,
138°13′35″,飛瀬　,　,,,,
ほんたにやま,,,,,,
本谷山,長野県 静岡県,赤石山脈北部,2658m,35°34′15″,,
138°09′06″,黒川　,　,,,,
とくらやま（いなふじ）,,,,,,
戸倉山（伊那富士）,長野県,赤石山脈北部,1681m,35°44′42″,,
138°03′07″,戸倉山　,　,,,,
えぼしだけ,,,,,,
烏帽子岳,長野県 静岡県,赤石山脈南部,2726m,35°33′13″,,
138°09′13″,標高点　,　,,,,
こごうちだけ,,,,,,
小河内岳,長野県 静岡県,赤石山脈南部,2802m,35°32′16″,,
138°09′11″,小河内　,　,,,,
こひかげやま,,,,,,
小日影山,長野県,赤石山脈南部,2506m,35°31′31″,,
138°07′35″,小日影山　,Ｈ26三角点標高改訂　,,,,
おおひかげやま,,,,,,
大日影山,長野県 静岡県,赤石山脈南部,2573m,35°31′20″,,
138°08′18″,標高点　,　,,,,
いたやだけ,,,,,,
板屋岳,長野県 静岡県,赤石山脈南部,2646m,35°31′05″,,
138°08′46″,標高点　,　,,,,
ひがしだけ（わるさわだけ）,,,,,,
東岳（悪沢岳）,静岡県,赤石山脈南部,3141m,35°30′03″,,
138°10′57″,標高点　,あずまだけ　荒川東岳（あらかわひがしだけ）　,,,,
あらかわだけ<なかだけ>,,,,,,
荒川岳<中岳>,静岡県,赤石山脈南部,3084m,35°29′48″,,
138°10′01″,荒川岳　,Ｈ26三角点標高改訂　,,,,
あらかわだけ<まえだけ>,,,,,,
荒川岳<前岳>,長野県 静岡県,赤石山脈南部,3068m,35°29′39″,,
138°09′51″,標高点　,　,,,,
あかいしだけ,,,,,,
赤石岳,長野県 静岡県,赤石山脈南部,3121m,35°27′40″,,
138°09′26″,赤石岳　,Ｈ26三角点標高改訂　,,,,
おくちゃうすやま,,,,,,
奥茶臼山,長野県,赤石山脈南部,2474m,35°29′06″,,
138°04′09″,奥茶臼山　,　,,,,
きめんざん,,,,,,
鬼面山,長野県,赤石山脈南部,1890m,35°29′31″,,
137°59′25″,鬼面山　,Ｈ26三角点標高改訂　,,,,
おおさわだけ,,,,,,
大沢岳,長野県 静岡県,赤石山脈南部,2820m,35°26′56″,,
138°07′13″,大沢岳　,Ｈ26三角点標高改訂　,,,,
なかもりまるやま,,,,,,
中盛丸山,長野県 静岡県,赤石山脈南部,2807m,35°26′34″,,
138°07′19″,標高点　,　,,,,
うさぎだけ,,,,,,
兎岳,長野県 静岡県,赤石山脈南部,2818m,35°25′43″,,
138°07′16″,標高点　,　,,,,
ひじりだけ<まえひじりだけ>,,,,,,
聖岳<前聖岳>,長野県 静岡県,赤石山脈南部,3013m,35°25′22″,,
138°08′23″,標高点　,　,,,,
かみこうちだけ,,,,,,
上河内岳,静岡県,赤石山脈南部,2803m,35°23′23″,,
138°09′10″,上河内岳　,　,,,,
ちゃうすだけ,,,,,,
茶臼岳,長野県 静岡県,赤石山脈南部,2604m,35°22′09″,,
138°08′26″,標高点　,　,,,,
にっただけ,,,,,,
仁田岳,静岡県,赤石山脈南部,2524m,35°21′39″,,
138°07′38″,仁田岳　,　,,,,
てかりだけ,,,,,,
光岳,静岡県 長野県,赤石山脈南部,2592m,35°20′17″,,
138°05′02″,光岳　,Ｈ26三角点標高改訂　,,,,
いけぐちだけ,,,,,,
池口岳,長野県 静岡県,赤石山脈南部,2392m,35°19′49″,,
138°02′18″,標高点　,　,,,,
しらくらやま,,,,,,
白倉山,長野県 静岡県,赤石山脈南部,1851m,35°18′06″,,
137°59′32″,標高点　,　,,,,
くまぶしやま,,,,,,
熊伏山,長野県,赤石山脈南部,1654m,35°15′48″,,
137°53′42″,熊伏山　,Ｈ26三角点標高改訂　,,,,
だいむげんざん,,,,,,
大無間山,静岡県,赤石山脈南部,2330m,35°15′22″,,
138°09′42″,大無間山　,だいむけんざん　Ｈ26三角点標高改訂　,,,,
ふどうがたけ,,,,,,
不動岳,静岡県,赤石山脈南部,2172m,35°14′08″,,
138°02′28″,不動ケ岳　,Ｈ26三角点標高改訂　,,,,
くろぼうしがたけ,,,,,,
黒法師岳,静岡県,赤石山脈南部,2068m,35°11′46″,,
138°01′46″,黒法師岳　,Ｈ26三角点標高改訂　,,,,
そばつぶやま,,,,,,
蕎麦粒山,静岡県,赤石山脈南部,1627m,35°07′34″,,
138°02′07″,川東　,　,,,,
たかつかやま,,,,,,
高塚山,静岡県,赤石山脈南部,1621m,35°06′56″,,
138°00′13″,京丸山　,　,,,,
きょうまるやま,,,,,,
京丸山,静岡県,赤石山脈南部,1470m,35°05′46″,,
137°57′57″,堂木　,Ｈ26三角点標高改訂　,,,,
あきはさん,,,,,,
秋葉山,静岡県,赤石山脈南部,885m,34°58′54″,,
137°51′58″,標高点　,　,,,,
はっこうさん,,,,,,
八高山,静岡県,赤石山脈南部,832m,34°54′27″,,
138°03′24″,八高山　,　,,,,
ざるがたけ,,,,,,
笊ヶ岳,山梨県 静岡県,赤石山脈南部,2629m,35°25′27″,,
138°15′34″,笊ケ岳　,　,,,,
ぬのびきやま,,,,,,
布引山,山梨県 静岡県,赤石山脈南部,2584m,35°24′31″,,
138°15′30″,大布引　,千挺木山（せんちょうぎやま）　,,,,
あおなぎやま,,,,,,
青薙山,静岡県,赤石山脈南部,2406m,35°22′11″,,
138°13′43″,青薙岳　,　,,,,
みのぶさん,,,,,,
身延山,山梨県,身延山地,1153m,35°23′51″,,
138°24′59″,標高点　,　,,,,
しちめんざん,,,,,,
七面山,山梨県,身延山地,1989m,35°22′10″,,
138°20′56″,標高点　,　,,,,
やんぶし,,,,,,
山伏,山梨県 静岡県,身延山地,2013m,35°18′16″,,
138°17′07″,山伏峠　,Ｈ22三角点改測　,,,,
じゅうまいざん,,,,,,
十枚山,静岡県 山梨県,身延山地,1726m,35°15′13″,,
138°22′41″,標高点　,　,,,,
しのいさん,,,,,,
篠井山,山梨県,身延山地,1394m,35°14′52″,,
138°25′35″,篠井山　,　,,,,
[たかどっきょう],,,,,,
[高ドッキョウ],山梨県 静岡県,身延山地,1133m,35°10′43″,,
138°26′17″,太平村　,Ｈ26三角点標高改訂　,,,,
りゅうそうざん,,,,,,
竜爪山,静岡県,身延山地,1051m,35°05′18″,,
138°24′13″,標高点　,　,,,,
くのうざん,,,,,,
久能山,静岡県,身延山地,216m,34°57′58″,,
138°28′05″,標高点　,　,,,,
ちゃうすやま,,,,,,
茶臼山,長野県 愛知県,美濃・三河高原,1416m,35°13′39″,,
137°39′20″,茶臼山　,Ｈ26三角点標高改訂　,,,,
たかのすやま,,,,,,
鷹ノ巣山,愛知県,美濃・三河高原,1153m,35°09′09″,,
137°29′42″,段戸山Ⅰ　,Ｈ26三角点標高改訂　山名変更：Ｈ17関係自治体からの申請による　,,,,
ほうらいじさん,,,,,,
鳳来寺山,愛知県,美濃・三河高原,695m,34°59′03″,,
137°34′58″,標高点　,　,,,,
ほんぐうさん,,,,,,
本宮山,愛知県,美濃・三河高原,789m,34°54′35″,,
137°25′14″,三本宮山　,　,,,,
さなげやま,,,,,,
猿投山,愛知県,美濃・三河高原,629m,35°12′21″,,
137°10′01″,猿投山　,　,,,,
きんかざん,,,,,,
金華山,岐阜県,美濃・三河高原,329m,35°26′00″,,
136°46′53″,金花山　,　,,,,
ほうりゅうざん,,,,,,
宝立山,石川県,能登半島,471m,37°25′43″,,
137°09′45″,標高点　,　,,,,
はちぶせやま,,,,,,
鉢伏山,石川県,能登半島,544m,37°22′40″,,
136°58′15″,鉢伏山　,　,,,,
せきどうさん,,,,,,
石動山,石川県,宝達丘陵,564m,36°57′56″,,
136°58′15″,標高点　,　,,,,
ほうだつさん,,,,,,
宝達山,石川県,宝達丘陵,637m,36°46′55″,,
136°48′47″,宝達山　,　,,,,
ふたがみやま,,,,,,
二上山,富山県,宝達丘陵,274m,36°47′24″,,
137°00′55″,標高点　,　,,,,
うしだけ,,,,,,
牛岳,富山県, 高地,987m,36°32′28″,,
137°01′54″,鍬崎　,　,,,,
しらきみね,,,,,,
白木峰,富山県 岐阜県, 高地,1596m,36°24′56″,,
137°06′44″,標高点　,　,,,,
こんごうどうざん,,,,,,
金剛堂山,富山県, 高地,1650m,36°22′44″,,
137°02′56″,標高点　,　,,,,
にんぎょうやま,,,,,,
人形山,岐阜県 富山県, 高地,1726m,36°20′56″,,
136°56′23″,標高点　,　,,,,
みつがつじやま,,,,,,
三ヶ辻山,岐阜県, 高地,1764m,36°20′17″,,
136°57′00″,三ケ辻　,　,,,,
さるがばばやま,,,,,,
猿ヶ馬場山,岐阜県, 高地,1875m,36°13′33″,,
136°56′34″,標高点　,さるがばんばやま　,,,,
ごぜんだけ,,,,,,
御前岳,岐阜県, 高地,1816m,36°11′53″,,
136°57′37″,御前岳　,　,,,,
おおあまみやま,,,,,,
大雨見山,岐阜県, 高地,1336m,36°15′12″,,
137°17′55″,大雨見山　,　,,,,
くらいやま,,,,,,
位山,岐阜県, 高地,1529m,36°02′18″,,
137°11′48″,位山　,　,,,,
かおれだけ,,,,,,
川上岳,岐阜県, 高地,1625m,36°00′30″,,
137°08′58″,兎馬場　,Ｈ26三角点標高改訂　,,,,
わしがたけ,,,,,,
鷲ヶ岳,岐阜県, 高地,1671m,35°56′25″,,
136°58′17″,鷲ケ岳　,Ｈ20三角点標高改訂　,,,,
やおとめやま,,,,,,
八乙女山,富山県,白山山地,756m,36°32′26″,,
136°58′59″,標高点　,　,,,,
たかしょうずやま,,,,,,
高清水山,富山県,白山山地,1145m,36°28′38″,,
136°56′34″,標高点　,　,,,,
いおうぜん<おくいおうぜん>,,,,,,
医王山<奥医王山>,富山県 石川県,白山山地,939m,36°30′46″,,
136°47′46″,医王山　,山頂名追加：Ｈ5関係自治体からの申請による　,,,,
くちさんぼうだけ,,,,,,
口三方岳,石川県,白山山地,1269m,36°22′24″,,
136°42′56″,板尾　,　,,,,
たかさぶろうやま,,,,,,
高三郎山,石川県,白山山地,1445m,36°22′16″,,
136°46′25″,標高点　,　,,,,
だいもんざん,,,,,,
大門山,富山県 石川県,白山山地,1572m,36°21′55″,,
136°48′13″,大門山　,　,,,,
おおがさやま,,,,,,
大笠山,富山県 石川県,白山山地,1822m,36°19′14″,,
136°47′23″,大笠山　,　,,,,
おいずるがだけ,,,,,,
笈ヶ岳,富山県 石川県 岐阜県,白山山地,1841m,36°17′55″,,
136°47′32″,笈岳　,　,,,,
さんぽういわだけ,,,,,,
三方岩岳,石川県 岐阜県,白山山地,1736m,36°15′29″,,
136°50′40″,標高点　,　,,,,
さんぽうくずれやま,,,,,,
三方崩山,岐阜県,白山山地,2059m,36°10′44″,,
136°51′37″,三方崩岳　,　,,,,
ななくらやま,,,,,,
七倉山,石川県,白山山地,2557m,36°10′16″,,
136°45′31″,標高点　,　,,,,
はくさん<ごぜんがみね>,,,,,,
白山<御前峰>,石川県 岐阜県,白山山地,2702m,36°09′18″,,
136°46′17″,白山　,　,,,,
はくさんしゃかだけ,,,,,,
白山釈迦岳,石川県,白山山地,2053m,36°09′08″,,
136°44′08″,釈迦岳　,　,,,,
べっさん,,,,,,
別山,石川県 岐阜県,白山山地,2399m,36°06′20″,,
136°45′57″,別山　,　,,,,
がんきょうじやま,,,,,,
願教寺山,福井県 岐阜県,白山山地,1691m,36°03′25″,,
136°44′23″,願教寺山　,　,,,,
のぶせがだけ,,,,,,
野伏ヶ岳,岐阜県 福井県,白山山地,1674m,36°00′46″,,
136°43′57″,野伏　,　,,,,
だいにちがたけ,,,,,,
大日ヶ岳,岐阜県,白山山地,1709m,36°00′05″,,
136°50′16″,大日ケ岳　,　,,,,
あかうさぎやま,,,,,,
赤兎山,福井県 石川県,白山山地,1629m,36°04′03″,,
136°39′43″,赤鬼山　,あかとやま　,,,,
きょうがだけ,,,,,,
経ヶ岳,福井県,白山山地,1625m,36°02′47″,,
136°37′19″,経ケ岳　,　,,,,
わっそうがたけ,,,,,,
鷲走ヶ岳,石川県,白山山地,1097m,36°15′57″,,
136°36′56″,高尾山　,　,,,,
だいにちざん,,,,,,
大日山,石川県,白山山地,1368m,36°09′43″,,
136°29′35″,標高点　,　,,,,
ふじしゃがだけ,,,,,,
富士写ヶ岳,石川県,白山山地,942m,36°11′19″,,
136°21′50″,富士写岳　,　,,,,
じょうほうじやま,,,,,,
浄法寺山,福井県,白山山地,1053m,36°07′30″,,
136°23′34″,浄法寺山　,　,,,,
くにみだけ,,,,,,
国見岳,福井県,越美・伊吹山地,656m,36°04′45″,,
136°05′02″,国見岳　,　,,,,
ひのさん,,,,,,
日野山,福井県,越美・伊吹山地,794m,35°51′33″,,
136°12′27″,日野山　,　,,,,
へこさん,,,,,,
部子山,福井県,越美・伊吹山地,1464m,35°53′10″,,
136°26′21″,部子山　,　,,,,
あらしまだけ,,,,,,
荒島岳,福井県,越美・伊吹山地,1523m,35°56′03″,,
136°36′05″,荒島山　,　,,,,
へいけがだけ,,,,,,
平家岳,福井県,越美・伊吹山地,1442m,35°48′36″,,
136°43′08″,平家岳　,　,,,,
こうがさん,,,,,,
高賀山,岐阜県,越美・伊吹山地,1224m,35°40′19″,,
136°51′33″,高賀山　,　,,,,
びょうぶざん,,,,,,
,福井県 岐阜県,越美・伊吹山地,1354m,35°47′49″,,
136°37′36″,屏風山　,　,,,,
うばがたけ,,,,,,
姥ヶ岳,福井県,越美・伊吹山地,1454m,35°48′34″,,
136°30′21″,小沢　,　,,,,
のうごうはくさん（ごんげんさん）,,,,,,
能郷白山（権現山）,岐阜県,越美・伊吹山地,1617m,35°45′45″,,
136°30′51″,能郷白山　,　,,,,
