山名<山頂名>,都道府県,所在等,標高,緯度経度,三角点名等,備考
かんむりやま,,,,,,
冠山,福井県 岐阜県,越美・伊吹山地,1257m,35°46′47″,,
136°24′34″,冠山　,　,,,,
さんしゅうがたけ,,,,,,
三周ヶ岳,岐阜県,越美・伊吹山地,1292m,35°41′01″,,
136°18′00″,三周岳　,　,,,,
かなくそだけ,,,,,,
金糞岳,岐阜県 滋賀県,越美・伊吹山地,1317m,35°33′00″,,
136°20′14″,標高点　,　,,,,
いぶきやま,,,,,,
伊吹山,滋賀県,越美・伊吹山地,1377m,35°25′04″,,
136°24′23″,伊吹山　,　,,,,
りょうぜんざん,,,,,,
霊仙山,滋賀県,鈴鹿・布引山地,1094m,35°16′45″,,
136°22′53″,標高点　,　,,,,
しょうがだけ,,,,,,
笙ヶ岳,岐阜県,鈴鹿・布引山地,908m,35°17′01″,,
136°30′40″,笙ケ岳　,　,,,,
ようろうさん,,,,,,
養老山,岐阜県,鈴鹿・布引山地,859m,35°15′47″,,
136°31′24″,養老山　,　,,,,
おいけだけ,,,,,,
御池岳,滋賀県,鈴鹿・布引山地,1247m,35°10′43″,,
136°24′54″,標高点　,　,,,,
りゅうがだけ,,,,,,
竜ヶ岳,滋賀県 三重県,鈴鹿・布引山地,1099m,35°07′10″,,
136°26′43″,竜ケ岳　,Ｈ21三角点標高改訂　,,,,
ございしょやま,,,,,,
御在所山,滋賀県 三重県,鈴鹿・布引山地,1212m,35°01′14″,,
136°25′04″,標高点　,　,,,,
あまごいだけ,,,,,,
雨乞岳,滋賀県,鈴鹿・布引山地,1238m,35°01′16″,,
136°23′03″,雨乞岳　,　,,,,
たかはたやま,,,,,,
高畑山,三重県 滋賀県,鈴鹿・布引山地,773m,34°53′23″,,
136°19′15″,山中村　,　,,,,
れいさん,,,,,,
霊山,三重県,鈴鹿・布引山地,766m,34°49′02″,,
136°15′38″,霊山　,Ｈ26三角点標高改訂　,,,,
きょうがみね,,,,,,
経が峰,三重県,鈴鹿・布引山地,819m,34°45′59″,,
136°22′28″,経ケ峰　,　,,,,
かさとりやま,,,,,,
笠取山,三重県,鈴鹿・布引山地,842m,34°44′03″,,
136°17′48″,標高点　,　,,,,
ぶながだけ,,,,,,
武奈ヶ岳,滋賀県,琵琶湖周辺,1214m,35°15′53″,,
135°53′49″,武奈岳　,山名変更：Ｈ18関係自治体からの申請による　,,,,
みなこやま,,,,,,
皆子山,京都府 滋賀県,琵琶湖周辺,971m,35°12′08″,,
135°50′07″,葛川　,Ｈ26三角点標高改訂　,,,,
ほうらいさん,,,,,,
蓬莱山,滋賀県,琵琶湖周辺,1174m,35°12′34″,,
135°53′09″,比良ケ岳　,　,,,,
ひえいざん<だいひえい>,,,,,,
比叡山<大比叡>,滋賀県 京都府,琵琶湖周辺,848m,35°03′57″,,
135°50′04″,比叡山　,　,,,,
おとわやま,,,,,,
音羽山,京都府,琵琶湖周辺,593m,34°58′37″,,
135°51′11″,小山　,　,,,,
みかみやま,,,,,,
三上山,滋賀県,琵琶湖周辺,432m,35°03′02″,,
136°02′16″,標高点　,　,,,,
じゅうぶざん,,,,,,
鷲峰山,京都府,笠置山地,682m,34°49′50″,,
135°54′30″,標高点　,　,,,,
かさぎやま,,,,,,
笠置山,京都府,笠置山地,324m,34°45′07″,,
135°57′02″,笠置山　,　,,,,
わかくさやま（みかさやま）,,,,,,
若草山（三笠山）,奈良県,笠置山地,342m,34°41′28″,,
135°51′16″,三笠山　,　,,,,
みわやま,,,,,,
三輪山,奈良県,笠置山地,467m,34°32′06″,,
135°52′01″,三輪山　,　,,,,
みみなしやま,,,,,,
耳成山,奈良県,奈良盆地,139m,34°30′53″,,
135°48′19″,耳成山　,Ｈ13三角点改測　,,,,
あまのかぐやま,,,,,,
天香久山,奈良県,奈良盆地,152m,34°29′45″,,
135°49′06″,標高点　,　,,,,
うねびやま,,,,,,
畝傍山,奈良県,奈良盆地,199m,34°29′33″,,
135°47′05″,畝傍山　,　,,,,
いこまやま,,,,,,
生駒山,大阪府 奈良県,生駒・金剛・和泉山地,642m,34°40′42″,,
135°40′44″,生駒山　,　,,,,
しぎさん,,,,,,
信貴山,奈良県,生駒・金剛・和泉山地,437m,34°36′46″,,
135°40′06″,標高点　,　,,,,
にじょうさん<おだけ>,,,,,,
二上山<雄岳>,奈良県,生駒・金剛・和泉山地,517m,34°31′33″,,
135°40′39″,標高点　,　,,,,
かつらぎさん,,,,,,
葛城山,奈良県 大阪府,生駒・金剛・和泉山地,959m,34°27′22″,,
135°40′56″,篠峰山　,　,,,,
こんごうざん,,,,,,
金剛山,奈良県,生駒・金剛・和泉山地,1125m,34°25′10″,,
135°40′23″,標高点　,　,,,,
いわわきさん,,,,,,
岩湧山,大阪府,生駒・金剛・和泉山地,897m,34°22′27″,,
135°33′04″,岩湧山　,　,,,,
かつらぎさん,,,,,,
葛城山,大阪府 和歌山県,生駒・金剛・和泉山地,858m,34°20′53″,,
135°26′04″,標高点　,　,,,,
そせきざん,,,,,,
俎石山,和歌山県 大阪府,生駒・金剛・和泉山地,420m,34°18′30″,,
135°12′28″,俎石山　,　,,,,
ほっさかさん,,,,,,
堀坂山,三重県,高見山地,757m,34°32′48″,,
136°25′58″,堀坂山　,　,,,,
あまがだけ,,,,,,
尼ケ岳,三重県,高見山地,957m,34°33′27″,,
136°13′11″,尼ケ岳　,Ｈ21三角点標高改訂　,,,,
くろそやま,,,,,,
倶留尊山,三重県 奈良県,高見山地,1037m,34°31′51″,,
136°10′13″,倶留尊山　,Ｈ21三角点標高改訂　,,,,
つぼねがだけ,,,,,,
局ヶ岳,三重県,高見山地,1029m,34°27′38″,,
136°19′37″,局岳　,　,,,,
みうねやま,,,,,,
三峰山,三重県 奈良県,高見山地,1235m,34°26′55″,,
136°12′23″,三嶺山　,　,,,,
たかみやま,,,,,,
高見山,三重県 奈良県,高見山地,1248m,34°25′43″,,
136°05′18″,高見山　,　,,,,
りゅうもんがだけ,,,,,,
竜門岳,奈良県,高見山地,904m,34°26′26″,,
135°53′52″,竜門岳　,竜門山（りゅうもんざん）　,,,,
あさまがたけ,,,,,,
朝熊ヶ岳,三重県,紀伊山地東部,555m,34°27′40″,,
136°46′53″,標高点　,　,,,,
ななほらがたけ,,,,,,
七洞岳,三重県,紀伊山地東部,778m,34°22′23″,,
136°30′57″,白岩峰　,　,,,,
まよいだけ,,,,,,
迷岳,三重県,紀伊山地東部（大台原山とその周辺）,1309m,34°21′00″,,
136°12′27″,迷ケ岳　,　,,,,
くにみやま,,,,,,
国見山,三重県 奈良県,紀伊山地東部（大台原山とその周辺）,1419m,34°22′33″,,
136°05′12″,青俣山　,　,,,,
いけごややま,,,,,,
池木屋山,三重県 奈良県,紀伊山地東部（大台原山とその周辺）,1396m,34°18′58″,,
136°07′46″,中奥　,　,,,,
しらひげだけ,,,,,,
白鬚岳,奈良県,紀伊山地東部（大台原山とその周辺）,1378m,34°17′35″,,
136°02′49″,神ノ谷　,　,,,,
おおだいがはらざん<ひのでがたけ>,,,,,,
大台ヶ原山<日出ヶ岳>,奈良県 三重県,紀伊山地東部（大台原山とその周辺）,1695m,34°11′07″,,
136°06′33″,大台ケ原山　,おおだいがはらやま＜ひでがたけ＞　,,,,
さんじょうがたけ,,,,,,
山上ヶ岳,奈良県,紀伊山地東部（大峰山脈）,1719m,34°15′09″,,
135°56′28″,大峰山上　,　,,,,
だいふげんだけ,,,,,,
大普賢岳,奈良県,紀伊山地東部（大峰山脈）,1780m,34°13′40″,,
135°57′46″,普賢森　,　,,,,
みせん,,,,,,
弥山,奈良県,紀伊山地東部（大峰山脈）,1895m,34°10′48″,,
135°54′34″,標高点　,　,,,,
はっきょうがだけ,,,,,,
八経ヶ岳,奈良県,紀伊山地東部（大峰山脈）,1915m,34°10′25″,,
135°54′27″,彌仙山　,山名変更：Ｈ18関係自治体からの申請による　,,,,
ぶっしょうがだけ,,,,,,
仏生嶽,奈良県,紀伊山地東部（大峰山脈）,1805m,34°08′04″,,
135°54′47″,佛生岳　,　,,,,
しゃかがだけ,,,,,,
釈迦ヶ岳,奈良県,紀伊山地東部（大峰山脈）,1800m,34°06′52″,,
135°54′11″,釈迦ケ岳　,　,,,,
ねはんだけ,,,,,,
涅槃岳,奈良県,紀伊山地東部（大峰山脈）,1376m,34°03′30″,,
135°53′49″,赤井谷　,　,,,,
かさすてやま,,,,,,
笠捨山,奈良県,紀伊山地東部（大峰山脈）,1353m,33°58′58″,,
135°53′54″,笠捨山　,Ｈ21三角点標高改訂　,,,,
たまきやま,,,,,,
玉置山,奈良県,紀伊山地東部（大峰山脈）,1077m,33°55′36″,,
135°49′54″,玉置山　,Ｈ21三角点標高改訂　,,,,
たかみねさん,,,,,,
高峰山,三重県,紀伊山地東部,1045m,34°01′55″,,
136°08′50″,高小屋山　,　,,,,
ねのとまりやま,,,,,,
子ノ泊山,三重県,紀伊山地東部,907m,33°47′40″,,
135°55′50″,子ノ泊山　,　,,,,
りゅうもんざん,,,,,,
龍門山,和歌山県,紀伊山地西部,756m,34°14′17″,,
135°24′41″,竜門山　,　,,,,
おいしがみね,,,,,,
生石ヶ峰,和歌山県,紀伊山地西部,870m,34°06′18″,,
135°20′03″,生石山　,　,,,,
しらまやま,,,,,,
白馬山,和歌山県,紀伊山地西部,957m,34°00′57″,,
135°22′20″,白馬岳　,　,,,,
おばこだけ,,,,,,
伯母子岳,奈良県,紀伊山地西部,1344m,34°04′39″,,
135°39′03″,標高点　,　,,,,
ごまだんざん,,,,,,
護摩壇山,奈良県 和歌山県,紀伊山地西部,1372m,34°03′27″,,
135°34′01″,標高点　,ごまだんやま　,,,,
うしまわしやま,,,,,,
牛廻山,奈良県 和歌山県,紀伊山地西部,1207m,33°56′56″,,
135°37′53″,上湯川　,　,,,,
ひやみずやま,,,,,,
冷水山,奈良県,紀伊山地西部,1262m,33°53′57″,,
135°39′10″,果無山　,　,,,,
おおとうざん,,,,,,
大塔山,和歌山県,紀伊山地西部,1122m,33°43′37″,,
135°42′50″,大塔山　,　,,,,
ほうしやま,,,,,,
法師山,和歌山県,紀伊山地西部,1121m,33°43′33″,,
135°39′55″,法師ノ森　,Ｈ17三角点改測　,,,,
なちさん<えぼしやま>,,,,,,
那智山<烏帽子山>,和歌山県,紀伊山地西部,910m,33°41′46″,,
135°54′03″,帽子石山　,Ｈ21三角点標高改訂　,,,,
ぜんじのもりやま,,,,,,
善司ノ森山,和歌山県,紀伊山地西部,591m,33°35′37″,,
135°32′49″,善司ノ森　,　,,,,
のさかだけ,,,,,,
野坂岳,福井県,丹波高地,913m,35°35′23″,,
136°01′29″,野坂岳　,Ｈ26三角点標高改訂　,,,,
くもだにやま,,,,,,
雲谷山,福井県,丹波高地,786m,35°33′28″,,
135°56′42″,雲谷　,Ｈ26三角点標高改訂　,,,,
くすやがだけ,,,,,,
久須夜ヶ岳,福井県,丹波高地,619m,35°33′27″,,
135°44′01″,久須夜ケ岳　,　,,,,
ひゃくりがだけ,,,,,,
百里ヶ岳,福井県 滋賀県,丹波高地,931m,35°23′30″,,
135°48′36″,木地山　,　,,,,
はんせいざん,,,,,,
飯盛山,福井県,丹波高地,584m,35°27′07″,,
135°39′36″,飯盛山　,　,,,,
あおばやま,,,,,,
青葉山,福井県,丹波高地,693m,35°30′18″,,
135°29′02″,標高点　,　,,,,
とうきんざん,,,,,,
頭巾山,福井県 京都府,丹波高地,871m,35°22′39″,,
135°32′04″,納田終村　,ときんやま　,,,,
ちょうろうがだけ,,,,,,
長老ヶ岳,京都府,丹波高地,917m,35°18′12″,,
135°28′26″,長老ケ岳　,　,,,,
さじきがだけ,,,,,,
桟敷ヶ岳,京都府,丹波高地,896m,35°09′33″,,
135°43′02″,桟敷岳　,　,,,,
あたごやま,,,,,,
愛宕山,京都府,丹波高地,924m,35°03′37″,,
135°38′03″,標高点　,　,,,,
ぽんぽんやま,,,,,,
ポンポン山,京都府 大阪府,丹波高地,679m,34°56′07″,,
135°37′26″,加茂勢山　,　,,,,
みょうけんさん,,,,,,
妙見山,大阪府 兵庫県,丹波高地,660m,34°55′44″,,
135°28′02″,妙見山　,　,,,,
うたがきやま,,,,,,
歌垣山,大阪府,丹波高地,553m,34°58′27″,,
135°28′36″,倉垣Ⅰ　,　,,,,
けんびさん,,,,,,
剣尾山,大阪府,丹波高地,784m,35°00′13″,,
135°24′14″,標高点　,　,,,,
みたけ,,,,,,
三嶽,兵庫県,丹波高地,793m,35°07′38″,,
135°14′42″,御岳山　,　,,,,
しらがだけ,,,,,,
白髪岳,兵庫県,丹波高地,722m,35°02′46″,,
135°08′05″,白髪岳　,　,,,,
たいこやま,,,,,,
太鼓山,京都府,丹波高地,683m,35°41′43″,,
135°12′15″,太鼓山　,　,,,,
いさなごさん,,,,,,
磯砂山,京都府,丹波高地,661m,35°32′55″,,
135°02′17″,磯砂山　,　,,,,
おおえやま（せんじょうがたけ）,,,,,,
大江山（千丈ヶ嶽）,京都府,丹波高地,832m,35°27′12″,,
135°06′24″,千丈ケ岳　,Ｈ26三角点標高改訂　,,,,
ひがしとこのおさん,,,,,,
東床尾山,兵庫県,丹波高地,839m,35°25′19″,,
134°54′57″,床ノ尾山　,　,,,,
くるひだけ,,,,,,
来日岳,兵庫県,丹波高地,567m,35°36′43″,,
134°47′08″,来日山　,　,,,,
ろっこうさん,,,,,,
六甲山,兵庫県,六甲山地,931m,34°46′41″,,
135°15′49″,六甲山　,　,,,,
まやさん,,,,,,
摩耶山,兵庫県,六甲山地,702m,34°43′59″,,
135°12′15″,標高点　,　,,,,
みょうけんやま,,,,,,
妙見山,兵庫県,淡路島,522m,34°29′50″,,
134°56′36″,標高点　,　,,,,
ゆづるはさん,,,,,,
諭鶴羽山,兵庫県,淡路島,608m,34°14′06″,,
134°48′51″,諭鶴羽山　,　,,,,
あわがやま,,,,,,
粟鹿山,兵庫県,中国山地東部,962m,35°16′22″,,
134°54′56″,粟鹿山　,　,,,,
せんがみね,,,,,,
千ヶ峰,兵庫県,中国山地東部,1005m,35°08′41″,,
134°53′02″,千ケ峰　,　,,,,
かさがたやま,,,,,,
笠形山,兵庫県,中国山地東部,939m,35°03′51″,,
134°50′05″,笠形山　,　,,,,
くとやま,,,,,,
久斗山,兵庫県,中国山地東部,650m,35°37′16″,,
134°33′46″,標高点　,　,,,,
そぶがたけ,,,,,,
蘇武岳,兵庫県,中国山地東部,1074m,35°28′15″,,
134°38′17″,蘇武滝山　,　,,,,
みょうけんやま,,,,,,
妙見山,兵庫県,中国山地東部,1139m,35°24′38″,,
134°38′38″,標高点　,　,,,,
ふじなしやま,,,,,,
藤無山,兵庫県,中国山地東部,1139m,35°16′00″,,
134°36′02″,三本杉　,　,,,,
だんがみね,,,,,,
段ヶ峰,兵庫県,中国山地東部,1103m,35°11′30″,,
134°43′39″,段ケ峰　,　,,,,
せっぴこさん,,,,,,
雪彦山,兵庫県,中国山地東部,915m,35°04′22″,,
134°39′04″,雪彦山　,　,,,,
おうぎのせん,,,,,,
扇ノ山,鳥取県,中国山地東部,1310m,35°26′23″,,
134°26′27″,扇ノ山　,　,,,,
はちぶせやま,,,,,,
鉢伏山,兵庫県,中国山地東部,1222m,35°23′43″,,
134°32′11″,鉢伏　,Ｈ19三角点再設置　,,,,
ひょうのせん（すがのせん）,,,,,,
氷ノ山（須賀ノ山）,兵庫県 鳥取県,中国山地東部,1510m,35°21′14″,,
134°30′50″,氷ノ山　,　,,,,
みむろやま,,,,,,
三室山,兵庫県 鳥取県,中国山地東部,1358m,35°14′12″,,
134°27′46″,三室山　,　,,,,
とうせん,,,,,,
東山,鳥取県,中国山地東部,1388m,35°17′32″,,
134°22′59″,藤仙山　,　,,,,
おきのやま,,,,,,
沖ノ山,鳥取県,中国山地東部,1318m,35°14′53″,,
134°21′24″,中原　,　,,,,
うしろやま,,,,,,
後山,岡山県 兵庫県,中国山地東部,1344m,35°11′13″,,
134°24′40″,後山　,Ｈ26三角点標高改訂　,,,,
なぎさん,,,,,,
那岐山,鳥取県 岡山県,中国山地東部,1255m,35°10′18″,,
134°10′49″,測定点　,Ｈ13現地測量による標高改訂　,,,,
しょしゃざん,,,,,,
書写山,兵庫県,吉備高原東部,371m,34°53′34″,,
134°39′23″,標高点　,　,,,,
しらはたやま,,,,,,
白旗山,兵庫県,吉備高原東部,440m,34°54′30″,,
134°22′51″,白旗山　,　,,,,
はっとうじさん,,,,,,
八塔寺山,岡山県,吉備高原東部,538m,34°55′23″,,
134°15′08″,八塔寺山　,Ｈ26三角点標高改訂　,,,,
かなやま,,,,,,
金山,岡山県,吉備高原東部,499m,34°44′41″,,
133°56′27″,金山　,Ｈ26三角点標高改訂　,,,,
おおひらやま,,,,,,
大平山,岡山県,吉備高原東部,698m,34°53′56″,,
133°42′25″,大平山　,　,,,,
だいまんじさん,,,,,,
大満寺山,島根県,隠岐,608m,36°15′24″,,
133°19′50″,大満寺山　,　,,,,
たくひやま,,,,,,
焼火山,島根県,隠岐,452m,36°04′29″,,
133°01′55″,焼火山　,　,,,,
あさひやま,,,,,,
朝日山,島根県,島根半島,344m,35°30′28″,,
132°58′35″,標高点　,　,,,,
はなたかせん,,,,,,
鼻高山,島根県,島根半島,536m,35°24′45″,,
132°45′10″,鼻高山　,　,,,,
たかはちやま,,,,,,
高鉢山,鳥取県,中国山地中部,1203m,35°21′37″,,
134°03′04″,標高点　,　,,,,
はなちがせん,,,,,,
花知ヶ仙,岡山県,中国山地中部,1247m,35°15′34″,,
133°58′30″,花知山　,　,,,,
つぐろせん,,,,,,
津黒山,岡山県,中国山地中部,1118m,35°15′07″,,
133°48′54″,津黒山　,つぐろやま　,,,,
ひるぜん<かみひるぜん>,,,,,,
蒜山<上蒜山>,鳥取県 岡山県,中国山地中部,1202m,35°19′30″,,
133°39′48″,標高点　,　,,,,
やはずがせん,,,,,,
矢筈ヶ山,鳥取県,中国山地中部,1358m,35°23′12″,,
133°34′51″,二子山　,Ｈ12三角点改測　,,,,
だいせん<けんがみね>,,,,,,
大山<剣ヶ峰>,鳥取県,中国山地中部,1729m,35°22′16″,,
133°32′46″,標高点　,＜弥山＞の標高は1709m　,,,,
からすがせん,,,,,,
烏ヶ山,鳥取県,中国山地中部,1448m,35°21′21″,,
133°34′13″,標高点　,　,,,,
けなしがせん,,,,,,
毛無山,鳥取県 岡山県,中国山地中部,1219m,35°14′08″,,
133°30′53″,田浪　,Ｈ26三角点標高改訂　,,,,
ほうぶつざん,,,,,,
宝仏山,鳥取県,中国山地中部,1005m,35°13′47″,,
133°28′13″,標高点　,　,,,,
ほしやま,,,,,,
星山,岡山県,中国山地中部,1030m,35°08′31″,,
133°40′38″,星山　,　,,,,
はなみやま,,,,,,
花見山,鳥取県 岡山県,中国山地中部,1188m,35°09′09″,,
133°24′04″,花見山　,　,,,,
おおくらやま,,,,,,
大倉山,鳥取県,中国山地中部,1112m,35°08′01″,,
133°21′19″,大倉山　,　,,,,
せんつうざん,,,,,,
船通山,島根県 鳥取県,中国山地中部,1142m,35°09′21″,,
133°10′43″,船通山　,　,,,,
どうごやま,,,,,,
道後山,広島県 鳥取県,中国山地中部,1271m,35°04′10″,,
133°13′58″,標高点　,　,,,,
ひばやま<たてえぼしやま>,,,,,,
比婆山<立烏帽子山>,広島県,中国山地中部,1299m,35°03′06″,,
133°03′56″,標高点　,比婆山の最高峰　,,,,
ひばやま<えぼしやま>,,,,,,
比婆山<烏帽子山>,広島県 島根県,中国山地中部,1225m,35°04′12″,,
133°03′08″,烏帽子山　,　,,,,
さるまさやま,,,,,,
猿政山,島根県 広島県,中国山地中部,1268m,35°04′53″,,
132°58′04″,猿政山　,　,,,,
おおよろぎやま,,,,,,
大万木山,島根県 広島県,中国山地中部,1218m,35°05′15″,,
132°51′16″,大万木山　,　,,,,
ことびきさん（みせん）,,,,,,
琴引山（弥山）,島根県,中国山地中部,1013m,35°02′53″,,
132°46′57″,琴引山　,　,,,,
さんべさん<おさんべさん>,,,,,,
三瓶山<男三瓶山>,島根県,中国山地中部,1126m,35°08′26″,,
132°37′18″,三瓶山　,　,,,,
おおえたかやま,,,,,,
大江高山,島根県,中国山地中部,808m,35°03′50″,,
132°25′43″,大江高山　,　,,,,
ほしのこやま,,,,,,
星居山,広島県,吉備高原西部,834m,34°44′53″,,
133°13′18″,星居山　,Ｈ18三角点標高改測　,,,,
だけやま,,,,,,
岳山,広島県,吉備高原西部,741m,34°38′56″,,
133°09′24″,標高点　,　,,,,
りゅうおうさん,,,,,,
龍王山,広島県,吉備高原西部,665m,34°27′21″,,
133°05′00″,八幡竜王山　,　,,,,
たかのすざん,,,,,,
鷹ノ巣山,広島県,吉備高原西部,922m,34°33′58″,,
132°44′46″,鷹巣山　,　,,,,
しらきやま,,,,,,
白木山,広島県,吉備高原西部,889m,34°31′17″,,
132°34′32″,白木山　,　,,,,
ごさそうざん,,,,,,
呉娑々宇山,広島県,吉備高原西部,682m,34°25′22″,,
132°32′52″,五八霜山　,　,,,,
のろさん（ぜんだなやま）,,,,,,
野呂山（膳棚山）,広島県,吉備高原西部,839m,34°15′44″,,
132°39′58″,野呂山　,　,,,,
かんざん,,,,,,
冠山,島根県,中国山地西部,863m,34°55′03″,,
132°30′07″,標高点　,こうぶりやま　,,,,
あさやま,,,,,,
阿佐山,島根県 広島県,中国山地西部,1218m,34°47′09″,,
132°22′53″,阿佐山　,　,,,,
てんぐいしやま,,,,,,
天狗石山,島根県 広島県,中国山地西部,1192m,34°47′32″,,
132°20′34″,天狗山　,　,,,,
うんげつやま,,,,,,
雲月山,島根県 広島県,中国山地西部,911m,34°48′08″,,
132°14′20″,雲月山　,　,,,,
おおさやま,,,,,,
大佐山,島根県 広島県,中国山地西部,1069m,34°44′52″,,
132°12′05″,大佐山　,　,,,,
がりゅうざん,,,,,,
臥龍山,広島県,中国山地西部,1223m,34°41′24″,,
132°11′48″,苅尾山　,苅尾山（かりおさん）　,,,,
しんにゅうざん,,,,,,
深入山,広島県,中国山地西部,1153m,34°39′00″,,
132°12′24″,新入山　,　,,,,
おそらかんざん,,,,,,
恐羅漢山,島根県 広島県,中国山地西部,1346m,34°35′44″,,
132°07′47″,羅漢　,　,,,,
じっぽうざん,,,,,,
十方山,広島県,中国山地西部,1328m,34°33′55″,,
132°08′32″,標高点　,　,,,,
おおみねやま,,,,,,
大峯山,広島県,中国山地西部,1050m,34°24′57″,,
132°13′01″,測定点　,　,,,,
かんむりやま,,,,,,
冠山,広島県,中国山地西部,1339m,34°28′07″,,
132°04′34″,冠山　,　,,,,
じゃくちさん,,,,,,
寂地山,山口県 島根県,中国山地西部,1337m,34°28′02″,,
132°03′16″,標高点　,　,,,,
あぞうじやま,,,,,,
安蔵寺山,島根県,中国山地西部,1263m,34°28′38″,,
131°58′02″,杉山　,　,,,,
こごろうさん,,,,,,
小五郎山,山口県,中国山地西部,1162m,34°25′01″,,
132°00′31″,小五郎　,　,,,,
らかんざん,,,,,,
羅漢山,山口県,中国山地西部,1109m,34°21′20″,,
132°04′02″,羅漢山　,　,,,,
すずのおおたにやま,,,,,,
鈴ノ大谷山,島根県,中国山地西部,1036m,34°22′36″,,
131°50′21″,大谷山　,　,,,,
へいけがだけ,,,,,,
平家ヶ岳,島根県 山口県,中国山地西部,1066m,34°19′06″,,
131°53′59″,平家岳　,　,,,,
ばふんがだけ,,,,,,
馬糞ヶ岳,山口県,中国山地西部,985m,34°15′02″,,
131°53′47″,馬糞ケ岳　,　,,,,
あざみがだけ,,,,,,
莇ヶ岳,山口県,中国山地西部,1004m,34°19′57″,,
131°46′40″,小河内　,　,,,,
あおのやま,,,,,,
青野山,島根県,中国山地西部,907m,34°27′44″,,
131°47′53″,青野山　,Ｈ26三角点標高改訂　,,,,
とくさがみね,,,,,,
十種ヶ峰,山口県 島根県,中国山地西部,989m,34°26′18″,,
131°41′43″,徳佐ケ峰　,　,,,,
こうやま,,,,,,
高山,山口県,中国山地西部,533m,34°39′08″,,
131°36′48″,高山　,　,,,,
にしほうべんざん,,,,,,
西鳳翩山,山口県,中国山地西部,742m,34°12′39″,,
131°24′34″,西方便　,　,,,,
おおひらやま,,,,,,
大平山,山口県,中国山地西部,631m,34°04′24″,,
131°37′49″,牟礼山　,　,,,,
かつらぎさん,,,,,,
桂木山,山口県,中国山地西部,702m,34°18′19″,,
131°18′10″,四城ケ岳　,　,,,,
はなおやま,,,,,,
花尾山,山口県,中国山地西部,669m,34°17′02″,,
131°13′16″,花尾山　,　,,,,
てんじょうがだけ,,,,,,
天井ヶ岳,山口県,中国山地西部,691m,34°18′40″,,
131°02′34″,天上ケ岳　,　,,,,
くるそんざん（おだけ）,,,,,,
狗留孫山（御岳）,山口県,中国山地西部,616m,34°12′53″,,
130°58′35″,狗留孫山　,　,,,,
りゅうおうざん,,,,,,
竜王山,山口県,中国山地西部,614m,34°04′06″,,
130°56′09″,吉見竜王山　,　,,,,
