山名<山頂名>,都道府県,所在等,標高,緯度経度,三角点名等,備考
けんそざん<ほしがじょうやま>,,,,,,
嶮岨山<星ヶ城山>,香川県,瀬戸内海（小豆島）,816m,34°30′55″,,
134°19′03″,星ケ城山　,Ｈ26三角点標高改訂　,,,,
くまがみね,,,,,,
熊ヶ峰,広島県,瀬戸内海（福山南部）,438m,34°26′00″,,
133°22′06″,保ケ迫　,　,,,,
わしがとうざん,,,,,,
鷲ヶ頭山,愛媛県,瀬戸内海（大三島）,436m,34°14′21″,,
133°01′17″,鷲頭山　,Ｈ26三角点標高改訂　,,,,
みせん,,,,,,
弥山,広島県,瀬戸内海（厳島）,535m,34°16′46″,,
132°19′10″,測定点　,Ｈ17現地計測による標高改訂　,,,,
おおざさん,,,,,,
皇座山,山口県,瀬戸内海（柳井市南方）,526m,33°51′11″,,
132°08′32″,室津山　,Ｈ26三角点標高改訂　,,,,
ごけんざん（やくりやま）,,,,,,
五剣山（八栗山）,香川県,讃岐山地とその周辺,375m,34°21′40″,,
134°08′29″,標高点　,　,,,,
おおひらやま,,,,,,
大平山,香川県,讃岐山地とその周辺,479m,34°19′47″,,
133°57′09″,新居　,　,,,,
いいのやま（さぬきふじ）,,,,,,
飯野山（讃岐富士）,香川県,讃岐山地とその周辺,422m,34°16′28″,,
133°50′45″,飯野山　,　,,,,
ぞうずさん<おおさやま>,,,,,,
象頭山<大麻山>,香川県,讃岐山地とその周辺,616m,34°11′48″,,
133°47′19″,大麻山　,　,,,,
やはずやま,,,,,,
矢筈山,香川県,讃岐山地とその周辺,789m,34°11′39″,,
134°11′48″,標高点　,　,,,,
おおたきやま,,,,,,
大滝山,香川県 徳島県,讃岐山地とその周辺,946m,34°07′24″,,
134°07′37″,標高点　,　,,,,
りゅうおうざん,,,,,,
竜王山,徳島県 香川県,讃岐山地とその周辺,1060m,34°06′56″,,
134°02′54″,阿波竜王　,　,,,,
だいせんざん,,,,,,
大川山,徳島県 香川県,讃岐山地とその周辺,1043m,34°06′55″,,
133°56′23″,大川山　,　,,,,
うんぺんじさん,,,,,,
雲辺寺山,香川県 徳島県,讃岐山地とその周辺,927m,34°02′07″,,
133°43′23″,標高点　,　,,,,
ひがしさんぽうがもり,,,,,,
東三方ヶ森,愛媛県,高縄山地,1233m,33°54′10″,,
132°57′35″,赤子谷　,　,,,,
たかなわさん,,,,,,
高縄山,愛媛県,高縄山地,986m,33°56′45″,,
132°51′00″,高縄山　,　,,,,
びざん,,,,,,
眉山,徳島県,四国山地東部,290m,34°03′40″,,
134°30′59″,標高点　,　,,,,
なかつみねやま,,,,,,
中津峰山,徳島県,四国山地東部,773m,33°57′45″,,
134°30′34″,中津峰　,　,,,,
たいりゅうじやま,,,,,,
太竜寺山,徳島県,四国山地東部,618m,33°52′27″,,
134°31′11″,標高点　,　,,,,
こうつざん,,,,,,
高越山,徳島県,四国山地東部（剣山地）,1133m,34°01′02″,,
134°11′45″,標高点　,　,,,,
くもそうやま,,,,,,
雲早山,徳島県,四国山地東部（剣山地）,1496m,33°54′21″,,
134°17′41″,雲早山　,　,,,,
やつらやま,,,,,,
八面山,徳島県,四国山地東部（剣山地）,1312m,33°55′24″,,
134°05′59″,八面山　,　,,,,
つるぎさん,,,,,,
剣山,徳島県,四国山地東部（剣山地）,1955m,33°51′13″,,
134°05′39″,剣山　,　,,,,
つるぎさん<まるざさやま>,,,,,,
剣山<丸笹山>,徳島県,四国山地東部（剣山地）,1712m,33°52′27″,,
134°05′24″,丸笹山　,　,,,,
とうのまる,,,,,,
塔丸,徳島県,四国山地東部（剣山地）,1713m,33°52′01″,,
134°02′21″,塔丸　,　,,,,
やはずさん,,,,,,
矢筈山,徳島県,四国山地東部（剣山地）,1849m,33°55′30″,,
133°58′30″,矢筈山　,Ｈ21三角点改測　,,,,
なかつざん,,,,,,
中津山,徳島県,四国山地東部（剣山地）,1447m,33°55′29″,,
133°50′39″,中津山　,　,,,,
くにみざん,,,,,,
国見山,徳島県,四国山地東部（剣山地）,1409m,33°54′27″,,
133°47′05″,国見山　,　,,,,
てんぐづか,,,,,,
天狗塚,徳島県,四国山地東部（剣山地）,1812m,33°49′37″,,
133°56′36″,標高点　,　,,,,
みうね,,,,,,
三嶺,徳島県 高知県,四国山地東部（剣山地）,1894m,33°50′22″,,
133°59′16″,三嶺　,さんれい　Ｈ26三角点標高改訂　,,,,
しらがやま,,,,,,
白髪山,高知県,四国山地東部（剣山地）,1770m,33°48′36″,,
133°59′35″,白髪山　,　,,,,
いしたてざん,,,,,,
石立山,徳島県 高知県,四国山地東部（剣山地）,1708m,33°47′05″,,
134°03′18″,石立山　,　,,,,
かじがもり,,,,,,
梶ヶ森,高知県,四国山地東部,1400m,33°45′33″,,
133°45′05″,大兀森　,　,,,,
じんきちもり,,,,,,
甚吉森,徳島県 高知県,四国山地東部,1423m,33°41′41″,,
134°06′36″,甚吉森　,　,,,,
てんぐもり,,,,,,
天狗森,高知県,四国山地東部,1296m,33°37′08″,,
134°04′04″,天狗森　,Ｈ26三角点標高改訂　,,,,
かねがりゅうもり,,,,,,
鐘ヶ龍森,高知県,四国山地東部,1126m,33°32′49″,,
134°04′55″,鐘ケ竜　,　,,,,
くいしやま,,,,,,
工石山,高知県,四国山地西部,1516m,33°51′20″,,
133°34′48″,仁尾ケ内山　,奥工石山（おくくいしやま）　,,,,
しらがやま,,,,,,
白髪山,高知県,四国山地西部,1469m,33°48′58″,,
133°35′27″,上関　,Ｈ26三角点標高改訂　,,,,
いなむらやま,,,,,,
稲叢山,高知県,四国山地西部,1506m,33°44′49″,,
133°21′33″,稲村ケ台　,　,,,,
くいしやま,,,,,,
工石山,高知県,四国山地西部,1177m,33°40′11″,,
133°30′22″,標高点　,　,,,,
あかぼしやま,,,,,,
赤星山,愛媛県,四国山地西部（石鎚山地）,1453m,33°55′10″,,
133°27′29″,赤星山　,　,,,,
ひがしあかいしやま,,,,,,
東赤石山,愛媛県,四国山地西部（石鎚山地）,1706m,33°52′30″,,
133°22′30″,赤石　,　,,,,
ささがみね,,,,,,
笹ヶ峰,愛媛県 高知県,四国山地西部（石鎚山地）,1860m,33°49′41″,,
133°16′29″,笹ケ峰　,Ｈ26三角点標高改訂　,,,,
いよふじ,,,,,,
伊予富士,愛媛県 高知県,四国山地西部（石鎚山地）,1756m,33°47′17″,,
133°14′53″,伊予富士　,　,,,,
かめがもり,,,,,,
瓶ヶ森,愛媛県,四国山地西部（石鎚山地）,1897m,33°47′41″,,
133°11′36″,亀ケ森　,Ｈ26三角点標高改訂　,,,,
いしづちさん<てんぐだけ>,,,,,,
石鎚山<天狗岳>,愛媛県,四国山地西部（石鎚山地）,1982m,33°46′04″,,
133°06′54″,標高点　,　,,,,
にのもり,,,,,,
二ノ森,愛媛県,四国山地西部（石鎚山地）,1930m,33°45′31″,,
133°05′38″,面河山　,Ｈ22三角点標高改測　,,,,
つつじょうざん,,,,,,
筒上山,愛媛県 高知県,四国山地西部（石鎚山地）,1860m,33°43′55″,,
133°09′40″,筒城山　,Ｈ26三角点標高改訂　,,,,
いしずみさん,,,,,,
石墨山,愛媛県,四国山地西部,1456m,33°44′02″,,
132°59′05″,石墨山　,　,,,,
しょうじやま,,,,,,
障子山,愛媛県,四国山地西部,885m,33°42′19″,,
132°45′55″,障子山　,　,,,,
つぼがみやま,,,,,,
壺神山,愛媛県,四国山地西部,971m,33°36′20″,,
132°33′17″,壺神山　,　,,,,
いずしやま,,,,,,
出石山,愛媛県,四国山地西部,812m,33°32′06″,,
132°27′55″,標高点　,　,,,,
かんなんざん,,,,,,
神南山,愛媛県,四国山地西部,710m,33°31′03″,,
132°37′58″,神南山　,　,,,,
ございしょざん,,,,,,
御在所山,愛媛県,四国山地西部,915m,33°20′38″,,
132°45′21″,標高点　,　,,,,
かさとりやま,,,,,,
笠取山,愛媛県,四国山地西部,1562m,33°33′20″,,
132°55′21″,笠取山　,　,,,,
なかつさん（みょうじんさん）,,,,,,
中津山（明神山）,愛媛県 高知県,四国山地西部,1541m,33°34′32″,,
133°02′48″,中津明神山　,　,,,,
いらずやま,,,,,,
不入山,高知県,四国山地西部,1336m,33°26′27″,,
133°03′47″,不入山　,　,,,,
ばんだがもり,,,,,,
蟠蛇森,高知県,四国山地西部,770m,33°26′28″,,
133°15′34″,万朶森　,Ｈ26三角点標高改訂　,,,,
すずがもり,,,,,,
鈴ヶ森,高知県,四国山地西部,1054m,33°21′23″,,
133°03′04″,鈴ケ森　,　,,,,
ございしょのみね,,,,,,
五在所ノ峯,高知県,四国山地西部,658m,33°10′38″,,
133°09′03″,五在所森　,　,,,,
どうがもり,,,,,,
堂が森,高知県,四国山地西部,857m,33°09′36″,,
132°52′36″,堂ケ森　,　,,,,
たかつきやま,,,,,,
高月山,愛媛県,四国山地西部,1229m,33°12′31″,,
132°38′05″,高月　,　,,,,
さんぼんぐい,,,,,,
三本杭,愛媛県,四国山地西部,1226m,33°11′18″,,
132°38′07″,滑床山　,　,,,,
ささやま,,,,,,
篠山,愛媛県 高知県,四国山地西部,1065m,33°03′21″,,
132°39′33″,篠山　,　,,,,
いまのやま,,,,,,
今ノ山,高知県,四国山地西部,868m,32°51′27″,,
132°51′01″,標高点　,　,,,,
あだちやま（きりがたけ）,,,,,,
足立山（霧ヶ岳）,福岡県,筑紫山地,598m,33°51′34″,,
130°55′02″,霧ケ岳　,　,,,,
ぬきさん,,,,,,
貫山,福岡県,筑紫山地,712m,33°46′50″,,
130°54′34″,貫山　,　,,,,
ふくちやま,,,,,,
福智山,福岡県,筑紫山地,901m,33°44′32″,,
130°48′14″,福智山　,　,,,,
いぬがたけ,,,,,,
犬ヶ岳,大分県 福岡県,筑紫山地,1131m,33°30′44″,,
131°00′06″,犬ケ岳　,カメノオ　,,,,
ひこさん,,,,,,
英彦山,福岡県 大分県,筑紫山地,1199m,33°28′34″,,
130°55′34″,英彦山　,Ｈ26三角点標高改訂　,,,,
うまみやま,,,,,,
馬見山,福岡県,筑紫山地,978m,33°29′11″,,
130°46′04″,馬見山　,　,,,,
いぬなきやま（くまがしろ）,,,,,,
犬鳴山（熊ヶ城）,福岡県,筑紫山地,584m,33°41′14″,,
130°32′57″,熊ケ城　,いんなきやま　,,,,
さんぐんざん,,,,,,
三郡山,福岡県,筑紫山地,936m,33°33′20″,,
130°35′02″,三郡山　,　,,,,
きざん,,,,,,
基山,佐賀県,筑紫山地,404m,33°26′34″,,
130°30′37″,防住山　,　,,,,
せふりさん,,,,,,
脊振山,福岡県 佐賀県,筑紫山地,1055m,33°26′11″,,
130°22′07″,脊振山　,　,,,,
うきだけ,,,,,,
浮嶽,福岡県 佐賀県,筑紫山地,805m,33°28′12″,,
130°05′57″,浮岳　,　,,,,
てんざん,,,,,,
天山,佐賀県,筑紫山地,1046m,33°20′20″,,
130°08′34″,天山　,　,,,,
ふたごさん,,,,,,
両子山,大分県,国東半島,720m,33°34′59″,,
131°36′06″,両子山　,　,,,,
かならせやま,,,,,,
鹿嵐山,大分県,阿蘇・くじゅうとその周辺,758m,33°26′05″,,
131°15′10″,鹿嵐山　,　,,,,
つるみだけ,,,,,,
鶴見岳,大分県,阿蘇・くじゅうとその周辺,1375m,33°17′12″,,
131°25′47″,鶴見岳　,　,,,,
ゆふだけ（ぶんごふじ）,,,,,,
由布岳（豊後富士）,大分県,阿蘇・くじゅうとその周辺,1583m,33°16′56″,,
131°23′25″,油布山　,　,,,,
はねやま,,,,,,
万年山,大分県,阿蘇・くじゅうとその周辺,1140m,33°13′53″,,
131°07′50″,羽根山　,　,,,,
わいたざん,,,,,,
涌蓋山,大分県,阿蘇・くじゅうとその周辺,1500m,33°08′24″,,
131°09′52″,涌蓋山　,　,,,,
くじゅうれんざん<なかだけ>,,,,,,
くじゅう連山<中岳>,大分県,阿蘇・くじゅうとその周辺,1791m,33°05′09″,,
131°14′56″,標高点　,　,,,,
くじゅうれんざん<くろだけ>,,,,,,
くじゅう連山<黒岳>,大分県,阿蘇・くじゅうとその周辺,1587m,33°06′20″,,
131°17′34″,標高点　,　,,,,
くじゅうれんざん<たいせんざん>,,,,,,
くじゅう連山<大船山>,大分県,阿蘇・くじゅうとその周辺,1786m,33°05′42″,,
131°16′50″,大船山　,　,,,,
くじゅうれんざん<みまたやま>,,,,,,
くじゅう連山<三俣山>,大分県,阿蘇・くじゅうとその周辺,1744m,33°06′14″,,
131°14′47″,三俣山　,Ｈ24三角点改測　,,,,
くじゅうれんざん<ほっしょうざん>,,,,,,
くじゅう連山<星生山>,大分県,阿蘇・くじゅうとその周辺,1762m,33°05′27″,,
131°13′57″,標高点　,　,,,,
くじゅうれんざん<くじゅうさん>,,,,,,
くじゅう連山<久住山>,大分県,阿蘇・くじゅうとその周辺,1787m,33°04′56″,,
131°14′27″,久住山　,　,,,,
あそさん<たかだけ>,,,,,,
阿蘇山<高岳>,熊本県,阿蘇・くじゅうとその周辺,1592m,32°53′04″,,
131°06′14″,高岳　,　,,,,
あそさん<ねこだけ>,,,,,,
阿蘇山<根子岳（猫岳）>,熊本県,阿蘇・くじゅうとその周辺,1433m,32°53′01″,,
131°08′40″,標高点　,　,,,,
あそさん<なかだけ>,,,,,,
阿蘇山<中岳>,熊本県,阿蘇・くじゅうとその周辺,1506m,32°53′01″,,
131°05′49″,標高点　,　,,,,
あそさん<きしまだけ>,,,,,,
阿蘇山<杵島岳>,熊本県,阿蘇・くじゅうとその周辺,1326m,32°53′33″,,
131°03′29″,標高点　,　,,,,
あそさん<えぼしだけ>,,,,,,
阿蘇山<烏帽子岳>,熊本県,阿蘇・くじゅうとその周辺,1337m,32°52′25″,,
131°03′29″,西烏帽子岳　,　,,,,
たかとりやま,,,,,,
鷹取山,福岡県,阿蘇・くじゅうとその周辺,802m,33°18′11″,,
130°43′22″,耳納山　,　,,,,
しゃかだけ,,,,,,
釈迦岳,大分県,阿蘇・くじゅうとその周辺,1231m,33°11′15″,,
130°53′21″,標高点　,　,,,,
しゅてんどうじやま,,,,,,
酒呑童子山,大分県,阿蘇・くじゅうとその周辺,1181m,33°05′49″,,
130°54′30″,兵戸山　,　,,,,
くにみやま,,,,,,
国見山,熊本県,阿蘇・くじゅうとその周辺,1018m,33°06′20″,,
130°49′03″,国見山　,　,,,,
つつがたけ,,,,,,
筒ヶ岳,熊本県,阿蘇・くじゅうとその周辺,501m,32°59′05″,,
130°31′39″,小代山　,　,,,,
きんぼうざん,,,,,,
金峰山,熊本県,阿蘇・くじゅうとその周辺,665m,32°48′51″,,
130°38′20″,金峰山　,　,,,,
くろかみざん,,,,,,
黒髪山,佐賀県,佐賀西部・長崎・島原,516m,33°12′50″,,
129°54′08″,標高点　,　,,,,
くにみやま,,,,,,
国見山,長崎県,佐賀西部・長崎・島原,776m,33°14′13″,,
129°48′46″,國見岳　,　,,,,
こくぞうざん,,,,,,
虚空蔵山,長崎県,佐賀西部・長崎・島原,609m,33°05′26″,,
129°55′17″,虚空蔵山　,　,,,,
たらだけ<きょうがだけ>,,,,,,
多良岳<経ヶ岳>,佐賀県 長崎県,佐賀西部・長崎・島原,1076m,32°59′15″,,
130°04′35″,京ノ岳　,　,,,,
たらだけ,,,,,,
多良岳,佐賀県,佐賀西部・長崎・島原,996m,32°58′32″,,
130°05′34″,標高点　,　,,,,
たらだけ<ごかはらだけ>,,,,,,
多良岳<五家原岳>,長崎県,佐賀西部・長崎・島原,1057m,32°57′29″,,
130°04′36″,仏ノ辻　,　,,,,
うんぜんだけ<ふげんだけ>,,,,,,
雲仙岳<普賢岳>,長崎県,佐賀西部・長崎・島原,1359m,32°45′36″,,
130°17′32″,普賢岳　,　,,,,
うんぜんだけ<へいせいしんざん>,,,,,,
雲仙岳<平成新山>,長崎県,佐賀西部・長崎・島原,1483m,32°45′41″,,
130°17′56″,標高点　,山頂名追加：Ｈ8関係自治体からの申請による　,,,,
ながうらだけ,,,,,,
長浦岳,長崎県,佐賀西部・長崎・島原,561m,32°54′49″,,
129°44′41″,長浦村　,　,,,,
はちろうだけ,,,,,,
八郎岳,長崎県,佐賀西部・長崎・島原,590m,32°40′13″,,
129°51′23″,八郎岳　,　,,,,
みたけ<おだけ>,,,,,,
御岳<雄岳>,長崎県,対馬,479m,34°34′19″,,
129°22′54″,標高点　,　,,,,
しらたけ,,,,,,
白嶽,長崎県,対馬,518m,34°15′51″,,
129°14′59″,標高点　,　,,,,
ありあけやま,,,,,,
有明山,長崎県,対馬,558m,34°12′16″,,
129°15′54″,有明山　,　,,,,
やたてやま,,,,,,
矢立山,長崎県,対馬,648m,34°10′39″,,
129°13′34″,矢立山　,Ｈ28三角点標高改訂　,,,,
さんのうざん（おだけ）,,,,,,
山王山（雄嶽）,長崎県,五島列島,439m,32°56′00″,,
129°03′11″,三王山　,　,,,,
ててがたけ,,,,,,
父ヶ岳,長崎県,五島列島,460m,32°41′54″,,
128°40′52″,父ケ岳　,Ｈ17三角点改測　,,,,
はいだてさん,,,,,,
佩楯山,大分県,九州山地,754m,32°57′11″,,
131°38′45″,佩立山　,　,,,,
かたむきやま,,,,,,
傾山,大分県,九州山地,1605m,32°50′20″,,
131°28′33″,測定点　,Ｈ16現地計測による標高改訂　,,,,
おおくえやま,,,,,,
大崩山,宮崎県,九州山地,1644m,32°44′16″,,
131°30′47″,測定点　,Ｈ16現地計測による標高改訂　,,,,
むかばきやま,,,,,,
行縢山,宮崎県,九州山地,830m,32°37′33″,,
131°34′20″,行騰山　,　,,,,
そぼさん,,,,,,
祖母山,大分県 宮崎県,九州山地,1756m,32°49′41″,,
131°20′49″,祖母山　,　,,,,
ふるそぼさん,,,,,,
古祖母山,大分県 宮崎県,九州山地,1633m,32°48′10″,,
131°21′52″,古祖母山　,　,,,,
もろつかやま,,,,,,
諸塚山,宮崎県,九州山地,1342m,32°38′05″,,
131°17′15″,諸塚山　,　,,,,
むこうざかやま,,,,,,
向坂山,熊本県 宮崎県,九州山地,1685m,32°34′47″,,
131°06′18″,向坂　,Ｈ14三角点改測　,,,,
くにみだけ,,,,,,
国見岳,熊本県 宮崎県,九州山地,1739m,32°32′50″,,
131°01′06″,国見岳　,大国見（おおくるみ）　,,,,
かみふくねやま,,,,,,
上福根山,熊本県,九州山地,1646m,32°28′24″,,
130°56′49″,上福根　,Ｈ26三角点標高改訂　,,,,
えしろやま（つのだけ）,,,,,,
江代山（津野岳）,熊本県 宮崎県,九州山地,1607m,32°22′14″,,
131°04′34″,都野岳　,　,,,,
いちふさやま,,,,,,
市房山,熊本県 宮崎県,九州山地,1721m,32°18′42″,,
131°06′04″,市房山　,　,,,,
いしどうやま,,,,,,
石堂山,宮崎県,九州山地,1547m,32°18′01″,,
131°10′04″,石堂山　,　,,,,
おすずやま,,,,,,
尾鈴山,宮崎県,九州山地,1405m,32°17′57″,,
131°25′36″,尾鈴山　,　,,,,
のけえぼしやま,,,,,,
仰烏帽子山,熊本県,九州山地,1302m,32°22′17″,,
130°46′40″,仰烏帽子　,のげぼしやま　,,,,
しらがだけ,,,,,,
白髪岳,熊本県,九州山地,1417m,32°09′01″,,
130°56′36″,白髪岳　,　,,,,
くにみやま,,,,,,
国見山,熊本県,九州山地,969m,32°11′16″,,
130°36′51″,国見山　,　,,,,
やはずだけ,,,,,,
矢筈岳,熊本県 鹿児島県,九州山地,687m,32°07′22″,,
130°24′02″,矢筈岳　,　,,,,
しびさん（じょうぐさん）,,,,,,
紫尾山（上宮山）,鹿児島県,九州山地,1067m,31°58′51″,,
130°22′03″,標高点　,　,,,,
わにつかやま,,,,,,
鰐塚山,宮崎県,九州南部,1118m,31°46′08″,,
131°16′10″,鰐ノ塚　,　,,,,
きりしまやま<からくにだけ>,,,,,,
霧島山<韓国岳>,宮崎県 鹿児島県,九州南部,1700m,31°56′03″,,
130°51′42″,西霧島山　,　,,,,
きりしまやま<しんもえだけ>,,,,,,
霧島山<新燃岳>,宮崎県 鹿児島県,九州南部,1421m,31°54′34″,,
130°53′11″,新燃　,　,,,,
きりしまやま<たかちほのみね>,,,,,,
霧島山<高千穂峰>,宮崎県,九州南部,1574m,31°53′11″,,
130°55′08″,高千穂峰　,Ｈ26三角点標高改訂　,,,,
たかくまやま<おおのがらだけ>,,,,,,
高隈山<大箆柄岳>,鹿児島県,九州南部,1236m,31°29′10″,,
130°49′07″,大箆柄　,　,,,,
たかくまやま<おんたけ>,,,,,,
高隈山<御岳>,鹿児島県,九州南部,1182m,31°27′37″,,
130°49′14″,高隈山　,　,,,,
ほよしだけ,,,,,,
甫与志岳,鹿児島県,九州南部,967m,31°15′51″,,
130°59′24″,甫与志岳　,　,,,,
いなおだけ,,,,,,
稲尾岳,鹿児島県,九州南部,930m,31°07′24″,,
130°53′05″,標高点　,　,,,,
おんたけ（きただけ）,,,,,,
御岳（北岳）,鹿児島県,九州南部（桜島）,1117m,31°35′33″,,
130°39′24″,標高点　,　,,,,
やえやま,,,,,,
八重山,鹿児島県,九州南部,677m,31°44′04″,,
130°26′54″,八重山　,　,,,,
かんむりだけ（にしだけ）,,,,,,
冠岳（西岳）,鹿児島県,九州南部,516m,31°44′55″,,
130°19′52″,西岳　,　,,,,
くまがたけ,,,,,,
熊ヶ岳,鹿児島県,九州南部,590m,31°27′19″,,
130°27′50″,清水　,　,,,,
きんぽうざん,,,,,,
金峯山,鹿児島県,九州南部,636m,31°28′04″,,
130°22′59″,金峰山　,　,,,,
のまだけ,,,,,,
野間岳,鹿児島県,九州南部,591m,31°24′16″,,
130°09′30″,野間岳　,　,,,,
かいもんだけ,,,,,,
開聞岳,鹿児島県,九州南部,924m,31°10′48″,,
130°31′42″,測定点　,　,,,,
くらだけ,,,,,,
倉岳,熊本県,天草諸島,682m,32°25′40″,,
130°19′37″,倉ケ嶽　,　,,,,
かどやま,,,,,,
角山,熊本県,天草諸島,526m,32°23′58″,,
130°05′38″,角岳　,　,,,,
おたけ,,,,,,
尾岳,鹿児島県,甑島列島,604m,31°43′23″,,
129°44′22″,下甑島　,　,,,,
あまめがくら,,,,,,
天女ヶ倉,鹿児島県,大隅諸島（種子島）,238m,30°44′37″,,
131°03′12″,鼻指　,　,,,,
いおうだけ,,,,,,
硫黄岳,鹿児島県,大隅諸島（薩摩硫黄島）,704m,30°47′35″,,
130°18′19″,硫黄島　,　,,,,
やぐらだけ,,,,,,
櫓岳,鹿児島県,大隅諸島（黒島）,622m,30°49′42″,,
129°56′15″,黒島　,　,,,,
ふるだけ,,,,,,
古岳,鹿児島県,大隅諸島（口永良部島）,657m,30°26′36″,,
130°13′02″,標高点　,　,,,,
みやのうらだけ,,,,,,
宮之浦岳,鹿児島県,大隅諸島（屋久島）,1936m,30°20′10″,,
130°30′15″,測定点　,　,,,,
ながただけ,,,,,,
永田岳,鹿児島県,大隅諸島（屋久島）,1886m,30°20′34″,,
130°29′33″,標高点　,　,,,,
もっちょむだけ,,,,,,
モッチョム岳,鹿児島県,大隅諸島（屋久島）,940m,30°15′24″,,
130°33′51″,標高点　,本冨岳（もっちょむだけ）　,,,,
まえだけ,,,,,,
前岳,鹿児島県,（口之島）,628m,29°58′05″,,
129°55′32″,口之島　,　,,,,
おんたけ,,,,,,
御岳,鹿児島県,（中之島）,979m,29°51′33″,,
129°51′25″,中之島Ⅱ　,　,,,,
おたけ,,,,,,
御岳,鹿児島県,（臥蛇島）,497m,29°54′11″,,
129°32′30″,臥蛇島　,　,,,,
おたけ,,,,,,
御岳,鹿児島県,（諏訪之瀬島）,796m,29°38′18″,,
129°42′50″,標高点　,Ｈ20地形図更新に伴う標高改訂　,,,,
みたけ,,,,,,
御岳,鹿児島県,（悪石島）,584m,29°27′54″,,
129°35′41″,悪石島　,　,,,,
いまきらだけ,,,,,,
イマキラ岳,鹿児島県,（宝島）,292m,29°08′40″,,
129°12′29″,宝島　,　,,,,
[よこあてじま],,,,,,
[横当島],鹿児島県,（横当島）,495m,28°48′03″,,
128°59′41″,横当島　,　,,,,
ゆわんだけ,,,,,,
湯湾岳,鹿児島県,奄美群島（奄美大島）,694m,28°17′46″,,
129°19′16″,湯湾岳　,　,,,,
いのかわだけ,,,,,,
井之川岳,鹿児島県,奄美群島（徳之島）,645m,27°46′43″,,
128°58′59″,井之川岳　,　,,,,
おおやま,,,,,,
大山,鹿児島県,奄美群島（沖永良部島）,240m,27°22′09″,,
128°34′00″,沖永良部島　,　,,,,
よなはだけ,,,,,,
与那覇岳,沖縄県,沖縄島,503m,26°43′01″,,
128°13′07″,標高点　,　,,,,
やえだけ,,,,,,
八重岳,沖縄県,沖縄島,453m,26°38′08″,,
127°55′42″,八重岳　,Ｈ19三角点標高改訂　,,,,
おんなだけ,,,,,,
恩納岳,沖縄県,沖縄島,363m,26°28′46″,,
127°52′29″,恩納岳　,　,,,,
おもとだけ,,,,,,
於茂登岳,沖縄県,八重山列島（石垣島）,526m,24°25′38″,,
124°11′00″,測定点　,　,,,,
こみだけ,,,,,,
古見岳,沖縄県,八重山列島（西表島）,469m,24°21′33″,,
123°53′28″,高那岳　,　,,,,
うらぶだけ,,,,,,
宇良部岳,沖縄県,八重山列島（与那国島）,231m,24°27′10″,,
123°00′20″,宇良部岳　,　,,,,